TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_MultiplierP.MultiplierP.BoothType,TOP.top_MultiplierP.MultiplierP.Designware_MODE,TOP.top_MultiplierP.MultiplierP.TreeType,TOP.top_MultiplierP.MultiplierP.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
5 , 0.119565217391304 , 45 , svt , 0.8 , 2 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 27992 , MultiplierP_unq1 , MultiplierP , 7106 , 99 , 30 , 27563 , 0 , 27992 , 0 , 28238 , 0 , 0 , 4.21 , 0 , 3.18281630301145 , 0.9 , 7205 , svt , 0.066846 , 4.21 , 32.5042 , 1.6199 , 0.062980267548 , 2.75 , 25.9689 , 1.9278 , 0.066846 , 4.21 , 32.5042 , 1.6199 , 0.06725 , 4.53 , 34.6497 , 1.6325 , 
5 , 0.119565217391304 , 45 , svt , 0.8 , 2 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 27989 , MultiplierP_unq1 , MultiplierP , 7055 , 99 , 30 , 27563 , 0 , 27989 , 0 , 28210 , 0 , 0 , 4.22 , 0 , 3.24813792810589 , 0.9 , 7154 , svt , 0.066796 , 4.22 , 32.3972 , 1.6172 , 0.062980267548 , 2.75 , 25.9684 , 1.9277 , 0.066796 , 4.22 , 32.3972 , 1.6172 , 0.067199 , 4.59 , 34.6267 , 1.6339 , 
5 , 0.119565217391304 , 45 , svt , 0.8 , 2 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 27996 , MultiplierP_unq1 , MultiplierP , 7047 , 98 , 30 , 27563 , 0 , 27996 , 0 , 28160 , 0 , 0 , 4.27 , 0 , 3.20444289687798 , 0.9 , 7145 , svt , 0.066846 , 4.27 , 32.4365 , 1.6191 , 0.062980267548 , 2.75 , 25.9677 , 1.9276 , 0.066846 , 4.27 , 32.4365 , 1.6191 , 0.067199 , 4.52 , 34.6932 , 1.6318 , 
5 , 0.119565217391304 , 45 , svt , 0.8 , 2 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 27987 , MultiplierP_unq1 , MultiplierP , 7000 , 99 , 30 , 27563 , 0 , 27987 , 0 , 28246 , 0 , 0 , 4.30 , 0 , 3.29242877452397 , 0.9 , 7099 , svt , 0.066796 , 4.30 , 32.3482 , 1.6165 , 0.062980267548 , 2.75 , 25.9689 , 1.9277 , 0.066796 , 4.30 , 32.3482 , 1.6165 , 0.06725 , 4.67 , 34.7991 , 1.6354 , 
5 , 0.119565217391304 , 45 , svt , 0.8 , 2 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 27973 , MultiplierP_unq1 , MultiplierP , 7043 , 99 , 30 , 27563 , 0 , 27973 , 0 , 28206 , 0 , 0 , 4.36 , 0 , 3.2702083692203 , 0.9 , 7142 , svt , 0.066796 , 4.36 , 32.4113 , 1.6163 , 0.062980267548 , 2.75 , 25.9684 , 1.9277 , 0.066796 , 4.36 , 32.4113 , 1.6163 , 0.06725 , 4.64 , 34.7118 , 1.6359 , 
5 , 0.119565217391304 , 45 , svt , 0.8 , 2 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 27970 , MultiplierP_unq1 , MultiplierP , 7004 , 99 , 30 , 27563 , 0 , 27970 , 0 , 28177 , 0 , 0 , 4.39 , 0 , 3.31480016299327 , 0.9 , 7103 , svt , 0.066796 , 4.39 , 32.4334 , 1.6167 , 0.062980267548 , 2.75 , 25.9691 , 1.9277 , 0.066796 , 4.39 , 32.4334 , 1.6167 , 0.067199 , 4.70 , 34.6105 , 1.6320 , 
5 , 0.119565217391304 , 45 , svt , 0.8 , 2 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 27988 , MultiplierP_unq1 , MultiplierP , 6446 , 98 , 30 , 27563 , 0 , 27988 , 0 , 28069 , 0 , 0 , 4.44 , 0 , 3.33732356052831 , 0.9 , 6544 , svt , 0.066846 , 4.44 , 32.3959 , 1.6164 , 0.062980267548 , 2.75 , 25.9695 , 1.9278 , 0.066846 , 4.44 , 32.3959 , 1.6164 , 0.067149 , 4.70 , 34.5827 , 1.6308 , 
5 , 0.119565217391304 , 45 , svt , 0.8 , 2 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 27952 , MultiplierP_unq1 , MultiplierP , 30169 , 99 , 30 , 27563 , 0 , 27952 , 0 , 28124 , 0 , 0 , 4.47 , 0 , 3.36 , 0.9 , 30268 , svt , 0.066796 , 4.47 , 32.4507 , 1.6169 , 0.062980267548 , 2.75 , 25.9730 , 1.9289 , 0.066796 , 4.47 , 32.4507 , 1.6169 , 0.067199 , 4.74 , 34.6237 , 1.6377 , 
5 , 0.119565217391304 , 45 , svt , 0.8 , 2 , OFF , OS1 , 128 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 27953 , MultiplierP_unq1 , MultiplierP , 6210 , 98 , 30 , 27563 , 0 , 27953 , 0 , 27761 , 0 , 0 , 4.78 , 0 , 20 , 0.9 , 6308 , svt , 0.066695 , 4.78 , 32.6819 , 1.6114 , 0.062980267548 , 2.75 , 25.9737 , 1.9290 , 0.066695 , 4.78 , 32.6819 , 1.6114 , 0.066947 , 5.18 , 35.0867 , 1.6329 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 28596 , MultiplierP_unq1 , MultiplierP , 7611 , 81 , 30 , 28074 , 0 , 28596 , 0 , 28884 , 0 , 0 , 3.86 , 0 , 2.88832312387002 , 0.9 , 7692 , svt , 0.067628 , 3.86 , 34.0751 , 1.6457 , 0.063418268756 , 2.21 , 26.2754 , 1.9370 , 0.067628 , 3.86 , 34.0751 , 1.6457 , 0.067832 , 4.06 , 35.5338 , 1.6453 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 28641 , MultiplierP_unq1 , MultiplierP , 7377 , 81 , 30 , 28074 , 0 , 28641 , 0 , 28536 , 0 , 0 , 3.93 , 0 , 2.78937842273087 , 0.9 , 7458 , svt , 0.067679 , 3.93 , 33.8236 , 1.6500 , 0.063418268756 , 2.21 , 26.2763 , 1.9373 , 0.067679 , 3.93 , 33.8236 , 1.6500 , 0.067577 , 3.96 , 35.2744 , 1.6462 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 28627 , MultiplierP_unq1 , MultiplierP , 26035 , 82 , 30 , 28074 , 0 , 28627 , 0 , 28465 , 0 , 0 , 3.94 , 0 , 3.12 , 0.9 , 26117 , svt , 0.067577 , 3.94 , 33.9700 , 1.6441 , 0.063418268756 , 2.21 , 26.2770 , 1.9374 , 0.067577 , 3.94 , 33.9700 , 1.6441 , 0.067474 , 4.19 , 34.6993 , 1.6387 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 28595 , MultiplierP_unq1 , MultiplierP , 7449 , 81 , 30 , 28074 , 0 , 28595 , 0 , 28523 , 0 , 0 , 3.97 , 0 , 2.94936675961867 , 0.9 , 7530 , svt , 0.067577 , 3.97 , 33.9393 , 1.6420 , 0.063418268756 , 2.21 , 26.2750 , 1.9369 , 0.067577 , 3.97 , 33.9393 , 1.6420 , 0.067423 , 4.18 , 36.1981 , 1.6424 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 28578 , MultiplierP_unq1 , MultiplierP , 7321 , 81 , 30 , 28074 , 0 , 28578 , 0 , 28668 , 0 , 0 , 3.97 , 0 , 2.80889241342837 , 0.9 , 7402 , svt , 0.067679 , 3.97 , 34.7721 , 1.6432 , 0.063418268756 , 2.21 , 26.2750 , 1.9371 , 0.067679 , 3.97 , 34.7721 , 1.6432 , 0.067577 , 4.00 , 36.9343 , 1.6573 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 28602 , MultiplierP_unq1 , MultiplierP , 7383 , 82 , 30 , 28074 , 0 , 28602 , 0 , 28473 , 0 , 0 , 4.06 , 0 , 2.84833089899475 , 0.9 , 7465 , svt , 0.067628 , 4.06 , 34.0122 , 1.6440 , 0.063418268756 , 2.21 , 26.2749 , 1.9370 , 0.067628 , 4.06 , 34.0122 , 1.6440 , 0.067474 , 4.04 , 35.7473 , 1.6476 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 28557 , MultiplierP_unq1 , MultiplierP , 7315 , 82 , 30 , 28074 , 0 , 28557 , 0 , 28656 , 0 , 0 , 4.07 , 0 , 2.86825731063306 , 0.9 , 7397 , svt , 0.067577 , 4.07 , 35.0669 , 1.6424 , 0.063418268756 , 2.21 , 26.2756 , 1.9371 , 0.067577 , 4.07 , 35.0669 , 1.6424 , 0.067679 , 4.00 , 35.0842 , 1.6440 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 28557 , MultiplierP_unq1 , MultiplierP , 7554 , 81 , 30 , 28074 , 0 , 28557 , 0 , 28582 , 0 , 0 , 4.13 , 0 , 2.90852931393417 , 0.9 , 7635 , svt , 0.067577 , 4.13 , 35.2648 , 1.6428 , 0.063418268756 , 2.21 , 26.2755 , 1.9370 , 0.067577 , 4.13 , 35.2648 , 1.6428 , 0.067628 , 4.06 , 34.8596 , 1.6409 , 
6 , 0.141304347826087 , 45 , svt , 0.8 , 2 , OFF , Wallace , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 28631 , MultiplierP_unq1 , MultiplierP , 7538 , 81 , 30 , 28074 , 0 , 28631 , 0 , 28542 , 0 , 0 , 4.17 , 0 , 2.92887686287661 , 0.9 , 7619 , svt , 0.067577 , 4.17 , 33.8571 , 1.6450 , 0.063418268756 , 2.21 , 26.2743 , 1.9368 , 0.067577 , 4.17 , 33.8571 , 1.6450 , 0.067525 , 4.15 , 36.9865 , 1.6475 , 
7 , 0.16304347826087 , 45 , svt , 0.8 , 2 , OFF , ZM , 128 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 27961 , MultiplierP_unq1 , MultiplierP , 6102 , 96 , 30 , 27563 , 0 , 27961 , 0 , 27800 , 0 , 0 , 5.94 , 0 , 20 , 0.9 , 6198 , svt , 0.066695 , 5.94 , 31.7117 , 1.6119 , 0.062980267548 , 4.11 , 26.3356 , 1.9245 , 0.066695 , 5.94 , 31.7117 , 1.6119 , 0.066897 , 6.40 , 34.6347 , 1.6323 , 
8 , 0.184782608695652 , 45 , svt , 0.8 , 3 , OFF , Array , 128 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 49426 , MultiplierP_unq1 , MultiplierP , 6545 , 75 , 30 , 48882 , 0 , 49426 , 0 , 33081 , 0 , 0 , 12.47 , 0 , 20 , 0.9 , 6620 , svt , 0.0696 , 12.47 , 30.0825 , 1.2816 , 0.065636499544 , 8.96 , 25.2437 , 1.6363 , 0.0696 , 12.47 , 30.0825 , 1.2816 , 0.060608 , 13.88 , 33.5875 , 1.2312 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 49491 , MultiplierP_unq1 , MultiplierP , 14248 , 95 , 30 , 48664 , 0 , 49491 , 0 , 35591 , 0 , 0 , 4.54 , 0 , 3.2 , 0.9 , 14343 , svt , 0.07026 , 4.54 , 29.5193 , 1.3284 , 0.065605982334 , 3.19 , 22.5818 , 1.6780 , 0.07026 , 4.54 , 29.5193 , 1.3284 , 0.062487 , 4.56 , 32.6807 , 1.2630 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 49359 , MultiplierP_unq1 , MultiplierP , 21496 , 95 , 30 , 48724 , 0 , 49359 , 0 , 34210 , 0 , 0 , 5.01 , 0 , 3.54 , 0.9 , 21591 , svt , 0.070006 , 5.01 , 29.3785 , 1.3076 , 0.065596809538 , 3.21 , 22.5655 , 1.6738 , 0.070006 , 5.01 , 29.3785 , 1.3076 , 0.061776 , 5.02 , 32.0347 , 1.2552 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 49315 , MultiplierP_unq1 , MultiplierP , 7810 , 93 , 30 , 48724 , 0 , 49315 , 0 , 33926 , 0 , 0 , 5.15 , 0 , 3.63787884313911 , 0.9 , 7903 , svt , 0.069854 , 5.15 , 29.2719 , 1.3024 , 0.065596809538 , 3.21 , 22.5727 , 1.6734 , 0.069854 , 5.15 , 29.2719 , 1.3024 , 0.061471 , 5.16 , 31.9589 , 1.2445 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 49320 , MultiplierP_unq1 , MultiplierP , 7726 , 93 , 30 , 48721 , 0 , 49320 , 0 , 33741 , 0 , 0 , 5.28 , 0 , 3.73846397665513 , 0.9 , 7819 , svt , 0.069854 , 5.28 , 29.3359 , 1.2998 , 0.065595221937 , 3.21 , 22.5598 , 1.6728 , 0.069854 , 5.28 , 29.3359 , 1.2998 , 0.06137 , 5.25 , 31.8281 , 1.2454 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 49317 , MultiplierP_unq1 , MultiplierP , 7681 , 91 , 30 , 48721 , 0 , 49317 , 0 , 33663 , 0 , 0 , 5.44 , 0 , 3.84183022782808 , 0.9 , 7772 , svt , 0.069803 , 5.44 , 29.3110 , 1.2975 , 0.065595221937 , 3.21 , 22.5625 , 1.6740 , 0.069803 , 5.44 , 29.3110 , 1.2975 , 0.061319 , 5.44 , 31.8868 , 1.2413 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 49281 , MultiplierP_unq1 , MultiplierP , 7634 , 92 , 30 , 48721 , 0 , 49281 , 0 , 33565 , 0 , 0 , 5.57 , 0 , 3.94805449286669 , 0.9 , 7726 , svt , 0.069803 , 5.57 , 29.2588 , 1.2975 , 0.065595221937 , 3.21 , 22.5661 , 1.6756 , 0.069803 , 5.57 , 29.2588 , 1.2975 , 0.061268 , 5.49 , 31.7649 , 1.2392 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 49316 , MultiplierP_unq1 , MultiplierP , 7499 , 91 , 30 , 48721 , 0 , 49316 , 0 , 33461 , 0 , 0 , 5.59 , 0 , 4.057215794113 , 0.9 , 7590 , svt , 0.069803 , 5.59 , 29.2105 , 1.2989 , 0.065595221937 , 3.21 , 22.5667 , 1.6761 , 0.069803 , 5.59 , 29.2105 , 1.2989 , 0.061116 , 5.73 , 31.9737 , 1.2418 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 49313 , MultiplierP_unq1 , MultiplierP , 7428 , 92 , 30 , 48725 , 0 , 49313 , 0 , 33243 , 0 , 0 , 5.86 , 0 , 4.16939533882868 , 0.9 , 7520 , svt , 0.069752 , 5.86 , 29.1924 , 1.2949 , 0.065597691538 , 3.21 , 22.5716 , 1.6755 , 0.069752 , 5.86 , 29.1924 , 1.2949 , 0.060963 , 5.81 , 31.8458 , 1.2401 , 
9 , 0.206521739130435 , 45 , svt , 0.8 , 3 , OFF , OS1 , 128 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 49330 , MultiplierP_unq1 , MultiplierP , 7451 , 91 , 30 , 48725 , 0 , 49330 , 0 , 33161 , 0 , 0 , 5.93 , 0 , 4.52488956058687 , 0.9 , 7542 , svt , 0.069752 , 5.93 , 29.3499 , 1.2956 , 0.065597515138 , 3.21 , 22.5674 , 1.6743 , 0.069752 , 5.93 , 29.3499 , 1.2956 , 0.060913 , 6.14 , 31.6567 , 1.2410 , 
