TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_MultiplierP.MultiplierP.BoothType,TOP.top_MultiplierP.MultiplierP.Designware_MODE,TOP.top_MultiplierP.MultiplierP.TreeType,TOP.top_MultiplierP.MultiplierP.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 4562 , MultiplierP_unq1 , MultiplierP , 2276 , 32 , 30 , 4467 , 0 , 4562 , 0 , 4558 , 0 , 0 , 2.85 , 0 , 2.06 , 0.9 , 2308 , svt , 0.011157 , 2.85 , 5.3097 , 0.2737913 , 0.010418360258 , 2.15 , 4.2007 , 0.3171147 , 0.011157 , 2.85 , 5.3097 , 0.2737913 , 0.011157 , 2.91 , 5.3087 , 0.2736204 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 4545 , MultiplierP_unq1 , MultiplierP , 555 , 36 , 30 , 4459 , 0 , 4545 , 0 , 4544 , 0 , 0 , 2.94 , 0 , 2.23572897358992 , 0.9 , 591 , svt , 0.011157 , 2.94 , 5.2919 , 0.2710449 , 0.010414832258 , 2.15 , 4.1807 , 0.3145842 , 0.011157 , 2.94 , 5.2919 , 0.2710449 , 0.011157 , 2.93 , 5.2903 , 0.2709127 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 4539 , MultiplierP_unq1 , MultiplierP , 552 , 36 , 30 , 4457 , 0 , 4539 , 0 , 4539 , 0 , 0 , 2.96 , 0 , 2.46230741051696 , 0.9 , 588 , svt , 0.011172 , 2.96 , 5.3121 , 0.270373 , 0.010418360258 , 2.22 , 4.2120 , 0.3199726 , 0.011172 , 2.96 , 5.3121 , 0.270373 , 0.011172 , 2.98 , 5.3142 , 0.2704415 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 4546 , MultiplierP_unq1 , MultiplierP , 544 , 36 , 30 , 4469 , 0 , 4546 , 0 , 4546 , 0 , 0 , 2.97 , 0 , 2.71184828550637 , 0.9 , 580 , svt , 0.011172 , 2.97 , 5.3001 , 0.2699424 , 0.010419242258 , 2.22 , 4.1944 , 0.3158935 , 0.011172 , 2.97 , 5.3001 , 0.2699424 , 0.011172 , 2.96 , 5.3031 , 0.2699276 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4547 , MultiplierP_unq1 , MultiplierP , 545 , 36 , 30 , 4472 , 0 , 4547 , 0 , 4547 , 0 , 0 , 2.97 , 0 , 2.98667871127426 , 0.9 , 581 , svt , 0.011172 , 2.97 , 5.3224 , 0.2701108 , 0.010418713059 , 2.22 , 4.1760 , 0.3132558 , 0.011172 , 2.97 , 5.3224 , 0.2701108 , 0.011172 , 2.96 , 5.3226 , 0.2701108 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4552 , MultiplierP_unq1 , MultiplierP , 540 , 35 , 30 , 4474 , 0 , 4552 , 0 , 4552 , 0 , 0 , 3.04 , 0 , 3.6227197653221 , 0.9 , 575 , svt , 0.011172 , 3.04 , 5.3304 , 0.2704972 , 0.010420477059 , 2.25 , 4.2051 , 0.3180292 , 0.011172 , 3.04 , 5.3304 , 0.2704972 , 0.011172 , 3.05 , 5.3306 , 0.2704823 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4545 , MultiplierP_unq1 , MultiplierP , 539 , 35 , 30 , 4469 , 0 , 4545 , 0 , 4545 , 0 , 0 , 3.05 , 0 , 3.28936164019708 , 0.9 , 574 , svt , 0.011172 , 3.05 , 5.3372 , 0.2711173 , 0.010418713058 , 2.21 , 4.1860 , 0.3149384 , 0.011172 , 3.05 , 5.3372 , 0.2711173 , 0.011172 , 3.01 , 5.3380 , 0.2710851 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4541 , MultiplierP_unq1 , MultiplierP , 538 , 35 , 30 , 4476 , 0 , 4541 , 0 , 4545 , 0 , 0 , 3.05 , 0 , 3.9898618436096 , 0.9 , 573 , svt , 0.011172 , 3.05 , 5.3445 , 0.2709532 , 0.010419418659 , 2.21 , 4.1708 , 0.3122805 , 0.011172 , 3.05 , 5.3445 , 0.2709532 , 0.011172 , 3.04 , 5.3484 , 0.2711686 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4539 , MultiplierP_unq1 , MultiplierP , 520 , 31 , 30 , 4476 , 0 , 4539 , 0 , 4539 , 0 , 0 , 3.13 , 0 , 4.39421168688615 , 0.9 , 551 , svt , 0.011172 , 3.13 , 5.3316 , 0.2707007 , 0.010419418659 , 2.21 , 4.1732 , 0.3127133 , 0.011172 , 3.13 , 5.3316 , 0.2707007 , 0.011172 , 3.13 , 5.3329 , 0.2707007 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 3774 , MultiplierP_unq1 , MultiplierP , 568 , 34 , 30 , 3713 , 0 , 3774 , 0 , 3777 , 0 , 0 , 6.88 , 0 , 4.8395400908664 , 0.9 , 602 , svt , 0.009156 , 6.88 , 4.3174 , 0.2005346 , 0.008603381008 , 5.60 , 3.4546 , 0.2096402 , 0.009156 , 6.88 , 4.3174 , 0.2005346 , 0.009156 , 6.89 , 4.3189 , 0.2004202 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4802 , MultiplierP_unq1 , MultiplierP , 625 , 35 , 30 , 4719 , 0 , 4802 , 0 , 4802 , 0 , 0 , 7.64 , 0 , 20 , 0.9 , 660 , svt , 0.009183 , 7.64 , 4.3703 , 0.1929223 , 0.00855875181 , 6.00 , 3.4460 , 0.2227534 , 0.009183 , 7.64 , 4.3703 , 0.1929223 , 0.009183 , 7.60 , 4.3708 , 0.1929223 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 53 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 10602 , MultiplierP_unq1 , MultiplierP , 3339 , 47 , 30 , 10151 , 0 , 10602 , 0 , 11736 , 0 , 0 , 1.15 , 1 , 0.2 , 0.9 , 3386 , svt , 0.019445 , 1.15 , 9.8944 , 0.7959005 , 0.014678420702 , 0.92 , 6.4091 , 0.5592919 , 0.019445 , 1.15 , 9.8944 , 0.7959005 , 0.020758 , 1.12 , 11.0028 , 0.8573766 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5017 , MultiplierP_unq1 , MultiplierP , 1181 , 47 , 30 , 4982 , 0 , 5017 , 0 , 4903 , 0 , 0 , 2.35 , 1 , 40 , 0.9 , 1228 , svt , 0.011374 , 2.35 , 6.2577 , 0.3631663 , 0.010768690666 , 1.31 , 5.1413 , 0.4442235 , 0.011374 , 2.35 , 6.2577 , 0.3631663 , 0.011352 , 2.57 , 6.6030 , 0.3662914 , 
21 , 0.467391304347826 , 45 , svt , 0.9 , 2 , OFF , Wallace , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5105 , MultiplierP_unq1 , MultiplierP , 1174 , 45 , 30 , 5071 , 0 , 5105 , 0 , 4975 , 0 , 0 , 2.17 , 1 , 40 , 0.9 , 1219 , svt , 0.011449 , 2.17 , 6.2839 , 0.364701 , 0.010838368667 , 1.13 , 5.2022 , 0.4461265 , 0.011449 , 2.17 , 6.2839 , 0.364701 , 0.011427 , 2.28 , 6.5194 , 0.3682113 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 5012 , MultiplierP_unq1 , MultiplierP , 1302 , 52 , 30 , 4982 , 0 , 5012 , 0 , 4930 , 0 , 0 , 2.47 , 1 , 40 , 0.9 , 1354 , svt , 0.011374 , 2.47 , 6.0871 , 0.3627768 , 0.010768690666 , 1.72 , 5.1164 , 0.4443413 , 0.011374 , 2.47 , 6.0871 , 0.3627768 , 0.011352 , 2.75 , 6.4159 , 0.3654623 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9496 , MultiplierP_unq1 , MultiplierP , 2787 , 45 , 30 , 9297 , 0 , 9496 , 0 , 7316 , 0 , 0 , 1.62 , 1 , 1.6 , 0.9 , 2832 , svt , 0.012624 , 1.62 , 5.7946 , 0.315769 , 0.01172654287 , 1.28 , 4.5355 , 0.3877617 , 0.012624 , 1.62 , 5.7946 , 0.315769 , 0.011668 , 1.66 , 6.5610 , 0.3287336 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9299 , MultiplierP_unq1 , MultiplierP , 4391 , 45 , 30 , 9077 , 0 , 9299 , 0 , 7512 , 0 , 0 , 1.63 , 1 , 1.63 , 0.9 , 4436 , svt , 0.012602 , 1.63 , 5.7382 , 0.3163353 , 0.011629875643 , 1.30 , 4.5304 , 0.3905883 , 0.012602 , 1.63 , 5.7382 , 0.3163353 , 0.011757 , 1.67 , 6.5982 , 0.3316058 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 8980 , MultiplierP_unq1 , MultiplierP , 1496 , 42 , 30 , 8763 , 0 , 8980 , 0 , 7105 , 0 , 0 , 1.74 , 1 , 1.73596508712572 , 0.9 , 1538 , svt , 0.012446 , 1.74 , 5.6825 , 0.3173585 , 0.011474996408 , 1.39 , 4.5214 , 0.3883934 , 0.012446 , 1.74 , 5.6825 , 0.3173585 , 0.011468 , 1.78 , 6.5471 , 0.3255481 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 8937 , MultiplierP_unq1 , MultiplierP , 1437 , 46 , 30 , 8754 , 0 , 8937 , 0 , 6716 , 0 , 0 , 1.85 , 1 , 1.84881888571743 , 0.9 , 1483 , svt , 0.012313 , 1.85 , 5.6148 , 0.3066682 , 0.011438834407 , 1.48 , 4.4978 , 0.3849824 , 0.012313 , 1.85 , 5.6148 , 0.3066682 , 0.01109 , 1.88 , 6.5312 , 0.3133835 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8889 , MultiplierP_unq1 , MultiplierP , 1352 , 45 , 30 , 8749 , 0 , 8889 , 0 , 6459 , 0 , 0 , 1.97 , 1 , 1.96900922578168 , 0.9 , 1397 , svt , 0.012224 , 1.97 , 5.5811 , 0.3002184 , 0.011428250407 , 1.57 , 4.4908 , 0.3824809 , 0.012224 , 1.97 , 5.5811 , 0.3002184 , 0.01089 , 1.98 , 6.2040 , 0.2939854 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8875 , MultiplierP_unq1 , MultiplierP , 1314 , 46 , 30 , 8747 , 0 , 8875 , 0 , 6466 , 0 , 0 , 2.09 , 1 , 2.09701305042052 , 0.9 , 1360 , svt , 0.01218 , 2.09 , 5.5732 , 0.295755 , 0.011417842808 , 1.61 , 4.4887 , 0.3836799 , 0.01218 , 2.09 , 5.5732 , 0.295755 , 0.010824 , 2.11 , 6.2264 , 0.2910816 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8857 , MultiplierP_unq1 , MultiplierP , 1316 , 45 , 30 , 8741 , 0 , 8857 , 0 , 6473 , 0 , 0 , 2.23 , 1 , 2.23333830845217 , 0.9 , 1361 , svt , 0.012113 , 2.23 , 5.5483 , 0.2925675 , 0.011414491208 , 1.61 , 4.4924 , 0.3853225 , 0.012113 , 2.23 , 5.5483 , 0.2925675 , 0.010846 , 2.24 , 6.1850 , 0.2834033 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8851 , MultiplierP_unq1 , MultiplierP , 1237 , 43 , 30 , 8738 , 0 , 8851 , 0 , 6178 , 0 , 0 , 2.35 , 1 , 2.37852597006956 , 0.9 , 1280 , svt , 0.012113 , 2.35 , 5.5349 , 0.2910049 , 0.011411845208 , 1.60 , 4.4925 , 0.3856241 , 0.012113 , 2.35 , 5.5349 , 0.2910049 , 0.01069 , 2.36 , 5.9026 , 0.2812626 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8853 , MultiplierP_unq1 , MultiplierP , 1231 , 42 , 30 , 8736 , 0 , 8853 , 0 , 6100 , 0 , 0 , 2.40 , 1 , 2.53315217353534 , 0.9 , 1273 , svt , 0.012113 , 2.40 , 5.5118 , 0.2913863 , 0.011410963208 , 1.60 , 4.4923 , 0.3859055 , 0.012113 , 2.40 , 5.5118 , 0.2913863 , 0.010646 , 2.49 , 5.8821 , 0.2809209 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8852 , MultiplierP_unq1 , MultiplierP , 1227 , 44 , 30 , 8736 , 0 , 8852 , 0 , 6109 , 0 , 0 , 2.69 , 1 , 2.69783051143189 , 0.9 , 1271 , svt , 0.012113 , 2.69 , 5.5178 , 0.2910374 , 0.011410963208 , 1.60 , 4.4961 , 0.3893585 , 0.012113 , 2.69 , 5.5178 , 0.2910374 , 0.010646 , 2.62 , 5.8754 , 0.2823497 , 
24 , 0.532608695652174 , 45 , svt , 0.9 , 3 , OFF , OS1 , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8844 , MultiplierP_unq1 , MultiplierP , 1187 , 42 , 30 , 8736 , 0 , 8844 , 0 , 6123 , 0 , 0 , 2.77 , 1 , 2.87321446553883 , 0.9 , 1229 , svt , 0.012113 , 2.77 , 5.5063 , 0.2905512 , 0.011410963208 , 1.60 , 4.4961 , 0.3893585 , 0.012113 , 2.77 , 5.5063 , 0.2905512 , 0.010646 , 2.82 , 5.9007 , 0.2799612 , 
25 , 0.554347826086957 , 45 , svt , 0.9 , 3 , OFF , Wallace , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9216 , MultiplierP_unq1 , MultiplierP , 3100 , 42 , 30 , 8944 , 0 , 9216 , 0 , 7467 , 0 , 0 , 1.62 , 1 , 1.6 , 0.9 , 3142 , svt , 0.012689 , 1.62 , 5.9375 , 0.3332614 , 0.011584011621 , 1.28 , 4.5958 , 0.3955807 , 0.012689 , 1.62 , 5.9375 , 0.3332614 , 0.011899 , 1.61 , 6.6888 , 0.3415238 , 
25 , 0.554347826086957 , 45 , svt , 0.9 , 3 , OFF , Wallace , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9135 , MultiplierP_unq1 , MultiplierP , 4742 , 42 , 30 , 8854 , 0 , 9135 , 0 , 7662 , 0 , 0 , 1.64 , 1 , 1.63 , 0.9 , 4784 , svt , 0.012599 , 1.64 , 5.8634 , 0.3268075 , 0.011562490811 , 1.30 , 4.5974 , 0.3983771 , 0.012599 , 1.64 , 5.8634 , 0.3268075 , 0.011899 , 1.66 , 6.6721 , 0.3359008 , 
25 , 0.554347826086957 , 45 , svt , 0.9 , 3 , OFF , Wallace , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9070 , MultiplierP_unq1 , MultiplierP , 1517 , 40 , 30 , 8821 , 0 , 9070 , 0 , 6864 , 0 , 0 , 1.74 , 1 , 1.73011617488998 , 0.9 , 1557 , svt , 0.012486 , 1.74 , 5.7811 , 0.3165587 , 0.011509747208 , 1.38 , 4.5589 , 0.3872008 , 0.012486 , 1.74 , 5.7811 , 0.3165587 , 0.011312 , 1.74 , 6.2984 , 0.3123549 , 
25 , 0.554347826086957 , 45 , svt , 0.9 , 3 , OFF , Wallace , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9014 , MultiplierP_unq1 , MultiplierP , 1397 , 42 , 30 , 8808 , 0 , 9014 , 0 , 6552 , 0 , 0 , 1.83 , 1 , 1.8251841333024 , 0.9 , 1439 , svt , 0.01235 , 1.83 , 5.6984 , 0.3065164 , 0.011482934408 , 1.46 , 4.5490 , 0.3852538 , 0.01235 , 1.83 , 5.6984 , 0.3065164 , 0.011063 , 1.86 , 6.1645 , 0.3043682 , 
25 , 0.554347826086957 , 45 , svt , 0.9 , 3 , OFF , Wallace , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 8958 , MultiplierP_unq1 , MultiplierP , 1334 , 42 , 30 , 8808 , 0 , 8958 , 0 , 6448 , 0 , 0 , 1.93 , 1 , 1.92547597023111 , 0.9 , 1376 , svt , 0.012283 , 1.93 , 5.6805 , 0.3020198 , 0.011474290808 , 1.54 , 4.5448 , 0.3846364 , 0.012283 , 1.93 , 5.6805 , 0.3020198 , 0.010928 , 1.93 , 6.0633 , 0.2922684 , 
25 , 0.554347826086957 , 45 , svt , 0.9 , 3 , OFF , Wallace , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8928 , MultiplierP_unq1 , MultiplierP , 1273 , 42 , 30 , 8809 , 0 , 8928 , 0 , 6377 , 0 , 0 , 2.02 , 1 , 2.03127873198708 , 0.9 , 1315 , svt , 0.012237 , 2.02 , 5.6659 , 0.2981982 , 0.011475172808 , 1.55 , 4.5444 , 0.384596 , 0.012237 , 2.02 , 5.6659 , 0.2981982 , 0.010838 , 2.03 , 5.9332 , 0.2851552 , 
25 , 0.554347826086957 , 45 , svt , 0.9 , 3 , OFF , Wallace , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8912 , MultiplierP_unq1 , MultiplierP , 1302 , 42 , 30 , 8803 , 0 , 8912 , 0 , 6337 , 0 , 0 , 2.14 , 1 , 2.14289523775662 , 0.9 , 1344 , svt , 0.012192 , 2.14 , 5.6483 , 0.2944823 , 0.011470586408 , 1.54 , 4.5450 , 0.3851843 , 0.012192 , 2.14 , 5.6483 , 0.2944823 , 0.010792 , 2.14 , 5.9055 , 0.2828812 , 
26 , 0.576086956521739 , 45 , svt , 0.9 , 3 , OFF , ZM , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9999 , MultiplierP_unq1 , MultiplierP , 3001 , 51 , 30 , 9854 , 0 , 9999 , 0 , 7780 , 0 , 0 , 1.62 , 1 , 1.6 , 0.9 , 3052 , svt , 0.012935 , 1.62 , 5.8171 , 0.3136771 , 0.012159252123 , 1.28 , 4.6766 , 0.3982683 , 0.012935 , 1.62 , 5.8171 , 0.3136771 , 0.012135 , 1.67 , 6.7763 , 0.3462162 , 
26 , 0.576086956521739 , 45 , svt , 0.9 , 3 , OFF , ZM , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9369 , MultiplierP_unq1 , MultiplierP , 1506 , 45 , 30 , 9215 , 0 , 9369 , 0 , 7131 , 0 , 0 , 1.77 , 1 , 1.76188785453574 , 0.9 , 1551 , svt , 0.012535 , 1.77 , 5.5533 , 0.3023734 , 0.011760588055 , 1.41 , 4.5601 , 0.3913914 , 0.012535 , 1.77 , 5.5533 , 0.3023734 , 0.011535 , 1.78 , 6.4032 , 0.3209353 , 
26 , 0.576086956521739 , 45 , svt , 0.9 , 3 , OFF , ZM , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 9019 , MultiplierP_unq1 , MultiplierP , 1459 , 44 , 30 , 8877 , 0 , 9019 , 0 , 6899 , 0 , 0 , 1.89 , 1 , 1.88136291633973 , 0.9 , 1503 , svt , 0.012335 , 1.89 , 5.4979 , 0.3033001 , 0.011522800821 , 1.50 , 4.5122 , 0.3890455 , 0.012335 , 1.89 , 5.4979 , 0.3033001 , 0.011246 , 1.99 , 6.2616 , 0.3092069 , 
26 , 0.576086956521739 , 45 , svt , 0.9 , 3 , OFF , ZM , 53 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8939 , MultiplierP_unq1 , MultiplierP , 1376 , 44 , 30 , 8802 , 0 , 8939 , 0 , 6510 , 0 , 0 , 2.01 , 1 , 2.0089396801654 , 0.9 , 1420 , svt , 0.012246 , 2.01 , 5.4699 , 0.3019922 , 0.011491048812 , 1.61 , 4.5151 , 0.3893528 , 0.012246 , 2.01 , 5.4699 , 0.3019922 , 0.010935 , 2.05 , 6.2231 , 0.3051159 , 
26 , 0.576086956521739 , 45 , svt , 0.9 , 3 , OFF , ZM , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 8876 , MultiplierP_unq1 , MultiplierP , 1307 , 45 , 30 , 8757 , 0 , 8876 , 0 , 6345 , 0 , 0 , 2.15 , 1 , 2.14516752907777 , 0.9 , 1352 , svt , 0.01218 , 2.15 , 5.4645 , 0.2970869 , 0.011466176409 , 1.71 , 4.5196 , 0.3905688 , 0.01218 , 2.15 , 5.4645 , 0.2970869 , 0.010846 , 2.15 , 5.9216 , 0.2914044 , 
26 , 0.576086956521739 , 45 , svt , 0.9 , 3 , OFF , ZM , 53 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 8856 , MultiplierP_unq1 , MultiplierP , 1291 , 45 , 30 , 8751 , 0 , 8856 , 0 , 6246 , 0 , 0 , 2.30 , 1 , 2.29063310025853 , 0.9 , 1336 , svt , 0.012135 , 2.30 , 5.4700 , 0.2946882 , 0.011437070407 , 1.82 , 4.4913 , 0.3848151 , 0.012135 , 2.30 , 5.4700 , 0.2946882 , 0.010735 , 2.31 , 6.1683 , 0.2915588 , 
26 , 0.576086956521739 , 45 , svt , 0.9 , 3 , OFF , ZM , 53 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8867 , MultiplierP_unq1 , MultiplierP , 1272 , 44 , 30 , 8748 , 0 , 8867 , 0 , 6209 , 0 , 0 , 2.43 , 1 , 2.44596281123821 , 0.9 , 1316 , svt , 0.012135 , 2.43 , 5.4537 , 0.2927715 , 0.011417137208 , 1.95 , 4.4767 , 0.3808805 , 0.012135 , 2.43 , 5.4537 , 0.2927715 , 0.010713 , 2.45 , 5.8840 , 0.2822748 , 
26 , 0.576086956521739 , 45 , svt , 0.9 , 3 , OFF , ZM , 53 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 8866 , MultiplierP_unq1 , MultiplierP , 1259 , 45 , 30 , 8744 , 0 , 8866 , 0 , 6111 , 0 , 0 , 2.58 , 1 , 2.61182555743436 , 0.9 , 1304 , svt , 0.012113 , 2.58 , 5.4356 , 0.2922952 , 0.011415726008 , 1.96 , 4.4773 , 0.3813277 , 0.012113 , 2.58 , 5.4356 , 0.2922952 , 0.010646 , 2.63 , 5.8828 , 0.2836382 , 
26 , 0.576086956521739 , 45 , svt , 0.9 , 3 , OFF , ZM , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 8851 , MultiplierP_unq1 , MultiplierP , 1253 , 46 , 30 , 8736 , 0 , 8851 , 0 , 6142 , 0 , 0 , 2.78 , 1 , 2.7889355926119 , 0.9 , 1299 , svt , 0.012113 , 2.78 , 5.4205 , 0.2919779 , 0.011410963208 , 1.96 , 4.4834 , 0.3854479 , 0.012113 , 2.78 , 5.4205 , 0.2919779 , 0.010624 , 2.79 , 5.8526 , 0.2820775 , 
29 , 0.641304347826087 , 45 , svt , 0.9 , NA , ON , NA , 53 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 6418 , MultiplierP_unq1 , MultiplierP , 1612 , 32 , 30 , 5566 , 0 , 6418 , 0 , 6411 , 0 , 0 , 1.02 , 1 , 0.8 , 0.9 , 1644 , svt , 0.018498 , 1.02 , 11.0178 , 0.9150068 , 0.013502185171 , 0.84 , 6.8224 , 0.6431713 , 0.018498 , 1.02 , 11.0178 , 0.9150068 , 0.018498 , 1.03 , 11.0250 , 0.9137018 , 
29 , 0.641304347826087 , 45 , svt , 0.9 , NA , ON , NA , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4562 , MultiplierP_unq1 , MultiplierP , 2276 , 32 , 30 , 4467 , 0 , 4562 , 0 , 4558 , 0 , 0 , 2.03 , 1 , 2.06 , 0.9 , 2308 , svt , 0.011157 , 2.03 , 6.6856 , 0.3734219 , 0.010418360258 , 1.51 , 5.2786 , 0.432907 , 0.011157 , 2.03 , 6.6856 , 0.3734219 , 0.011157 , 2.05 , 6.6844 , 0.3731888 , 
29 , 0.641304347826087 , 45 , svt , 0.9 , NA , ON , NA , 53 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 4545 , MultiplierP_unq1 , MultiplierP , 555 , 36 , 30 , 4459 , 0 , 4545 , 0 , 4544 , 0 , 0 , 2.09 , 1 , 2.23572897358992 , 0.9 , 591 , svt , 0.011157 , 2.09 , 6.6629 , 0.3696461 , 0.010414832258 , 1.50 , 5.2536 , 0.4294232 , 0.011157 , 2.09 , 6.6629 , 0.3696461 , 0.011157 , 2.08 , 6.6608 , 0.3694651 , 
