TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_MultiplierP.MultiplierP.BoothType,TOP.top_MultiplierP.MultiplierP.Designware_MODE,TOP.top_MultiplierP.MultiplierP.TreeType,TOP.top_MultiplierP.MultiplierP.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
82 , 0.606617647058823 , 135 , lvt , 1.0 , 2 , OFF , ZM , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1890 , MultiplierP_unq1 , MultiplierP , 547 , 37 , 30 , 1889 , 0 , 1890 , 0 , 1837 , 0 , 0 , 1.10 , 1 , 1.15696090950564 , 1.0 , 584 , lvt , 0.004203 , 1.10 , 2.5817 , 0.3848717 , 0.003985052354 , 0.85 , 2.2276 , 0.4820386 , 0.004203 , 1.10 , 2.5817 , 0.3848717 , 0.004177 , 1.16 , 2.7277 , 0.3849626 , 
84 , 0.621323529411765 , 135 , lvt , 1.0 , 3 , OFF , OS1 , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 3653 , MultiplierP_unq1 , MultiplierP , 1206 , 36 , 30 , 3602 , 0 , 3653 , 0 , 2882 , 0 , 0 , 0.80 , 1 , 0.8 , 1.0 , 1242 , lvt , 0.004691 , 0.80 , 2.3938 , 0.3259035 , 0.004363959641 , 0.64 , 1.9835 , 0.4261444 , 0.004691 , 0.80 , 2.3938 , 0.3259035 , 0.004306 , 0.87 , 2.7677 , 0.3482213 , 
84 , 0.621323529411765 , 135 , lvt , 1.0 , 3 , OFF , OS1 , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 3656 , MultiplierP_unq1 , MultiplierP , 1222 , 35 , 30 , 3602 , 0 , 3656 , 0 , 2879 , 0 , 0 , 0.81 , 1 , 0.8 , 1.0 , 1257 , lvt , 0.004691 , 0.81 , 2.4010 , 0.3274346 , 0.004363959641 , 0.64 , 1.9835 , 0.4261444 , 0.004691 , 0.81 , 2.4010 , 0.3274346 , 0.004306 , 0.87 , 2.7685 , 0.344831 , 
84 , 0.621323529411765 , 135 , lvt , 1.0 , 3 , OFF , OS1 , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 3585 , MultiplierP_unq1 , MultiplierP , 1913 , 35 , 30 , 3535 , 0 , 3585 , 0 , 2791 , 0 , 0 , 0.82 , 1 , 0.82 , 1.0 , 1948 , lvt , 0.004623 , 0.82 , 2.3669 , 0.3176022 , 0.004309452034 , 0.66 , 1.9524 , 0.4200086 , 0.004623 , 0.82 , 2.3669 , 0.3176022 , 0.004224 , 0.87 , 2.7132 , 0.3373188 , 
84 , 0.621323529411765 , 135 , lvt , 1.0 , 3 , OFF , OS1 , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 3450 , MultiplierP_unq1 , MultiplierP , 666 , 36 , 30 , 3409 , 0 , 3450 , 0 , 2642 , 0 , 0 , 0.87 , 1 , 0.867498467708742 , 1.0 , 702 , lvt , 0.004513 , 0.87 , 2.3338 , 0.3118369 , 0.004223192422 , 0.69 , 1.9362 , 0.4163077 , 0.004513 , 0.87 , 2.3338 , 0.3118369 , 0.004072 , 0.90 , 2.5906 , 0.3181717 , 
84 , 0.621323529411765 , 135 , lvt , 1.0 , 3 , OFF , OS1 , 32 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 3305 , MultiplierP_unq1 , MultiplierP , 1849 , 36 , 30 , 3276 , 0 , 3305 , 0 , 2628 , 0 , 0 , 0.90 , 1 , 0.9 , 1.0 , 1885 , lvt , 0.004471 , 0.90 , 2.3258 , 0.320726 , 0.004166391609 , 0.72 , 1.9370 , 0.419544 , 0.004471 , 0.90 , 2.3258 , 0.320726 , 0.004086 , 0.91 , 2.5433 , 0.3146881 , 
85 , 0.628676470588235 , 135 , lvt , 1.0 , 3 , OFF , Wallace , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 4665 , MultiplierP_unq1 , MultiplierP , 1073 , 34 , 30 , 4538 , 0 , 4665 , 0 , 4056 , 0 , 0 , 0.68 , 1 , 0.674977538334037 , 1.0 , 1107 , lvt , 0.005815 , 0.68 , 2.7946 , 0.4148123 , 0.005248429284 , 0.54 , 2.3159 , 0.5133584 , 0.005815 , 0.68 , 2.7946 , 0.4148123 , 0.005586 , 0.72 , 3.3513 , 0.4822077 , 
85 , 0.628676470588235 , 135 , lvt , 1.0 , 3 , OFF , Wallace , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 3862 , MultiplierP_unq1 , MultiplierP , 815 , 35 , 30 , 3758 , 0 , 3862 , 0 , 3068 , 0 , 0 , 0.74 , 1 , 0.734830124605606 , 1.0 , 850 , lvt , 0.004972 , 0.74 , 2.5353 , 0.3526157 , 0.004535244057 , 0.59 , 2.0925 , 0.4464975 , 0.004972 , 0.74 , 2.5353 , 0.3526157 , 0.004615 , 0.76 , 2.8897 , 0.3834367 , 
85 , 0.628676470588235 , 135 , lvt , 1.0 , 3 , OFF , Wallace , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 3564 , MultiplierP_unq1 , MultiplierP , 695 , 34 , 30 , 3507 , 0 , 3564 , 0 , 2713 , 0 , 0 , 0.80 , 1 , 0.799990046129009 , 1.0 , 729 , lvt , 0.004686 , 0.80 , 2.4044 , 0.3241965 , 0.004301690432 , 0.64 , 1.9663 , 0.419487 , 0.004686 , 0.80 , 2.4044 , 0.3241965 , 0.004243 , 0.82 , 2.7443 , 0.3434611 , 
85 , 0.628676470588235 , 135 , lvt , 1.0 , 3 , OFF , Wallace , 32 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 3350 , MultiplierP_unq1 , MultiplierP , 648 , 34 , 30 , 3291 , 0 , 3350 , 0 , 2493 , 0 , 0 , 0.94 , 1 , 0.948156105290685 , 1.0 , 682 , lvt , 0.004543 , 0.94 , 2.3095 , 0.3128884 , 0.004171330808 , 0.76 , 1.9224 , 0.4091516 , 0.004543 , 0.94 , 2.3095 , 0.3128884 , 0.004029 , 0.96 , 2.5300 , 0.3066853 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 2604 , MultiplierP_unq1 , MultiplierP , 739 , 32 , 30 , 2314 , 0 , 2604 , 0 , 2601 , 0 , 0 , 0.52 , 1 , 0.2 , 1.0 , 771 , lvt , 0.007126 , 0.52 , 4.9067 , 1.0481 , 0.005361325228 , 0.44 , 3.1886 , 0.7666909 , 0.007126 , 0.52 , 4.9067 , 1.0481 , 0.007126 , 0.52 , 4.9178 , 1.0474 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 2518 , MultiplierP_unq1 , MultiplierP , 674 , 31 , 30 , 2287 , 0 , 2518 , 0 , 2520 , 0 , 0 , 0.53 , 1 , 0.1 , 1.0 , 705 , lvt , 0.00688 , 0.53 , 4.8187 , 1.0082 , 0.005280357631 , 0.44 , 3.1956 , 0.7566805 , 0.00688 , 0.53 , 4.8187 , 1.0082 , 0.00688 , 0.54 , 4.7985 , 1.0022 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 2678 , MultiplierP_unq1 , MultiplierP , 1245 , 31 , 30 , 2199 , 0 , 2678 , 0 , 2675 , 0 , 0 , 0.56 , 1 , 0.54 , 1.0 , 1276 , lvt , 0.005516 , 0.56 , 3.7672 , 0.6341391 , 0.00494166961 , 0.44 , 2.9494 , 0.6738652 , 0.005516 , 0.56 , 3.7672 , 0.6341391 , 0.005516 , 0.57 , 3.7414 , 0.6288416 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1888 , MultiplierP_unq1 , MultiplierP , 346 , 30 , 30 , 1734 , 0 , 1888 , 0 , 1891 , 0 , 0 , 0.74 , 1 , 0.741544795216063 , 1.0 , 376 , lvt , 0.004311 , 0.74 , 2.8808 , 0.420669 , 0.003960709152 , 0.59 , 2.3529 , 0.4965872 , 0.004311 , 0.74 , 2.8808 , 0.420669 , 0.004311 , 0.74 , 2.8890 , 0.4216393 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1760 , MultiplierP_unq1 , MultiplierP , 325 , 30 , 30 , 1716 , 0 , 1760 , 0 , 1760 , 0 , 0 , 0.85 , 1 , 0.85332029141869 , 1.0 , 355 , lvt , 0.004237 , 0.85 , 2.7951 , 0.4033209 , 0.003903379151 , 0.68 , 2.3154 , 0.4811126 , 0.004237 , 0.85 , 2.7951 , 0.4033209 , 0.004237 , 0.85 , 2.7950 , 0.403327 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1719 , MultiplierP_unq1 , MultiplierP , 315 , 31 , 30 , 1710 , 0 , 1719 , 0 , 1719 , 0 , 0 , 0.92 , 1 , 0.981944077342916 , 1.0 , 346 , lvt , 0.004129 , 0.92 , 2.7777 , 0.3964333 , 0.003890149152 , 0.75 , 2.3214 , 0.4806906 , 0.004129 , 0.92 , 2.7777 , 0.3964333 , 0.004129 , 0.92 , 2.7778 , 0.3964333 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1718 , MultiplierP_unq1 , MultiplierP , 1137 , 32 , 30 , 1710 , 0 , 1718 , 0 , 1718 , 0 , 0 , 1.00 , 1 , 1.06 , 1.0 , 1169 , lvt , 0.00412 , 1.00 , 2.7758 , 0.3953447 , 0.003890149152 , 0.75 , 2.3210 , 0.4808066 , 0.00412 , 1.00 , 2.7758 , 0.3953447 , 0.00412 , 1.00 , 2.7758 , 0.3953447 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1721 , MultiplierP_unq1 , MultiplierP , 339 , 33 , 30 , 1713 , 0 , 1721 , 0 , 1721 , 0 , 0 , 1.02 , 1 , 1.64830168127656 , 1.0 , 372 , lvt , 0.00412 , 1.02 , 2.7918 , 0.3958277 , 0.003889972752 , 0.75 , 2.3209 , 0.4803253 , 0.00412 , 1.02 , 2.7918 , 0.3958277 , 0.00412 , 1.02 , 2.7928 , 0.3958277 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1719 , MultiplierP_unq1 , MultiplierP , 313 , 31 , 30 , 1710 , 0 , 1719 , 0 , 1719 , 0 , 0 , 1.03 , 1 , 1.08685794289921 , 1.0 , 344 , lvt , 0.00412 , 1.03 , 2.7840 , 0.3956716 , 0.003890149152 , 0.75 , 2.3210 , 0.4808066 , 0.00412 , 1.03 , 2.7840 , 0.3956716 , 0.00412 , 1.03 , 2.7838 , 0.3956716 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1722 , MultiplierP_unq1 , MultiplierP , 354 , 34 , 30 , 1713 , 0 , 1722 , 0 , 1721 , 0 , 0 , 1.03 , 1 , 1.39537563185564 , 1.0 , 388 , lvt , 0.00412 , 1.03 , 2.7859 , 0.3951972 , 0.003889972752 , 0.75 , 2.3209 , 0.4803253 , 0.00412 , 1.03 , 2.7859 , 0.3951972 , 0.00412 , 1.03 , 2.7858 , 0.3950975 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1723 , MultiplierP_unq1 , MultiplierP , 325 , 33 , 30 , 1713 , 0 , 1723 , 0 , 1723 , 0 , 0 , 1.05 , 1 , 1.12995575134604 , 1.0 , 358 , lvt , 0.00412 , 1.05 , 2.7836 , 0.3951707 , 0.003889972752 , 0.75 , 2.3208 , 0.4803238 , 0.00412 , 1.05 , 2.7836 , 0.3951707 , 0.00412 , 1.04 , 2.7810 , 0.3951707 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1727 , MultiplierP_unq1 , MultiplierP , 358 , 34 , 30 , 1713 , 0 , 1727 , 0 , 1727 , 0 , 0 , 1.06 , 1 , 1.18126018804311 , 1.0 , 392 , lvt , 0.00412 , 1.06 , 2.7826 , 0.3952767 , 0.003889972752 , 0.75 , 2.3209 , 0.4803253 , 0.00412 , 1.06 , 2.7826 , 0.3952767 , 0.00412 , 1.06 , 2.7831 , 0.3952767 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1723 , MultiplierP_unq1 , MultiplierP , 354 , 34 , 30 , 1713 , 0 , 1723 , 0 , 1723 , 0 , 0 , 1.06 , 1 , 1.28386201800527 , 1.0 , 388 , lvt , 0.00412 , 1.06 , 2.7856 , 0.3952212 , 0.003889972752 , 0.75 , 2.3209 , 0.4803253 , 0.00412 , 1.06 , 2.7856 , 0.3952212 , 0.00412 , 1.06 , 2.7869 , 0.3952212 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1726 , MultiplierP_unq1 , MultiplierP , 332 , 33 , 30 , 1713 , 0 , 1726 , 0 , 1725 , 0 , 0 , 1.06 , 1 , 1.30027771383371 , 1.0 , 365 , lvt , 0.00412 , 1.06 , 2.7864 , 0.3953597 , 0.003889972752 , 0.75 , 2.3209 , 0.4803253 , 0.00412 , 1.06 , 2.7864 , 0.3953597 , 0.00412 , 1.05 , 2.7861 , 0.3952599 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1492 , MultiplierP_unq1 , MultiplierP , 376 , 33 , 30 , 1482 , 0 , 1492 , 0 , 1492 , 0 , 0 , 1.78 , 1 , 1.79146977458956 , 1.0 , 409 , lvt , 0.003448 , 1.78 , 2.2503 , 0.2826269 , 0.003169731678 , 1.43 , 1.7808 , 0.307606 , 0.003448 , 1.78 , 2.2503 , 0.2826269 , 0.003448 , 1.80 , 2.2495 , 0.2823944 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1457 , MultiplierP_unq1 , MultiplierP , 366 , 33 , 30 , 1468 , 0 , 1457 , 0 , 1457 , 0 , 0 , 1.93 , 1 , 1.94707315397653 , 1.0 , 399 , lvt , 0.003383 , 1.93 , 2.2489 , 0.2778427 , 0.003142213278 , 1.56 , 1.7670 , 0.2989248 , 0.003383 , 1.93 , 2.2489 , 0.2778427 , 0.003383 , 1.93 , 2.2474 , 0.2778427 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1456 , MultiplierP_unq1 , MultiplierP , 337 , 31 , 30 , 1467 , 0 , 1456 , 0 , 1456 , 0 , 0 , 1.93 , 1 , 1.98134528159609 , 1.0 , 368 , lvt , 0.003391 , 1.93 , 2.2515 , 0.2779732 , 0.003139743678 , 1.58 , 1.7673 , 0.2982958 , 0.003391 , 1.93 , 2.2515 , 0.2779732 , 0.003391 , 1.92 , 2.2506 , 0.2779732 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1831 , MultiplierP_unq1 , MultiplierP , 386 , 33 , 30 , 1816 , 0 , 1831 , 0 , 1831 , 0 , 0 , 2.09 , 1 , 2.11619192280521 , 1.0 , 419 , lvt , 0.003359 , 2.09 , 2.3079 , 0.2769027 , 0.003158794866 , 1.58 , 1.7572 , 0.312187 , 0.003359 , 2.09 , 2.3079 , 0.2769027 , 0.003359 , 2.09 , 2.3074 , 0.2768664 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1832 , MultiplierP_unq1 , MultiplierP , 399 , 32 , 30 , 1816 , 0 , 1832 , 0 , 1832 , 0 , 0 , 2.28 , 1 , 20 , 1.0 , 431 , lvt , 0.003351 , 2.28 , 2.3634 , 0.2741154 , 0.003158794866 , 1.58 , 1.7572 , 0.312271 , 0.003351 , 2.28 , 2.3634 , 0.2741154 , 0.003351 , 2.29 , 2.3643 , 0.2741154 , 
89 , 0.658088235294118 , 135 , lvt , 1.0 , NA , ON , NA , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1833 , MultiplierP_unq1 , MultiplierP , 387 , 32 , 30 , 1816 , 0 , 1833 , 0 , 1834 , 0 , 0 , 2.30 , 1 , 20 , 1.0 , 419 , lvt , 0.003351 , 2.30 , 2.3636 , 0.2742149 , 0.003158794866 , 1.58 , 1.7572 , 0.312271 , 0.003351 , 2.30 , 2.3636 , 0.2742149 , 0.003351 , 2.30 , 2.3638 , 0.274315 , 
95 , 0.702205882352941 , 135 , svt , 0.8 , 2 , OFF , OS1 , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 2525 , MultiplierP_unq1 , MultiplierP , 782 , 35 , 30 , 2509 , 0 , 2525 , 0 , 2750 , 0 , 0 , 1.43 , 0 , 0.988979975811529 , 0.9 , 817 , svt , 0.00476 , 1.43 , 1.7868 , 0.1117299 , 0.004593456024 , 1.14 , 1.5199 , 0.1343775 , 0.00476 , 1.43 , 1.7868 , 0.1117299 , 0.004953 , 1.52 , 1.9793 , 0.1172091 , 
95 , 0.702205882352941 , 135 , svt , 0.8 , 2 , OFF , OS1 , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 2424 , MultiplierP_unq1 , MultiplierP , 740 , 36 , 30 , 2429 , 0 , 2424 , 0 , 2608 , 0 , 0 , 1.51 , 0 , 1.05170042210341 , 0.9 , 776 , svt , 0.004638 , 1.51 , 1.7587 , 0.106591 , 0.004432755606 , 1.21 , 1.4973 , 0.1289506 , 0.004638 , 1.51 , 1.7587 , 0.106591 , 0.004799 , 1.55 , 1.9496 , 0.113673 , 
95 , 0.702205882352941 , 135 , svt , 0.8 , 2 , OFF , OS1 , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1997 , MultiplierP_unq1 , MultiplierP , 684 , 35 , 30 , 1985 , 0 , 1997 , 0 , 2353 , 0 , 0 , 1.61 , 0 , 1.11839855700302 , 0.9 , 719 , svt , 0.00441 , 1.61 , 1.7109 , 0.1063816 , 0.004144341563 , 1.29 , 1.4457 , 0.1248936 , 0.00441 , 1.61 , 1.7109 , 0.1063816 , 0.004584 , 1.61 , 1.8877 , 0.1075126 , 
95 , 0.702205882352941 , 135 , svt , 0.8 , 2 , OFF , OS1 , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1908 , MultiplierP_unq1 , MultiplierP , 642 , 38 , 30 , 1906 , 0 , 1908 , 0 , 2212 , 0 , 0 , 1.68 , 0 , 1.18932664285214 , 0.9 , 680 , svt , 0.004343 , 1.68 , 1.6819 , 0.104774 , 0.004019626754 , 1.36 , 1.4075 , 0.1207159 , 0.004343 , 1.68 , 1.6819 , 0.104774 , 0.004464 , 1.69 , 1.8183 , 0.1035466 , 
95 , 0.702205882352941 , 135 , svt , 0.8 , 2 , OFF , OS1 , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1894 , MultiplierP_unq1 , MultiplierP , 605 , 38 , 30 , 1892 , 0 , 1894 , 0 , 2010 , 0 , 0 , 1.79 , 0 , 1.26475294030099 , 0.9 , 643 , svt , 0.004276 , 1.79 , 1.6579 , 0.1004836 , 0.003993872353 , 1.45 , 1.3999 , 0.1196222 , 0.004276 , 1.79 , 1.6579 , 0.1004836 , 0.004303 , 1.84 , 1.7539 , 0.0992301 , 
95 , 0.702205882352941 , 135 , svt , 0.8 , 2 , OFF , OS1 , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1893 , MultiplierP_unq1 , MultiplierP , 600 , 36 , 30 , 1889 , 0 , 1893 , 0 , 1946 , 0 , 0 , 1.88 , 0 , 1.34496272291014 , 0.9 , 636 , svt , 0.004242 , 1.88 , 1.6447 , 0.0988051 , 0.003985052354 , 1.53 , 1.3978 , 0.1193579 , 0.004242 , 1.88 , 1.6447 , 0.0988051 , 0.004255 , 1.91 , 1.7456 , 0.0983277 , 
95 , 0.702205882352941 , 135 , svt , 0.8 , 2 , OFF , OS1 , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1892 , MultiplierP_unq1 , MultiplierP , 554 , 36 , 30 , 1889 , 0 , 1892 , 0 , 1900 , 0 , 0 , 2.00 , 0 , 1.43025935609794 , 0.9 , 590 , svt , 0.004216 , 2.00 , 1.6496 , 0.0975392 , 0.003985052354 , 1.59 , 1.3979 , 0.1193661 , 0.004216 , 2.00 , 1.6496 , 0.0975392 , 0.004216 , 2.03 , 1.7374 , 0.0979159 , 
95 , 0.702205882352941 , 135 , svt , 0.8 , 2 , OFF , OS1 , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1895 , MultiplierP_unq1 , MultiplierP , 592 , 36 , 30 , 1889 , 0 , 1895 , 0 , 1875 , 0 , 0 , 2.06 , 0 , 1.52096544451393 , 0.9 , 628 , svt , 0.004203 , 2.06 , 1.6509 , 0.0968949 , 0.003985052354 , 1.59 , 1.3980 , 0.1193894 , 0.004203 , 2.06 , 1.6509 , 0.0968949 , 0.004203 , 2.15 , 1.7244 , 0.0966707 , 
95 , 0.702205882352941 , 135 , svt , 0.8 , 2 , OFF , OS1 , 32 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 1891 , MultiplierP_unq1 , MultiplierP , 561 , 35 , 30 , 1889 , 0 , 1891 , 0 , 1843 , 0 , 0 , 2.09 , 0 , 1.61742405217802 , 0.9 , 596 , svt , 0.004203 , 2.09 , 1.6503 , 0.0969362 , 0.003985052354 , 1.59 , 1.3980 , 0.1193894 , 0.004203 , 2.09 , 1.6503 , 0.0969362 , 0.004177 , 2.29 , 1.7225 , 0.0968957 , 
95 , 0.702205882352941 , 135 , svt , 0.8 , 2 , OFF , OS1 , 32 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1893 , MultiplierP_unq1 , MultiplierP , 543 , 37 , 30 , 1889 , 0 , 1893 , 0 , 1833 , 0 , 0 , 2.46 , 0 , 20 , 0.9 , 580 , svt , 0.004203 , 2.46 , 1.6645 , 0.0967299 , 0.003985052354 , 1.59 , 1.3980 , 0.1193894 , 0.004203 , 2.46 , 1.6645 , 0.0967299 , 0.004177 , 2.58 , 1.7393 , 0.0968477 , 
96 , 0.709558823529412 , 135 , svt , 0.8 , 2 , OFF , Wallace , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 2357 , MultiplierP_unq1 , MultiplierP , 815 , 35 , 30 , 2329 , 0 , 2357 , 0 , 2580 , 0 , 0 , 1.45 , 0 , 1.00246745287291 , 0.9 , 850 , svt , 0.004705 , 1.45 , 1.7903 , 0.1129818 , 0.004443516006 , 1.15 , 1.5269 , 0.1315162 , 0.004705 , 1.45 , 1.7903 , 0.1129818 , 0.004815 , 1.51 , 1.9567 , 0.1137499 , 
96 , 0.709558823529412 , 135 , svt , 0.8 , 2 , OFF , Wallace , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 2095 , MultiplierP_unq1 , MultiplierP , 775 , 34 , 30 , 2069 , 0 , 2095 , 0 , 2408 , 0 , 0 , 1.49 , 0 , 1.04681353548906 , 0.9 , 809 , svt , 0.004558 , 1.49 , 1.7598 , 0.1126228 , 0.004299220769 , 1.20 , 1.5154 , 0.1314983 , 0.004558 , 1.49 , 1.7598 , 0.1126228 , 0.004692 , 1.51 , 1.9231 , 0.113929 , 
96 , 0.709558823529412 , 135 , svt , 0.8 , 2 , OFF , Wallace , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1984 , MultiplierP_unq1 , MultiplierP , 612 , 36 , 30 , 1984 , 0 , 1984 , 0 , 2324 , 0 , 0 , 1.54 , 0 , 1.09312135266105 , 0.9 , 648 , svt , 0.00441 , 1.54 , 1.7040 , 0.1071503 , 0.00414998636 , 1.25 , 1.4626 , 0.1259173 , 0.00441 , 1.54 , 1.7040 , 0.1071503 , 0.004571 , 1.59 , 1.8920 , 0.1095339 , 
96 , 0.709558823529412 , 135 , svt , 0.8 , 2 , OFF , Wallace , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1978 , MultiplierP_unq1 , MultiplierP , 701 , 36 , 30 , 1952 , 0 , 1978 , 0 , 2227 , 0 , 0 , 1.62 , 0 , 1.14147768550324 , 0.9 , 737 , svt , 0.004383 , 1.62 , 1.6954 , 0.1055199 , 0.004077309555 , 1.31 , 1.4230 , 0.1221742 , 0.004383 , 1.62 , 1.6954 , 0.1055199 , 0.004517 , 1.64 , 1.8698 , 0.1075926 , 
96 , 0.709558823529412 , 135 , svt , 0.8 , 2 , OFF , Wallace , 32 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 1953 , MultiplierP_unq1 , MultiplierP , 652 , 35 , 30 , 1943 , 0 , 1953 , 0 , 2127 , 0 , 0 , 1.70 , 0 , 1.19197315406011 , 0.9 , 687 , svt , 0.004343 , 1.70 , 1.7064 , 0.1037338 , 0.004040089155 , 1.36 , 1.4101 , 0.1207269 , 0.004343 , 1.70 , 1.7064 , 0.1037338 , 0.004383 , 1.70 , 1.8136 , 0.1032557 , 
