TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top.FPMult.EnableDenormals,TOP.top.FPMult.ExponentWidth,TOP.top.FPMult.FractionWidth,TOP.top.FPMult.Mult.Designware_MODE,TOP.top.FPMult.Mult.MultP.BoothType,TOP.top.FPMult.Mult.MultP.Designware_MODE,TOP.top.FPMult.Mult.MultP.TreeType,TOP.top.FPMult.Mult.PartialProductSum.AdderType,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
39 , 0.434065934065934 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 29066 , FPMult_unq1 , FPMult , 6324 , 76 , 30 , 28448 , 0 , 29066 , 0 , 28554 , 0 , 0 , 12.91 , 1 , 13.2048502112635 , 0.9 , 6400 , svt , 0.060383 , 12.91 , 42.6298 , 1.8396 , 0.056843488188 , 10.00 , 36.2890 , 2.2490 , 0.060383 , 12.91 , 42.6298 , 1.8396 , 0.060249 , 12.75 , 43.3199 , 1.8352 , 
39 , 0.434065934065934 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 28887 , FPMult_unq1 , FPMult , 5853 , 77 , 30 , 28321 , 0 , 28887 , 0 , 28364 , 0 , 0 , 13.51 , 1 , 20 , 0.9 , 5930 , svt , 0.060204 , 13.51 , 42.3521 , 1.8343 , 0.056693371788 , 10.00 , 36.2347 , 2.2436 , 0.060204 , 13.51 , 42.3521 , 1.8343 , 0.060026 , 13.44 , 42.9170 , 1.8315 , 
40 , 0.445054945054945 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 40491 , FPMult_unq1 , FPMult , 9428 , 87 , 30 , 39932 , 0 , 40491 , 0 , 41326 , 0 , 0 , 6.60 , 1 , 6.54253179735335 , 0.9 , 9515 , svt , 0.068238 , 6.60 , 37.5506 , 1.6528 , 0.064036375969 , 5.23 , 29.9491 , 2.0872 , 0.068238 , 6.60 , 37.5506 , 1.6528 , 0.068818 , 6.62 , 37.4669 , 1.6441 , 
40 , 0.445054945054945 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 39873 , FPMult_unq1 , FPMult , 8725 , 91 , 30 , 39322 , 0 , 39873 , 0 , 40352 , 0 , 0 , 7.50 , 1 , 7.49901274427773 , 0.9 , 8816 , svt , 0.067695 , 7.50 , 37.3896 , 1.5984 , 0.063409097499 , 6.00 , 30.7468 , 2.1527 , 0.067695 , 7.50 , 37.3896 , 1.5984 , 0.068259 , 7.53 , 37.2701 , 1.6101 , 
40 , 0.445054945054945 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 38825 , FPMult_unq1 , FPMult , 8265 , 89 , 30 , 38309 , 0 , 38825 , 0 , 38862 , 0 , 0 , 8.61 , 1 , 8.59532576694371 , 0.9 , 8354 , svt , 0.066957 , 8.61 , 37.7006 , 1.5556 , 0.062947458609 , 6.88 , 29.0741 , 2.0495 , 0.066957 , 8.61 , 37.7006 , 1.5556 , 0.066914 , 8.62 , 36.4809 , 1.5532 , 
40 , 0.445054945054945 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 37401 , FPMult_unq1 , FPMult , 8379 , 87 , 30 , 36904 , 0 , 37401 , 0 , 37351 , 0 , 0 , 9.84 , 1 , 9.85191351971788 , 0.9 , 8466 , svt , 0.06635 , 9.84 , 37.2879 , 1.5635 , 0.062401324072 , 7.88 , 29.0734 , 2.0814 , 0.06635 , 9.84 , 37.2879 , 1.5635 , 0.066306 , 9.86 , 35.6605 , 1.4929 , 
40 , 0.445054945054945 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 0 , 35649 , FPMult_unq1 , FPMult , 7289 , 89 , 30 , 35187 , 0 , 35649 , 0 , 35401 , 0 , 0 , 11.30 , 1 , 11.2922072567951 , 0.9 , 7378 , svt , 0.065568 , 11.30 , 36.3599 , 1.5484 , 0.061680906291 , 9.03 , 29.3056 , 2.1219 , 0.065568 , 11.30 , 36.3599 , 1.5484 , 0.065395 , 11.29 , 36.0726 , 1.5435 , 
40 , 0.445054945054945 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 0 , 33491 , FPMult_unq1 , FPMult , 6934 , 88 , 30 , 32989 , 0 , 33491 , 0 , 33082 , 0 , 0 , 13.00 , 1 , 12.9430637484999 , 0.9 , 7022 , svt , 0.064657 , 13.00 , 36.9243 , 1.6740 , 0.060802081263 , 10.35 , 29.5341 , 2.1740 , 0.064657 , 13.00 , 36.9243 , 1.6740 , 0.064397 , 12.90 , 36.3570 , 1.6364 , 
40 , 0.445054945054945 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 30979 , FPMult_unq1 , FPMult , 6662 , 88 , 30 , 30325 , 0 , 30979 , 0 , 30479 , 0 , 0 , 14.82 , 1 , 14.8352660722664 , 0.9 , 6750 , svt , 0.062314 , 14.82 , 36.7002 , 1.7632 , 0.058385930192 , 11.87 , 28.6410 , 2.1762 , 0.062314 , 14.82 , 36.7002 , 1.7632 , 0.061967 , 14.83 , 36.4638 , 1.7573 , 
40 , 0.445054945054945 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 28663 , FPMult_unq1 , FPMult , 6096 , 86 , 30 , 28113 , 0 , 28663 , 0 , 28193 , 0 , 0 , 17.01 , 1 , 17.0040976164121 , 0.9 , 6182 , svt , 0.061409 , 17.01 , 37.0543 , 1.8726 , 0.057712082003 , 13.60 , 29.0368 , 2.2451 , 0.061409 , 17.01 , 37.0543 , 1.8726 , 0.061142 , 17.02 , 37.2935 , 1.8735 , 
40 , 0.445054945054945 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 26885 , FPMult_unq1 , FPMult , 6609 , 89 , 30 , 26107 , 0 , 26885 , 0 , 26512 , 0 , 0 , 19.49 , 1 , 20 , 0.9 , 6698 , svt , 0.058865 , 19.49 , 36.9271 , 1.8438 , 0.055082134128 , 16.00 , 29.0353 , 2.2074 , 0.058865 , 19.49 , 36.9271 , 1.8438 , 0.058732 , 19.95 , 38.0502 , 1.8470 , 
41 , 0.456043956043956 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , OS1 , Sklansky , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 52447 , FPMult_unq1 , FPMult , 37272 , 94 , 30 , 45643 , 0 , 52447 , 0 , 52391 , 0 , 0 , 3.38 , 1 , 3.2 , 0.9 , 37366 , svt , 0.085331 , 3.38 , 49.4418 , 2.7474 , 0.069987053595 , 2.56 , 33.2699 , 2.4521 , 0.085331 , 3.38 , 49.4418 , 2.7474 , 0.081805 , 3.38 , 47.3501 , 2.5620 , 
42 , 0.467032967032967 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 65343 , FPMult_unq1 , FPMult , 25347 , 76 , 30 , 65077 , 0 , 65343 , 0 , 70606 , 0 , 0 , 2.38 , 1 , 0.1 , 0.9 , 25423 , svt , 0.105766 , 2.38 , 46.1404 , 3.5843 , 0.089760965558 , 1.96 , 41.9010 , 3.3655 , 0.105766 , 2.38 , 46.1404 , 3.5843 , 0.111432 , 2.30 , 48.9965 , 3.7867 , 
42 , 0.467032967032967 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 40798 , FPMult_unq1 , FPMult , 9561 , 76 , 30 , 40273 , 0 , 40798 , 0 , 42500 , 0 , 0 , 6.65 , 1 , 6.56387601865521 , 0.9 , 9637 , svt , 0.068319 , 6.65 , 39.5564 , 1.6132 , 0.063923303568 , 5.25 , 31.2064 , 2.1574 , 0.068319 , 6.65 , 39.5564 , 1.6132 , 0.069588 , 6.68 , 40.1015 , 1.6537 , 
42 , 0.467032967032967 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 38780 , FPMult_unq1 , FPMult , 8876 , 76 , 30 , 38250 , 0 , 38780 , 0 , 40373 , 0 , 0 , 8.74 , 1 , 8.65149967636084 , 0.9 , 8952 , svt , 0.067231 , 8.74 , 38.2290 , 1.5865 , 0.063061060192 , 6.92 , 29.2550 , 2.0564 , 0.067231 , 8.74 , 38.2290 , 1.5865 , 0.0685 , 8.65 , 37.7382 , 1.6007 , 
42 , 0.467032967032967 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 37286 , FPMult_unq1 , FPMult , 8177 , 74 , 30 , 36814 , 0 , 37286 , 0 , 37356 , 0 , 0 , 9.98 , 1 , 9.93246193045813 , 0.9 , 8251 , svt , 0.066506 , 9.98 , 37.8433 , 1.5523 , 0.062509280844 , 7.95 , 29.4995 , 2.0956 , 0.066506 , 9.98 , 37.8433 , 1.5523 , 0.066551 , 9.95 , 37.0725 , 1.5237 , 
42 , 0.467032967032967 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 0 , 35209 , FPMult_unq1 , FPMult , 7481 , 78 , 30 , 34797 , 0 , 35209 , 0 , 35078 , 0 , 0 , 11.41 , 1 , 11.4030865966001 , 0.9 , 7559 , svt , 0.065644 , 11.41 , 39.8722 , 1.6303 , 0.061703661828 , 9.12 , 30.0351 , 2.1749 , 0.065644 , 11.41 , 39.8722 , 1.6303 , 0.065508 , 11.40 , 38.5394 , 1.5990 , 
42 , 0.467032967032967 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 33226 , FPMult_unq1 , FPMult , 8214 , 75 , 30 , 32735 , 0 , 33226 , 0 , 32982 , 0 , 0 , 13.11 , 1 , 13.0914555565341 , 0.9 , 8289 , svt , 0.064692 , 13.11 , 37.9233 , 1.7046 , 0.06082730641 , 10.47 , 30.2146 , 2.2214 , 0.064692 , 13.11 , 37.9233 , 1.7046 , 0.064466 , 13.11 , 37.7296 , 1.6928 , 
42 , 0.467032967032967 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 0 , 0 , 1 , 1 , 1 , 0 , 31033 , FPMult_unq1 , FPMult , 7490 , 77 , 30 , 30320 , 0 , 31033 , 0 , 30570 , 0 , 0 , 15.09 , 1 , 15.0298085642714 , 0.9 , 7567 , svt , 0.062516 , 15.09 , 37.6550 , 1.8144 , 0.058545572167 , 12.02 , 28.9871 , 2.1888 , 0.062516 , 15.09 , 37.6550 , 1.8144 , 0.062154 , 15.01 , 37.2449 , 1.7856 , 
42 , 0.467032967032967 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 28820 , FPMult_unq1 , FPMult , 5931 , 76 , 30 , 28294 , 0 , 28820 , 0 , 28471 , 0 , 0 , 17.17 , 1 , 17.2551588708484 , 0.9 , 6007 , svt , 0.061655 , 17.17 , 38.0606 , 1.8913 , 0.057907356786 , 13.80 , 29.3726 , 2.2552 , 0.061655 , 17.17 , 38.0606 , 1.8913 , 0.061383 , 17.21 , 38.4458 , 1.8875 , 
42 , 0.467032967032967 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 27301 , FPMult_unq1 , FPMult , 6602 , 75 , 30 , 26505 , 0 , 27301 , 0 , 26830 , 0 , 0 , 19.81 , 1 , 20 , 0.9 , 6677 , svt , 0.059252 , 19.81 , 38.1452 , 1.8599 , 0.055387482536 , 16.00 , 29.3546 , 2.2143 , 0.059252 , 19.81 , 38.1452 , 1.8599 , 0.058935 , 19.82 , 38.0289 , 1.8497 , 
43 , 0.478021978021978 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 73201 , FPMult_unq1 , FPMult , 31695 , 76 , 30 , 68479 , 0 , 73201 , 0 , 75847 , 0 , 0 , 2.82 , 1 , 0.2 , 0.9 , 31771 , svt , 0.127786 , 2.82 , 76.6033 , 5.2537 , 0.099155853298 , 1.99 , 45.7736 , 3.8423 , 0.127786 , 2.82 , 76.6033 , 5.2537 , 0.126715 , 2.67 , 76.3507 , 5.0956 , 
43 , 0.478021978021978 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 29386 , FPMult_unq1 , FPMult , 5934 , 77 , 30 , 28801 , 0 , 29386 , 0 , 28992 , 0 , 0 , 9.40 , 1 , 9.98141642007313 , 0.9 , 6011 , svt , 0.061122 , 9.40 , 38.3110 , 1.8527 , 0.057245856593 , 5.14 , 30.5088 , 2.2553 , 0.061122 , 9.40 , 38.3110 , 1.8527 , 0.060813 , 9.53 , 38.8041 , 1.8497 , 
43 , 0.478021978021978 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 29373 , FPMult_unq1 , FPMult , 5928 , 76 , 30 , 28818 , 0 , 29373 , 0 , 29010 , 0 , 0 , 9.58 , 1 , 9.93741727882678 , 0.9 , 6004 , svt , 0.061122 , 9.58 , 38.3693 , 1.8523 , 0.057269846995 , 5.20 , 30.4232 , 2.2513 , 0.061122 , 9.58 , 38.3693 , 1.8523 , 0.060858 , 9.39 , 39.4226 , 1.8534 , 
43 , 0.478021978021978 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 29376 , FPMult_unq1 , FPMult , 5898 , 75 , 30 , 28817 , 0 , 29376 , 0 , 29009 , 0 , 0 , 9.76 , 1 , 9.91549049405627 , 0.9 , 5973 , svt , 0.061122 , 9.76 , 38.3197 , 1.8522 , 0.057270023395 , 5.20 , 30.4291 , 2.2516 , 0.061122 , 9.76 , 38.3197 , 1.8522 , 0.060902 , 9.19 , 38.5927 , 1.8567 , 
43 , 0.478021978021978 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 29349 , FPMult_unq1 , FPMult , 6004 , 76 , 30 , 28798 , 0 , 29349 , 0 , 29079 , 0 , 0 , 9.83 , 1 , 10.0256103729467 , 0.9 , 6080 , svt , 0.061122 , 9.83 , 38.4217 , 1.8531 , 0.057235272591 , 5.26 , 30.4225 , 2.2493 , 0.061122 , 9.83 , 38.4217 , 1.8531 , 0.060769 , 9.76 , 38.5857 , 1.8546 , 
43 , 0.478021978021978 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 29384 , FPMult_unq1 , FPMult , 40051 , 76 , 30 , 28821 , 0 , 29384 , 0 , 29010 , 0 , 0 , 9.85 , 1 , 11.32 , 0.9 , 40127 , svt , 0.061166 , 9.85 , 38.5715 , 1.8541 , 0.057271963794 , 5.16 , 30.5229 , 2.2558 , 0.061166 , 9.85 , 38.5715 , 1.8541 , 0.060902 , 10.32 , 39.6500 , 1.8483 , 
43 , 0.478021978021978 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 29327 , FPMult_unq1 , FPMult , 6432 , 75 , 30 , 28790 , 0 , 29327 , 0 , 29017 , 0 , 0 , 9.94 , 1 , 10.0477806731424 , 0.9 , 6507 , svt , 0.061122 , 9.94 , 38.5218 , 1.8526 , 0.057234390591 , 5.22 , 30.3712 , 2.2463 , 0.061122 , 9.94 , 38.5218 , 1.8526 , 0.060769 , 9.43 , 38.4458 , 1.8510 , 
43 , 0.478021978021978 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 28559 , FPMult_unq1 , FPMult , 5953 , 76 , 30 , 28026 , 0 , 28559 , 0 , 28196 , 0 , 0 , 10.07 , 1 , 20 , 0.9 , 6029 , svt , 0.060152 , 10.07 , 38.3526 , 1.8415 , 0.056402664571 , 4.70 , 30.1153 , 2.2309 , 0.060152 , 10.07 , 38.3526 , 1.8415 , 0.060064 , 10.51 , 38.6650 , 1.8480 , 
44 , 0.489010989010989 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 2 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 26900 , FPMult_unq1 , FPMult , 6674 , 87 , 30 , 26104 , 0 , 26900 , 0 , 26314 , 0 , 0 , 19.65 , 1 , 20 , 0.9 , 6761 , svt , 0.058821 , 19.65 , 36.6795 , 1.8432 , 0.055064317726 , 16.00 , 29.3134 , 2.2065 , 0.058821 , 19.65 , 36.6795 , 1.8432 , 0.058508 , 19.95 , 37.3657 , 1.8378 , 
46 , 0.510989010989011 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 43545 , FPMult_unq1 , FPMult , 6711 , 69 , 30 , 42813 , 0 , 43545 , 0 , 30575 , 0 , 0 , 19.79 , 1 , 20 , 0.9 , 6780 , svt , 0.061265 , 19.79 , 36.6832 , 1.5112 , 0.057481527548 , 16.00 , 28.2406 , 1.8541 , 0.061265 , 19.79 , 36.6832 , 1.5112 , 0.054023 , 19.85 , 35.5983 , 1.4273 , 
47 , 0.521978021978022 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 45565 , FPMult_unq1 , FPMult , 6219 , 71 , 30 , 44947 , 0 , 45565 , 0 , 32610 , 0 , 0 , 12.01 , 1 , 20 , 0.9 , 6290 , svt , 0.062839 , 12.01 , 37.4820 , 1.4986 , 0.059074772406 , 7.87 , 29.5712 , 1.9270 , 0.062839 , 12.01 , 37.4820 , 1.4986 , 0.055687 , 12.27 , 36.8885 , 1.4178 , 
48 , 0.532967032967033 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , OS1 , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 67212 , FPMult_unq1 , FPMult , 45375 , 82 , 30 , 60711 , 0 , 67212 , 0 , 54907 , 0 , 0 , 3.43 , 1 , 3.2 , 0.9 , 45457 , svt , 0.088839 , 3.43 , 46.5553 , 2.5425 , 0.071849132508 , 2.56 , 30.6950 , 2.2742 , 0.088839 , 3.43 , 46.5553 , 2.5425 , 0.077638 , 3.46 , 43.5212 , 2.2196 , 
48 , 0.532967032967033 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , OS1 , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 64381 , FPMult_unq1 , FPMult , 61086 , 82 , 30 , 57053 , 0 , 64381 , 0 , 50286 , 0 , 0 , 3.64 , 1 , 3.44 , 0.9 , 61168 , svt , 0.081282 , 3.64 , 45.5633 , 2.2069 , 0.068006434756 , 2.75 , 29.6176 , 2.1502 , 0.081282 , 3.64 , 45.5633 , 2.2069 , 0.071656 , 3.83 , 44.2738 , 2.0148 , 
48 , 0.532967032967033 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , OS1 , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 47876 , FPMult_unq1 , FPMult , 7182 , 81 , 30 , 47169 , 0 , 47876 , 0 , 35209 , 0 , 0 , 14.06 , 1 , 14.0537834598129 , 0.9 , 7263 , svt , 0.066303 , 14.06 , 35.2984 , 1.4647 , 0.062270435238 , 11.24 , 26.6882 , 1.9481 , 0.066303 , 14.06 , 35.2984 , 1.4647 , 0.059106 , 14.12 , 36.2982 , 1.4198 , 
48 , 0.532967032967033 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , OS1 , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 45604 , FPMult_unq1 , FPMult , 6721 , 80 , 30 , 44973 , 0 , 45604 , 0 , 32763 , 0 , 0 , 16.61 , 1 , 16.6390965547506 , 0.9 , 6801 , svt , 0.064279 , 16.61 , 35.3533 , 1.5436 , 0.060423350632 , 13.31 , 25.8407 , 1.9358 , 0.064279 , 16.61 , 35.3533 , 1.5436 , 0.057127 , 16.63 , 35.1113 , 1.4750 , 
48 , 0.532967032967033 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , OS1 , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 43551 , FPMult_unq1 , FPMult , 7194 , 83 , 30 , 42697 , 0 , 43551 , 0 , 30579 , 0 , 0 , 19.70 , 1 , 20 , 0.9 , 7277 , svt , 0.061445 , 19.70 , 35.1432 , 1.5150 , 0.057455067546 , 16.00 , 25.6487 , 1.8751 , 0.061445 , 19.70 , 35.1432 , 1.5150 , 0.054158 , 19.84 , 34.6681 , 1.4366 , 
49 , 0.543956043956044 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , OS1 , Sklansky , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 72304 , FPMult_unq1 , FPMult , 51419 , 84 , 30 , 63801 , 0 , 72304 , 0 , 60907 , 0 , 0 , 3.62 , 1 , 3.2 , 0.9 , 51503 , svt , 0.09842 , 3.62 , 55.3777 , 3.0019 , 0.075645966108 , 2.56 , 31.8802 , 2.4299 , 0.09842 , 3.62 , 55.3777 , 3.0019 , 0.086815 , 3.36 , 50.9229 , 2.6442 , 
49 , 0.543956043956044 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , OS1 , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 44921 , FPMult_unq1 , FPMult , 6539 , 85 , 30 , 44358 , 0 , 44921 , 0 , 32093 , 0 , 0 , 9.65 , 1 , 20 , 0.9 , 6624 , svt , 0.0623 , 9.65 , 36.1135 , 1.4945 , 0.058504118384 , 4.81 , 26.7978 , 1.9325 , 0.0623 , 9.65 , 36.1135 , 1.4945 , 0.055147 , 10.17 , 36.0212 , 1.4205 , 
50 , 0.554945054945055 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 43735 , FPMult_unq1 , FPMult , 7359 , 69 , 30 , 43011 , 0 , 43735 , 0 , 30977 , 0 , 0 , 19.90 , 1 , 20 , 0.9 , 7428 , svt , 0.061694 , 19.90 , 36.2892 , 1.5216 , 0.057716139551 , 16.00 , 26.0306 , 1.8840 , 0.061694 , 19.90 , 36.2892 , 1.5216 , 0.054465 , 19.90 , 36.2172 , 1.4488 , 
51 , 0.565934065934066 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 68785 , FPMult_unq1 , FPMult , 50265 , 74 , 30 , 60310 , 0 , 68785 , 0 , 57339 , 0 , 0 , 3.43 , 1 , 3.2 , 0.9 , 50339 , svt , 0.092633 , 3.43 , 52.3441 , 2.7892 , 0.072341817649 , 2.56 , 31.4409 , 2.3583 , 0.092633 , 3.43 , 52.3441 , 2.7892 , 0.08209 , 3.43 , 49.4596 , 2.5070 , 
51 , 0.565934065934066 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 45185 , FPMult_unq1 , FPMult , 6657 , 74 , 30 , 44560 , 0 , 45185 , 0 , 32290 , 0 , 0 , 9.87 , 1 , 20 , 0.9 , 6731 , svt , 0.062614 , 9.87 , 36.8367 , 1.5130 , 0.058726558785 , 4.84 , 27.0199 , 1.9423 , 0.062614 , 9.87 , 36.8367 , 1.5130 , 0.055386 , 10.21 , 37.0504 , 1.4318 , 
52 , 0.576923076923077 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , ZM , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 75327 , FPMult_unq1 , FPMult , 45244 , 82 , 30 , 71802 , 0 , 75327 , 0 , 64971 , 0 , 0 , 3.42 , 1 , 3.2 , 0.9 , 45326 , svt , 0.09779 , 3.42 , 49.2849 , 2.7620 , 0.088312897528 , 2.56 , 36.1792 , 2.9206 , 0.09779 , 3.42 , 49.2849 , 2.7620 , 0.089514 , 3.35 , 48.8691 , 2.6075 , 
52 , 0.576923076923077 , 90 , svt , 0.9 , YES , 15 , 112 , OFF , 3 , OFF , ZM , DesignWare , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 59517 , FPMult_unq1 , FPMult , 15617 , 81 , 30 , 56692 , 0 , 59517 , 0 , 46661 , 0 , 0 , 4.68 , 1 , 4.45387876855941 , 0.9 , 15698 , svt , 0.07296 , 4.68 , 39.0716 , 1.6553 , 0.066157233401 , 3.56 , 28.3751 , 2.0022 , 0.07296 , 4.68 , 39.0716 , 1.6553 , 0.065493 , 4.66 , 37.9594 , 1.5567 , 
