TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top_MultiplierP.MultiplierP.BoothType,TOP.top_MultiplierP.MultiplierP.Designware_MODE,TOP.top_MultiplierP.MultiplierP.TreeType,TOP.top_MultiplierP.MultiplierP.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
10 , 0.228260869565217 , 45 , svt , 0.8 , 3 , OFF , Wallace , 113 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 38898 , MultiplierP_unq1 , MultiplierP , 6664 , 66 , 30 , 38360 , 0 , 38898 , 0 , 26664 , 0 , 0 , 3.88 , 0 , 2.7495454169735 , 0.9 , 6730 , svt , 0.055064 , 3.88 , 23.8562 , 1.0379 , 0.051378969561 , 2.76 , 17.6951 , 1.3111 , 0.055064 , 3.88 , 23.8562 , 1.0379 , 0.048112 , 3.92 , 25.2701 , 0.9948342 , 
10 , 0.228260869565217 , 45 , svt , 0.8 , 3 , OFF , Wallace , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 38825 , MultiplierP_unq1 , MultiplierP , 6405 , 66 , 30 , 38373 , 0 , 38825 , 0 , 26532 , 0 , 0 , 4.23 , 0 , 2.99266825111294 , 0.9 , 6471 , svt , 0.054834 , 4.23 , 23.7131 , 1.0239 , 0.051376676362 , 2.68 , 17.6940 , 1.3108 , 0.054834 , 4.23 , 23.7131 , 1.0239 , 0.047928 , 4.26 , 25.6532 , 0.9909972 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 38769 , MultiplierP_unq1 , MultiplierP , 10328 , 78 , 30 , 38051 , 0 , 38769 , 0 , 27095 , 0 , 0 , 4.53 , 0 , 3.2 , 0.9 , 10406 , svt , 0.054653 , 4.53 , 22.4802 , 1.0290 , 0.051182459957 , 3.65 , 17.4847 , 1.2927 , 0.054653 , 4.53 , 22.4802 , 1.0290 , 0.04831 , 4.56 , 24.3290 , 0.9861555 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 38796 , MultiplierP_unq1 , MultiplierP , 16411 , 78 , 30 , 38055 , 0 , 38796 , 0 , 27046 , 0 , 0 , 4.55 , 0 , 3.22 , 0.9 , 16489 , svt , 0.054653 , 4.55 , 22.3305 , 1.0255 , 0.051159527955 , 3.66 , 17.4670 , 1.2905 , 0.054653 , 4.55 , 22.3305 , 1.0255 , 0.048355 , 4.59 , 24.2054 , 0.9855559 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 38748 , MultiplierP_unq1 , MultiplierP , 6155 , 78 , 30 , 38057 , 0 , 38748 , 0 , 26613 , 0 , 0 , 4.76 , 0 , 3.35393638284538 , 0.9 , 6233 , svt , 0.054563 , 4.76 , 22.4327 , 1.0231 , 0.051145415956 , 3.81 , 17.4537 , 1.2883 , 0.054563 , 4.76 , 22.4327 , 1.0231 , 0.047905 , 4.81 , 24.0284 , 0.9847057 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 38669 , MultiplierP_unq1 , MultiplierP , 6033 , 78 , 30 , 38068 , 0 , 38669 , 0 , 26585 , 0 , 0 , 4.93 , 0 , 3.49344386961923 , 0.9 , 6111 , svt , 0.054473 , 4.93 , 22.5292 , 1.0177 , 0.051139418357 , 3.95 , 17.4512 , 1.2877 , 0.054473 , 4.93 , 22.5292 , 1.0177 , 0.047995 , 5.03 , 24.2470 , 0.9863509 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 38613 , MultiplierP_unq1 , MultiplierP , 5843 , 77 , 30 , 38061 , 0 , 38613 , 0 , 26473 , 0 , 0 , 5.14 , 0 , 3.63875419122487 , 0.9 , 5920 , svt , 0.054428 , 5.14 , 22.5379 , 1.0147 , 0.051137830756 , 4.06 , 17.4489 , 1.2867 , 0.054428 , 5.14 , 22.5379 , 1.0147 , 0.04777 , 5.19 , 24.1911 , 0.9809171 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 38512 , MultiplierP_unq1 , MultiplierP , 5655 , 75 , 30 , 38056 , 0 , 38512 , 0 , 26329 , 0 , 0 , 5.31 , 0 , 3.79010871744727 , 0.9 , 5730 , svt , 0.054383 , 5.31 , 22.3300 , 1.0123 , 0.051137654356 , 4.12 , 17.4540 , 1.2881 , 0.054383 , 5.31 , 22.3300 , 1.0123 , 0.04786 , 5.41 , 23.9665 , 0.9754788 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 38532 , MultiplierP_unq1 , MultiplierP , 5567 , 76 , 30 , 38077 , 0 , 38532 , 0 , 26272 , 0 , 0 , 5.55 , 0 , 3.9477588578838 , 0.9 , 5643 , svt , 0.054383 , 5.55 , 22.2310 , 1.0113 , 0.051133949957 , 4.11 , 17.4442 , 1.2859 , 0.054383 , 5.55 , 22.2310 , 1.0113 , 0.04777 , 5.59 , 23.8342 , 0.9728453 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 38504 , MultiplierP_unq1 , MultiplierP , 5783 , 78 , 30 , 38086 , 0 , 38504 , 0 , 26191 , 0 , 0 , 5.80 , 0 , 4.11196647955174 , 0.9 , 5861 , svt , 0.054338 , 5.80 , 22.1792 , 1.0091 , 0.051132362358 , 4.09 , 17.4410 , 1.2851 , 0.054338 , 5.80 , 22.1792 , 1.0091 , 0.047725 , 5.83 , 23.8543 , 0.9668428 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 38513 , MultiplierP_unq1 , MultiplierP , 5738 , 78 , 30 , 38086 , 0 , 38513 , 0 , 26087 , 0 , 0 , 5.85 , 0 , 4.28300434186621 , 0.9 , 5816 , svt , 0.054338 , 5.85 , 22.0775 , 1.0079 , 0.051132362358 , 4.09 , 17.4407 , 1.2851 , 0.054338 , 5.85 , 22.0775 , 1.0079 , 0.04759 , 6.08 , 23.8877 , 0.965189 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 38514 , MultiplierP_unq1 , MultiplierP , 5689 , 77 , 30 , 38086 , 0 , 38514 , 0 , 25997 , 0 , 0 , 6.15 , 0 , 4.64671902535561 , 0.9 , 5766 , svt , 0.054338 , 6.15 , 22.2091 , 1.0070 , 0.051132362358 , 4.09 , 17.4437 , 1.2858 , 0.054338 , 6.15 , 22.2091 , 1.0070 , 0.047545 , 6.52 , 23.8912 , 0.9665347 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 38505 , MultiplierP_unq1 , MultiplierP , 5763 , 78 , 30 , 38086 , 0 , 38505 , 0 , 26029 , 0 , 0 , 6.16 , 0 , 4.46115654971112 , 0.9 , 5841 , svt , 0.054338 , 6.16 , 22.0246 , 1.0069 , 0.051132362358 , 4.09 , 17.4455 , 1.2862 , 0.054338 , 6.16 , 22.0246 , 1.0069 , 0.047635 , 6.25 , 23.8762 , 0.9689986 , 
11 , 0.25 , 45 , svt , 0.8 , 3 , OFF , ZM , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 38572 , MultiplierP_unq1 , MultiplierP , 5406 , 77 , 30 , 38085 , 0 , 38572 , 0 , 25742 , 0 , 0 , 6.84 , 0 , 20 , 0.9 , 5483 , svt , 0.054293 , 6.84 , 22.5514 , 1.0058 , 0.051132185958 , 4.07 , 17.4438 , 1.2862 , 0.054293 , 6.84 , 22.5514 , 1.0058 , 0.047411 , 7.30 , 24.0747 , 0.9660728 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 20465 , MultiplierP_unq1 , MultiplierP , 3676 , 32 , 30 , 19753 , 0 , 20465 , 0 , 20466 , 0 , 0 , 4.40 , 0 , 3.2 , 0.9 , 3708 , svt , 0.050805 , 4.40 , 27.1638 , 1.2646 , 0.047379804515 , 2.95 , 20.7657 , 1.4555 , 0.050805 , 4.40 , 27.1638 , 1.2646 , 0.050805 , 4.39 , 27.1742 , 1.2645 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 20335 , MultiplierP_unq1 , MultiplierP , 1795 , 32 , 30 , 19753 , 0 , 20335 , 0 , 20343 , 0 , 0 , 4.42 , 0 , 6.77670202726847 , 0.9 , 1827 , svt , 0.050805 , 4.42 , 27.4860 , 1.2674 , 0.047379098915 , 2.95 , 20.7757 , 1.4623 , 0.050805 , 4.42 , 27.4860 , 1.2674 , 0.050805 , 4.47 , 27.5058 , 1.2680 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 20459 , MultiplierP_unq1 , MultiplierP , 1864 , 33 , 30 , 19757 , 0 , 20459 , 0 , 20462 , 0 , 0 , 4.43 , 0 , 3.54108802393837 , 0.9 , 1897 , svt , 0.050805 , 4.43 , 27.4427 , 1.2632 , 0.047382803315 , 2.95 , 20.7865 , 1.4619 , 0.050805 , 4.43 , 27.4427 , 1.2632 , 0.050805 , 4.48 , 27.4496 , 1.2634 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 20404 , MultiplierP_unq1 , MultiplierP , 1809 , 33 , 30 , 19754 , 0 , 20404 , 0 , 20406 , 0 , 0 , 4.45 , 0 , 5.95171403882949 , 0.9 , 1842 , svt , 0.050805 , 4.45 , 27.5705 , 1.2660 , 0.047380686515 , 2.95 , 20.7731 , 1.4606 , 0.050805 , 4.45 , 27.5705 , 1.2660 , 0.050805 , 4.43 , 27.5710 , 1.2663 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 20363 , MultiplierP_unq1 , MultiplierP , 1781 , 33 , 30 , 19781 , 0 , 20363 , 0 , 20365 , 0 , 0 , 4.46 , 0 , 7.7160444985721 , 0.9 , 1814 , svt , 0.050836 , 4.46 , 27.5543 , 1.2664 , 0.047394269316 , 2.95 , 20.7734 , 1.4622 , 0.050836 , 4.46 , 27.5543 , 1.2664 , 0.050836 , 4.44 , 27.5605 , 1.2665 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 20351 , MultiplierP_unq1 , MultiplierP , 1734 , 31 , 30 , 19769 , 0 , 20351 , 0 , 20354 , 0 , 0 , 4.51 , 0 , 8.7855925292827 , 0.9 , 1765 , svt , 0.050836 , 4.51 , 27.7319 , 1.2668 , 0.047389682915 , 3.00 , 20.7738 , 1.4624 , 0.050836 , 4.51 , 27.7319 , 1.2668 , 0.050836 , 4.52 , 27.7319 , 1.2670 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 20560 , MultiplierP_unq1 , MultiplierP , 1885 , 33 , 30 , 19768 , 0 , 20560 , 0 , 20554 , 0 , 0 , 4.52 , 0 , 4.0319306730803 , 0.9 , 1918 , svt , 0.050836 , 4.52 , 27.6331 , 1.2656 , 0.047383685315 , 2.95 , 20.7741 , 1.4571 , 0.050836 , 4.52 , 27.6331 , 1.2656 , 0.050836 , 4.45 , 27.6406 , 1.2654 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 0 , 20413 , MultiplierP_unq1 , MultiplierP , 1792 , 34 , 30 , 19753 , 0 , 20413 , 0 , 20414 , 0 , 0 , 4.59 , 0 , 4.5908107459146 , 0.9 , 1826 , svt , 0.050805 , 4.59 , 27.5657 , 1.2638 , 0.047379275315 , 2.95 , 20.7924 , 1.4612 , 0.050805 , 4.59 , 27.5657 , 1.2638 , 0.050805 , 4.58 , 27.5648 , 1.2639 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 20547 , MultiplierP_unq1 , MultiplierP , 1838 , 33 , 30 , 19775 , 0 , 20547 , 0 , 20548 , 0 , 0 , 4.78 , 0 , 5.2271591487221 , 0.9 , 1871 , svt , 0.050836 , 4.78 , 27.6364 , 1.2647 , 0.047386684115 , 2.95 , 20.7762 , 1.4574 , 0.050836 , 4.78 , 27.6364 , 1.2647 , 0.050836 , 4.80 , 27.6295 , 1.2647 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 16709 , MultiplierP_unq1 , MultiplierP , 2056 , 31 , 30 , 15925 , 0 , 16709 , 0 , 16710 , 0 , 0 , 14.11 , 0 , 10.0033943693393 , 0.9 , 2087 , svt , 0.041636 , 14.11 , 24.1480 , 0.932343 , 0.038664235055 , 11.58 , 17.9424 , 0.9671871 , 0.041636 , 14.11 , 24.1480 , 0.932343 , 0.041636 , 14.09 , 24.1396 , 0.9322958 , 
14 , 0.315217391304348 , 45 , svt , 0.8 , NA , ON , NA , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 21148 , MultiplierP_unq1 , MultiplierP , 2289 , 31 , 30 , 20270 , 0 , 21148 , 0 , 21149 , 0 , 0 , 16.14 , 0 , 20 , 0.9 , 2320 , svt , 0.041579 , 16.14 , 24.2757 , 0.9150563 , 0.038519410645 , 11.51 , 17.5074 , 1.0069 , 0.041579 , 16.14 , 24.2757 , 0.9150563 , 0.041579 , 16.16 , 24.2719 , 0.9150385 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 32407 , MultiplierP_unq1 , MultiplierP , 13730 , 84 , 30 , 31483 , 0 , 32407 , 0 , 41619 , 0 , 0 , 1.65 , 1 , 1.6 , 0.9 , 13814 , svt , 0.063775 , 1.65 , 37.8618 , 2.2833 , 0.055832717045 , 1.28 , 27.4439 , 2.2047 , 0.063775 , 1.65 , 37.8618 , 2.2833 , 0.071763 , 1.80 , 44.1608 , 2.5774 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 29752 , MultiplierP_unq1 , MultiplierP , 23148 , 84 , 30 , 29145 , 0 , 29752 , 0 , 37014 , 0 , 0 , 1.72 , 1 , 1.66 , 0.9 , 23232 , svt , 0.060651 , 1.72 , 35.9730 , 2.1400 , 0.05405883845 , 1.33 , 26.9174 , 2.1523 , 0.060651 , 1.72 , 35.9730 , 2.1400 , 0.066274 , 1.80 , 40.4217 , 2.3233 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 23826 , MultiplierP_unq1 , MultiplierP , 7295 , 85 , 30 , 23465 , 0 , 23826 , 0 , 28613 , 0 , 0 , 1.88 , 1 , 1.8272865502045 , 0.9 , 7380 , svt , 0.055697 , 1.88 , 33.5988 , 1.9786 , 0.050409298321 , 1.46 , 25.7081 , 2.0825 , 0.055697 , 1.88 , 33.5988 , 1.9786 , 0.057884 , 1.95 , 35.7020 , 1.9983 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 22079 , MultiplierP_unq1 , MultiplierP , 6472 , 84 , 30 , 21821 , 0 , 22079 , 0 , 26625 , 0 , 0 , 1.95 , 1 , 1.94126519567341 , 0.9 , 6556 , svt , 0.053912 , 1.95 , 32.3238 , 1.8903 , 0.049233239365 , 1.55 , 25.3205 , 2.0579 , 0.053912 , 1.95 , 32.3238 , 1.8903 , 0.056009 , 2.05 , 35.3069 , 1.9262 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 21872 , MultiplierP_unq1 , MultiplierP , 6994 , 84 , 30 , 21593 , 0 , 21872 , 0 , 25019 , 0 , 0 , 2.07 , 1 , 2.06235336188031 , 0.9 , 7078 , svt , 0.053421 , 2.07 , 32.0634 , 1.8535 , 0.048904253347 , 1.65 , 25.1064 , 2.0418 , 0.053421 , 2.07 , 32.0634 , 1.8535 , 0.054358 , 2.18 , 34.5315 , 1.8441 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 21770 , MultiplierP_unq1 , MultiplierP , 6272 , 84 , 30 , 21512 , 0 , 21770 , 0 , 23497 , 0 , 0 , 2.20 , 1 , 2.19099451158891 , 0.9 , 6356 , svt , 0.052751 , 2.20 , 31.4243 , 1.7927 , 0.048771071343 , 1.75 , 25.0460 , 2.0354 , 0.052751 , 2.20 , 31.4243 , 1.7927 , 0.053287 , 2.26 , 33.6523 , 1.8016 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 113 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 21742 , MultiplierP_unq1 , MultiplierP , 5864 , 83 , 30 , 21498 , 0 , 21742 , 0 , 22657 , 0 , 0 , 2.33 , 1 , 2.3276597689525 , 0.9 , 5947 , svt , 0.052305 , 2.33 , 31.1838 , 1.7564 , 0.048755900942 , 1.79 , 25.0385 , 2.0351 , 0.052305 , 2.33 , 31.1838 , 1.7564 , 0.052573 , 2.36 , 33.1327 , 1.7767 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 113 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 21705 , MultiplierP_unq1 , MultiplierP , 5330 , 84 , 30 , 21494 , 0 , 21705 , 0 , 22364 , 0 , 0 , 2.46 , 1 , 2.47284964491803 , 0.9 , 5414 , svt , 0.052037 , 2.46 , 30.9404 , 1.7323 , 0.048753078542 , 1.79 , 25.0383 , 2.0360 , 0.052037 , 2.46 , 30.9404 , 1.7323 , 0.052528 , 2.49 , 32.7925 , 1.7599 , 
20 , 0.445652173913043 , 45 , svt , 0.9 , 2 , OFF , OS1 , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 21677 , MultiplierP_unq1 , MultiplierP , 4864 , 85 , 30 , 21494 , 0 , 21677 , 0 , 21721 , 0 , 0 , 3.15 , 1 , 40 , 0.9 , 4949 , svt , 0.051502 , 3.15 , 31.1750 , 1.6880 , 0.048753078542 , 1.79 , 25.0388 , 2.0361 , 0.051502 , 3.15 , 31.1750 , 1.6880 , 0.051769 , 3.27 , 32.6141 , 1.7117 , 
21 , 0.467391304347826 , 45 , svt , 0.9 , 2 , OFF , Wallace , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 22220 , MultiplierP_unq1 , MultiplierP , 4618 , 72 , 30 , 21870 , 0 , 22220 , 0 , 21985 , 0 , 0 , 2.92 , 1 , 20 , 0.9 , 4690 , svt , 0.052089 , 2.92 , 34.0991 , 1.7111 , 0.049054193348 , 1.42 , 25.3915 , 2.0439 , 0.052089 , 2.92 , 34.0991 , 1.7111 , 0.052135 , 2.96 , 33.6570 , 1.7206 , 
21 , 0.467391304347826 , 45 , svt , 0.9 , 2 , OFF , Wallace , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 22201 , MultiplierP_unq1 , MultiplierP , 10443 , 71 , 30 , 21870 , 0 , 22201 , 0 , 21980 , 0 , 0 , 2.98 , 1 , 1000.01 , 0.9 , 10514 , svt , 0.052089 , 2.98 , 33.9539 , 1.7123 , 0.049054193348 , 1.43 , 25.3347 , 2.0299 , 0.052089 , 2.98 , 33.9539 , 1.7123 , 0.052135 , 2.97 , 33.6209 , 1.7187 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 113 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 21716 , MultiplierP_unq1 , MultiplierP , 8460 , 84 , 30 , 21509 , 0 , 21716 , 0 , 22145 , 0 , 0 , 3.20 , 1 , 3.2 , 0.9 , 8544 , svt , 0.051725 , 3.20 , 30.3214 , 1.7065 , 0.048767896143 , 2.56 , 25.3282 , 2.0348 , 0.051725 , 3.20 , 30.3214 , 1.7065 , 0.052126 , 3.26 , 32.5676 , 1.7481 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 113 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 21716 , MultiplierP_unq1 , MultiplierP , 4992 , 82 , 30 , 21497 , 0 , 21716 , 0 , 22093 , 0 , 0 , 3.26 , 1 , 3.25972567692382 , 0.9 , 5074 , svt , 0.05168 , 3.26 , 30.2506 , 1.7025 , 0.048763309742 , 2.60 , 25.3342 , 2.0352 , 0.05168 , 3.26 , 30.2506 , 1.7025 , 0.052126 , 3.27 , 32.3887 , 1.7350 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 113 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 21710 , MultiplierP_unq1 , MultiplierP , 4975 , 80 , 30 , 21500 , 0 , 21710 , 0 , 22049 , 0 , 0 , 3.30 , 1 , 3.32056609024889 , 0.9 , 5055 , svt , 0.05168 , 3.30 , 30.3097 , 1.7019 , 0.048755195343 , 2.65 , 25.3259 , 2.0349 , 0.05168 , 3.30 , 30.3097 , 1.7019 , 0.052126 , 3.34 , 32.3439 , 1.7364 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 113 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 21704 , MultiplierP_unq1 , MultiplierP , 5060 , 82 , 30 , 21494 , 0 , 21704 , 0 , 21949 , 0 , 0 , 3.37 , 1 , 3.38254204572089 , 0.9 , 5142 , svt , 0.051635 , 3.37 , 30.2539 , 1.6997 , 0.048753078542 , 2.64 , 25.3299 , 2.0355 , 0.051635 , 3.37 , 30.2539 , 1.6997 , 0.051948 , 3.40 , 32.2312 , 1.7305 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 113 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 21706 , MultiplierP_unq1 , MultiplierP , 5003 , 82 , 30 , 21494 , 0 , 21706 , 0 , 21973 , 0 , 0 , 3.42 , 1 , 3.44567473740963 , 0.9 , 5085 , svt , 0.051591 , 3.42 , 30.2483 , 1.6968 , 0.048753078542 , 2.64 , 25.3294 , 2.0356 , 0.051591 , 3.42 , 30.2483 , 1.6968 , 0.051993 , 3.47 , 32.6198 , 1.7280 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 113 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 21695 , MultiplierP_unq1 , MultiplierP , 4973 , 82 , 30 , 21494 , 0 , 21695 , 0 , 21928 , 0 , 0 , 3.47 , 1 , 3.50998575495685 , 0.9 , 5055 , svt , 0.051591 , 3.47 , 30.2467 , 1.6951 , 0.048753078542 , 2.64 , 25.3309 , 2.0361 , 0.051591 , 3.47 , 30.2467 , 1.6951 , 0.051903 , 3.54 , 32.8495 , 1.7303 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 21677 , MultiplierP_unq1 , MultiplierP , 5059 , 84 , 30 , 21494 , 0 , 21677 , 0 , 21881 , 0 , 0 , 3.54 , 1 , 3.64223114848949 , 0.9 , 5143 , svt , 0.051546 , 3.54 , 30.2189 , 1.6923 , 0.048753078542 , 2.64 , 25.3317 , 2.0364 , 0.051546 , 3.54 , 30.2189 , 1.6923 , 0.051903 , 3.64 , 32.4339 , 1.7177 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 113 , 1 , 1 , 0 , 1 , 0 , 1 , 1 , 0 , 21686 , MultiplierP_unq1 , MultiplierP , 5135 , 87 , 30 , 21494 , 0 , 21686 , 0 , 21790 , 0 , 0 , 3.58 , 1 , 3.57549709095928 , 0.9 , 5222 , svt , 0.051546 , 3.58 , 30.2555 , 1.6934 , 0.048753078542 , 2.64 , 25.3317 , 2.0364 , 0.051546 , 3.58 , 30.2555 , 1.6934 , 0.051903 , 3.58 , 32.2338 , 1.7199 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 113 , 1 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 21678 , MultiplierP_unq1 , MultiplierP , 4712 , 83 , 30 , 21494 , 0 , 21678 , 0 , 21768 , 0 , 0 , 3.62 , 1 , 3.71021074875717 , 0.9 , 4795 , svt , 0.051546 , 3.62 , 30.2609 , 1.6918 , 0.048753078542 , 2.64 , 25.3317 , 2.0364 , 0.051546 , 3.62 , 30.2609 , 1.6918 , 0.051859 , 3.71 , 32.4772 , 1.7188 , 
22 , 0.489130434782609 , 45 , svt , 0.9 , 2 , OFF , ZM , 113 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 21688 , MultiplierP_unq1 , MultiplierP , 5018 , 84 , 30 , 21494 , 0 , 21688 , 0 , 21640 , 0 , 0 , 3.85 , 1 , 40 , 0.9 , 5102 , svt , 0.051502 , 3.85 , 30.2845 , 1.6877 , 0.048753078542 , 2.64 , 25.3297 , 2.0359 , 0.051502 , 3.85 , 30.2845 , 1.6877 , 0.051769 , 4.25 , 32.4036 , 1.7149 , 
