top_MultiplierP.MultiplierP.BoothType , top_MultiplierP.MultiplierP.Designware_MODE , top_MultiplierP.MultiplierP.ModifiedBooth , top_MultiplierP.MultiplierP.TreeType , top_MultiplierP.MultiplierP.UseMP , TOP_RP , TOP_VT , TOP_Voltage , COST_Avg_Dyn_Power_mW , COST_Avg_Leak_Power_mW , COST_Cell_Area_mmsq , COST_Clk_Period_nS , COST_Comb_Area_mmsq , COST_Core_Area_mmsq , COST_Mapped_Avg_Dyn_Energy_pJ , COST_Mapped_Avg_Dyn_Power_mW , COST_Mapped_Avg_Leak_Power_mW , COST_Mapped_Cell_Area_mmsq , COST_Mapped_Clk_Period_nS , COST_Mapped_Comb_Area_mmsq , COST_Mapped_Core_Area_mmsq , COST_Mapped_Net_Area_mmsq , COST_Mapped_NonComb_Area_mmsq , COST_Mapped__Area_mmsq , COST_Net_Area_mmsq , COST_NonComb_Area_mmsq , COST_Optimized_Avg_Dyn_Energy_pJ , COST_Optimized_Avg_Dyn_Power_mW , COST_Optimized_Avg_Leak_Power_mW , COST_Optimized_Cell_Area_mmsq , COST_Optimized_Clk_Period_nS , COST_Optimized_Comb_Area_mmsq , COST_Optimized_Core_Area_mmsq , COST_Optimized_Net_Area_mmsq , COST_Optimized_NonComb_Area_mmsq , COST_Routed_Avg_Dyn_Energy_pJ , COST_Routed_Avg_Dyn_Power_mW , COST_Routed_Avg_Leak_Power_mW , COST_Routed_Cell_Area_mmsq , COST_Routed_Clk_Period_nS , COST_Routed_Comb_Area_mmsq , COST_Routed_Core_Area_mmsq , COST_Routed_Net_Area_mmsq , COST_Routed_NonComb_Area_mmsq , COST_Routed__Area_mmsq , COST___Area_mmsq , PERF_Clk_Freq_Ghz , PERF_Mapped_Clk_Freq_Ghz , PERF_Optimized_Clk_Freq_Ghz , PERF_Routed_Clk_Freq_Ghz
2, OFF ,0, ZM ,0, False , svt ,1,25.845,0.957,0.017980981,1.1829,0.017980981,0.017980981,22.58625,23.775,0.878,0.016465705,1.1057,0.016465705,0.016465705,0,0,0.016465705,0,0,22.09605,23.259,0.874,0.016231799,1.1724,0.016231799,0.016231799,0,0,24.55275,25.845,0.957,0.017980981,1.1829,0.017980981,0.017980981,0,0,0.017980982,0.017980982,0.845379998,0.90440445,0.852951211,0.845379998
2, OFF ,0, ZM ,0, True , svt ,1,23.259,0.874,0.016231799,1.1724,0.016231799,0.016231799,22.58625,23.775,0.878,0.016465705,1.1057,0.016465705,0.016465705,0,0,0.016465705,0,0,22.09605,23.259,0.874,0.016231799,1.1724,0.016231799,0.016231799,0,0,24.55275,25.845,0.957,0.017980981,1.1829,0.017980981,0.017980981,0,0,0.017980982,  ,0.852951211,0.90440445,0.852951211,0.845379998
2, OFF ,0, ZM ,0, False , svt ,0.8,15.399,0.503,0.017539276,2.1216,0.017539276,0.017539276,14.297,14.297,0.469,0.016196872,2.0232,0.016196872,0.016196872,0,0,0.016196872,0,0,14.319,14.319,0.48,0.016487755,2.1253,0.016487755,0.016487755,0,0,15.399,15.399,0.503,0.017539276,2.1216,0.017539276,0.017539276,0,0,0.017539276,0.017539276,0.471342383,0.494266509,0.470521809,0.471342383
2, OFF ,0, ZM ,0, True , svt ,0.8,14.319,0.48,0.016487755,2.1253,0.016487755,0.016487755,14.297,14.297,0.469,0.016196872,2.0232,0.016196872,0.016196872,0,0,0.016196872,0,0,14.319,14.319,0.48,0.016487755,2.1253,0.016487755,0.016487755,0,0,15.399,15.399,0.503,0.017539276,2.1216,0.017539276,0.017539276,0,0,0.017539276,  ,0.470521809,0.494266509,0.470521809,0.471342383
2, OFF ,0, ZM ,0, False , svt ,0.9,19.431,0.689,0.017539276,1.5045,0.017539276,0.017539276,18.037,18.037,0.641,0.016196872,1.4134,0.016196872,0.016196872,0,0,0.016196872,0,0,18.075,18.075,0.657,0.016487755,1.4965,0.016487755,0.016487755,0,0,19.431,19.431,0.689,0.017539276,1.5045,0.017539276,0.017539276,0,0,0.017539276,0.017539276,0.664672649,0.707513797,0.66822586,0.664672649
2, OFF ,0, ZM ,0, True , svt ,0.9,18.075,0.657,0.016487755,1.4965,0.016487755,0.016487755,18.037,18.037,0.641,0.016196872,1.4134,0.016196872,0.016196872,0,0,0.016196872,0,0,18.075,18.075,0.657,0.016487755,1.4965,0.016487755,0.016487755,0,0,19.431,19.431,0.689,0.017539276,1.5045,0.017539276,0.017539276,0,0,0.017539276,  ,0.66822586,0.707513797,0.66822586,0.664672649
2, OFF ,0, ZM ,0, False , svt ,1,24.031,0.928,0.017539276,1.1726,0.017539276,0.017539276,22.298,22.298,0.863,0.016196872,1.0901,0.016196872,0.016196872,0,0,0.016196872,0,0,22.369,22.369,0.887,0.016487755,1.1584,0.016487755,0.016487755,0,0,24.031,24.031,0.928,0.017539276,1.1726,0.017539276,0.017539276,0,0,0.017539276,0.017539276,0.852805731,0.917347032,0.863259669,0.852805731
2, OFF ,0, ZM ,0, True , svt ,1,22.369,0.887,0.016487755,1.1584,0.016487755,0.016487755,22.298,22.298,0.863,0.016196872,1.0901,0.016196872,0.016196872,0,0,0.016196872,0,0,22.369,22.369,0.887,0.016487755,1.1584,0.016487755,0.016487755,0,0,24.031,24.031,0.928,0.017539276,1.1726,0.017539276,0.017539276,0,0,0.017539276,  ,0.863259669,0.917347032,0.863259669,0.852805731
2, OFF ,0, ZM ,0, False , svt ,0.8,14.28,0.519,0.018097053,2.0988,0.018097053,0.018097053,14.4144,13.104,0.472,0.01601712,2.019,0.01601712,0.01601712,0,0,0.01601712,0,0,14.0382,12.762,0.467,0.016225978,2.1326,0.016225978,0.016225978,0,0,15.708,14.28,0.519,0.018097053,2.0988,0.018097053,0.018097053,0,0,0.018097053,0.018097053,0.476462741,0.4952947,0.468911188,0.476462741
2, OFF ,0, ZM ,0, True , svt ,0.8,12.762,0.467,0.016225978,2.1326,0.016225978,0.016225978,14.4144,13.104,0.472,0.01601712,2.019,0.01601712,0.01601712,0,0,0.01601712,0,0,14.0382,12.762,0.467,0.016225978,2.1326,0.016225978,0.016225978,0,0,15.708,14.28,0.519,0.018097053,2.0988,0.018097053,0.018097053,0,0,0.018097053,  ,0.468911188,0.4952947,0.468911188,0.476462741
2, OFF ,0, ZM ,0, False , svt ,0.9,18.019,0.71,0.018097053,1.4943,0.018097053,0.018097053,18.1863,16.533,0.646,0.01601712,1.4167,0.01601712,0.01601712,0,0,0.01601712,0,0,17.7221,16.111,0.639,0.016225978,1.5019,0.016225978,0.016225978,0,0,19.8209,18.019,0.71,0.018097053,1.4943,0.018097053,0.018097053,0,0,0.018097053,0.018097053,0.669209663,0.705865744,0.66582329,0.669209663
2, OFF ,0, ZM ,0, True , svt ,0.9,16.111,0.639,0.016225978,1.5019,0.016225978,0.016225978,18.1863,16.533,0.646,0.01601712,1.4167,0.01601712,0.01601712,0,0,0.01601712,0,0,17.7221,16.111,0.639,0.016225978,1.5019,0.016225978,0.016225978,0,0,19.8209,18.019,0.71,0.018097053,1.4943,0.018097053,0.018097053,0,0,0.018097053,  ,0.66582329,0.705865744,0.66582329,0.669209663
2, OFF ,0, ZM ,0, False , svt ,1,22.284,0.958,0.018097053,1.1673,0.018097053,0.018097053,22.4807,20.437,0.871,0.01601712,1.0927,0.01601712,0.01601712,0,0,0.01601712,0,0,21.9373,19.943,0.862,0.016225978,1.1681,0.016225978,0.016225978,0,0,24.5124,22.284,0.958,0.018097053,1.1673,0.018097053,0.018097053,0,0,0.018097053,0.018097053,0.856677803,0.915164272,0.856091088,0.856677803
2, OFF ,0, ZM ,0, True , svt ,1,19.943,0.862,0.016225978,1.1681,0.016225978,0.016225978,22.4807,20.437,0.871,0.01601712,1.0927,0.01601712,0.01601712,0,0,0.01601712,0,0,21.9373,19.943,0.862,0.016225978,1.1681,0.016225978,0.016225978,0,0,24.5124,22.284,0.958,0.018097053,1.1673,0.018097053,0.018097053,0,0,0.018097053,  ,0.856091088,0.915164272,0.856091088,0.856677803
2, OFF ,0, ZM ,0, False , svt ,0.8,12.597,0.494,0.017294962,2.0902,0.017294962,0.017294962,13.8648,11.554,0.453,0.015291763,2.0188,0.015291763,0.015291763,0,0,0.015291763,0,0,14.046,11.705,0.459,0.016188581,2.0886,0.016188581,0.016188581,0,0,15.1164,12.597,0.494,0.017294962,2.0902,0.017294962,0.017294962,0,0,0.017294962,0.017294962,0.478423117,0.495343769,0.47878962,0.478423117
2, OFF ,0, ZM ,0, True , svt ,0.8,11.705,0.459,0.016188581,2.0886,0.016188581,0.016188581,13.8648,11.554,0.453,0.015291763,2.0188,0.015291763,0.015291763,0,0,0.015291763,0,0,14.046,11.705,0.459,0.016188581,2.0886,0.016188581,0.016188581,0,0,15.1164,12.597,0.494,0.017294962,2.0902,0.017294962,0.017294962,0,0,0.017294962,  ,0.47878962,0.495343769,0.47878962,0.478423117
2, OFF ,0, ZM ,0, False , svt ,0.9,15.896,0.676,0.017294962,1.4782,0.017294962,0.017294962,17.49,14.575,0.62,0.015291763,1.4154,0.015291763,0.015291763,0,0,0.015291763,0,0,17.7336,14.778,0.629,0.016188581,1.4671,0.016188581,0.016188581,0,0,19.0752,15.896,0.676,0.017294962,1.4782,0.017294962,0.017294962,0,0,0.017294962,0.017294962,0.676498444,0.70651406,0.681616795,0.676498444
2, OFF ,0, ZM ,0, True , svt ,0.9,14.778,0.629,0.016188581,1.4671,0.016188581,0.016188581,17.49,14.575,0.62,0.015291763,1.4154,0.015291763,0.015291763,0,0,0.015291763,0,0,17.7336,14.778,0.629,0.016188581,1.4671,0.016188581,0.016188581,0,0,19.0752,15.896,0.676,0.017294962,1.4782,0.017294962,0.017294962,0,0,0.017294962,  ,0.681616795,0.70651406,0.681616795,0.676498444
2, OFF ,0, ZM ,0, False , svt ,1,19.66,0.911,0.017294962,1.1514,0.017294962,0.017294962,21.6168,18.014,0.836,0.015291763,1.0892,0.015291763,0.015291763,0,0,0.015291763,0,0,21.9468,18.289,0.848,0.016188581,1.1371,0.016188581,0.016188581,0,0,23.592,19.66,0.911,0.017294962,1.1514,0.017294962,0.017294962,0,0,0.017294962,0.017294962,0.868507903,0.918105031,0.879430129,0.868507903
2, OFF ,0, ZM ,0, True , svt ,1,18.289,0.848,0.016188581,1.1371,0.016188581,0.016188581,21.6168,18.014,0.836,0.015291763,1.0892,0.015291763,0.015291763,0,0,0.015291763,0,0,21.9468,18.289,0.848,0.016188581,1.1371,0.016188581,0.016188581,0,0,23.592,19.66,0.911,0.017294962,1.1514,0.017294962,0.017294962,0,0,0.017294962,  ,0.879430129,0.918105031,0.879430129,0.868507903
2, OFF ,0, ZM ,0, False , svt ,0.8,11.516,0.486,0.01705347,2.1252,0.01705347,0.01705347,14.2064,10.928,0.451,0.014837533,2.0346,0.014837533,0.014837533,0,0,0.014837533,0,0,14.3247,11.019,0.466,0.016739831,2.0747,0.016739831,0.016739831,0,0,14.9708,11.516,0.486,0.01705347,2.1252,0.01705347,0.01705347,0,0,0.01705347,0.01705347,0.470543949,0.4914971,0.481997397,0.470543949
2, OFF ,0, ZM ,0, True , svt ,0.8,11.019,0.466,0.016739831,2.0747,0.016739831,0.016739831,14.2064,10.928,0.451,0.014837533,2.0346,0.014837533,0.014837533,0,0,0.014837533,0,0,14.3247,11.019,0.466,0.016739831,2.0747,0.016739831,0.016739831,0,0,14.9708,11.516,0.486,0.01705347,2.1252,0.01705347,0.01705347,0,0,0.01705347,  ,0.481997397,0.4914971,0.481997397,0.470543949
2, OFF ,0, ZM ,0, False , svt ,0.9,14.532,0.665,0.01705347,1.5041,0.01705347,0.01705347,17.9244,13.788,0.617,0.014837533,1.4265,0.014837533,0.014837533,0,0,0.014837533,0,0,18.083,13.91,0.638,0.016739831,1.4634,0.016739831,0.016739831,0,0,18.8916,14.532,0.665,0.01705347,1.5041,0.01705347,0.01705347,0,0,0.01705347,0.01705347,0.664849412,0.701016474,0.683340167,0.664849412
2, OFF ,0, ZM ,0, True , svt ,0.9,13.91,0.638,0.016739831,1.4634,0.016739831,0.016739831,17.9244,13.788,0.617,0.014837533,1.4265,0.014837533,0.014837533,0,0,0.014837533,0,0,18.083,13.91,0.638,0.016739831,1.4634,0.016739831,0.016739831,0,0,18.8916,14.532,0.665,0.01705347,1.5041,0.01705347,0.01705347,0,0,0.01705347,  ,0.683340167,0.701016474,0.683340167,0.664849412
2, OFF ,0, ZM ,0, False , svt ,1,17.976,0.897,0.01705347,1.1719,0.01705347,0.01705347,22.1585,17.045,0.833,0.014837533,1.0996,0.014837533,0.014837533,0,0,0.014837533,0,0,22.3808,17.216,0.861,0.016739831,1.13,0.016739831,0.016739831,0,0,23.3688,17.976,0.897,0.01705347,1.1719,0.01705347,0.01705347,0,0,0.01705347,0.01705347,0.853315129,0.909421608,0.884955752,0.853315129
2, OFF ,0, ZM ,0, True , svt ,1,17.216,0.861,0.016739831,1.13,0.016739831,0.016739831,22.1585,17.045,0.833,0.014837533,1.0996,0.014837533,0.014837533,0,0,0.014837533,0,0,22.3808,17.216,0.861,0.016739831,1.13,0.016739831,0.016739831,0,0,23.3688,17.976,0.897,0.01705347,1.1719,0.01705347,0.01705347,0,0,0.01705347,  ,0.884955752,0.909421608,0.884955752,0.853315129
2, OFF ,0, ZM ,0, False , svt ,0.8,9.575,0.417,0.01512189,2.1809,0.01512189,0.01512189,13.8586,9.899,0.455,0.014411527,2.024,0.014411527,0.014411527,0,0,0.014411527,0,0,13.5044,9.646,0.428,0.015958908,2.0851,0.015958908,0.015958908,0,0,13.405,9.575,0.417,0.01512189,2.1809,0.01512189,0.01512189,0,0,0.01512189,0.01512189,0.458526296,0.494071146,0.479593305,0.458526296
2, OFF ,0, ZM ,0, True , svt ,0.8,9.646,0.428,0.015958908,2.0851,0.015958908,0.015958908,13.8586,9.899,0.455,0.014411527,2.024,0.014411527,0.014411527,0,0,0.014411527,0,0,13.5044,9.646,0.428,0.015958908,2.0851,0.015958908,0.015958908,0,0,13.405,9.575,0.417,0.01512189,2.1809,0.01512189,0.01512189,0,0,0.01512189,  ,0.479593305,0.494071146,0.479593305,0.458526296
2, OFF ,0, ZM ,0, False , svt ,0.9,12.08,0.571,0.01512189,1.5487,0.01512189,0.01512189,17.486,12.49,0.624,0.014411527,1.4194,0.014411527,0.014411527,0,0,0.014411527,0,0,17.0506,12.179,0.586,0.015958908,1.4637,0.015958908,0.015958908,0,0,16.912,12.08,0.571,0.01512189,1.5487,0.01512189,0.01512189,0,0,0.01512189,0.01512189,0.645702848,0.704523038,0.683200109,0.645702848
2, OFF ,0, ZM ,0, True , svt ,0.9,12.179,0.586,0.015958908,1.4637,0.015958908,0.015958908,17.486,12.49,0.624,0.014411527,1.4194,0.014411527,0.014411527,0,0,0.014411527,0,0,17.0506,12.179,0.586,0.015958908,1.4637,0.015958908,0.015958908,0,0,16.912,12.08,0.571,0.01512189,1.5487,0.01512189,0.01512189,0,0,0.01512189,  ,0.683200109,0.704523038,0.683200109,0.645702848
2, OFF ,0, ZM ,0, False , svt ,1,14.935,0.77,0.01512189,1.2038,0.01512189,0.01512189,21.6188,15.442,0.842,0.014411527,1.0935,0.014411527,0.014411527,0,0,0.014411527,0,0,21.1064,15.076,0.79,0.015958908,1.1341,0.015958908,0.015958908,0,0,20.909,14.935,0.77,0.01512189,1.2038,0.01512189,0.01512189,0,0,0.01512189,0.01512189,0.830702775,0.914494742,0.881756459,0.830702775
2, OFF ,0, ZM ,0, True , svt ,1,15.076,0.79,0.015958908,1.1341,0.015958908,0.015958908,21.6188,15.442,0.842,0.014411527,1.0935,0.014411527,0.014411527,0,0,0.014411527,0,0,21.1064,15.076,0.79,0.015958908,1.1341,0.015958908,0.015958908,0,0,20.909,14.935,0.77,0.01512189,1.2038,0.01512189,0.01512189,0,0,0.01512189,  ,0.881756459,0.914494742,0.881756459,0.830702775
2, OFF ,0, OS1 ,0, False , svt ,0.8,24.017,0.582,0.019283872,1.8606,0.019283872,0.019283872,15.7717,22.531,0.551,0.018059479,1.7562,0.018059479,0.018059479,0,0,0.018059479,0,0,15.0535,21.505,0.533,0.017283319,1.856,0.017283319,0.017283319,0,0,16.8119,24.017,0.582,0.019283872,1.8606,0.019283872,0.019283872,0,0,0.019283872,0.019283872,0.537461034,0.569411229,0.538793103,0.537461034
2, OFF ,0, OS1 ,0, True , svt ,0.8,21.505,0.533,0.017283319,1.856,0.017283319,0.017283319,15.7717,22.531,0.551,0.018059479,1.7562,0.018059479,0.018059479,0,0,0.018059479,0,0,15.0535,21.505,0.533,0.017283319,1.856,0.017283319,0.017283319,0,0,16.8119,24.017,0.582,0.019283872,1.8606,0.019283872,0.019283872,0,0,0.019283872,  ,0.538793103,0.569411229,0.538793103,0.537461034
2, OFF ,0, OS1 ,0, False , svt ,0.9,30.295,0.796,0.019283872,1.3334,0.019283872,0.019283872,19.894,28.42,0.754,0.018059479,1.2365,0.018059479,0.018059479,0,0,0.018059479,0,0,18.9973,27.139,0.73,0.017283319,1.3123,0.017283319,0.017283319,0,0,21.2065,30.295,0.796,0.019283872,1.3334,0.019283872,0.019283872,0,0,0.019283872,0.019283872,0.749962502,0.808734331,0.762020879,0.749962502
2, OFF ,0, OS1 ,0, True , svt ,0.9,27.139,0.73,0.017283319,1.3123,0.017283319,0.017283319,19.894,28.42,0.754,0.018059479,1.2365,0.018059479,0.018059479,0,0,0.018059479,0,0,18.9973,27.139,0.73,0.017283319,1.3123,0.017283319,0.017283319,0,0,21.2065,30.295,0.796,0.019283872,1.3334,0.019283872,0.019283872,0,0,0.019283872,  ,0.762020879,0.808734331,0.762020879,0.749962502
2, OFF ,0, OS1 ,0, False , svt ,1,37.451,1.07,0.019283872,1.0449,0.019283872,0.019283872,24.5889,35.127,1.02,0.018059479,0.9564,0.018059479,0.018059479,0,0,0.018059479,0,0,23.5032,33.576,0.984,0.017283319,1.0163,0.017283319,0.017283319,0,0,26.2157,37.451,1.07,0.019283872,1.0449,0.019283872,0.019283872,0,0,0.019283872,0.019283872,0.957029381,1.04558762,0.983961429,0.957029381
2, OFF ,0, OS1 ,0, True , svt ,1,33.576,0.984,0.017283319,1.0163,0.017283319,0.017283319,24.5889,35.127,1.02,0.018059479,0.9564,0.018059479,0.018059479,0,0,0.018059479,0,0,23.5032,33.576,0.984,0.017283319,1.0163,0.017283319,0.017283319,0,0,26.2157,37.451,1.07,0.019283872,1.0449,0.019283872,0.019283872,0,0,0.019283872,  ,0.983961429,1.04558762,0.983961429,0.957029381
2, OFF ,0, OS1 ,0, False , svt ,0.8,21.973,0.568,0.018856631,1.8455,0.018856631,0.018856631,15.25725,20.343,0.532,0.017541745,1.789,0.017541745,0.017541745,0,0,0.017541745,0,0,15.4815,20.642,0.552,0.017782179,1.8086,0.017782179,0.017782179,0,0,16.47975,21.973,0.568,0.018856631,1.8455,0.018856631,0.018856631,0,0,0.018856631,0.018856631,0.541858575,0.558971492,0.552913856,0.541858575
2, OFF ,0, OS1 ,0, True , svt ,0.8,20.642,0.552,0.017782179,1.8086,0.017782179,0.017782179,15.25725,20.343,0.532,0.017541745,1.789,0.017541745,0.017541745,0,0,0.017541745,0,0,15.4815,20.642,0.552,0.017782179,1.8086,0.017782179,0.017782179,0,0,16.47975,21.973,0.568,0.018856631,1.8455,0.018856631,0.018856631,0,0,0.018856631,  ,0.552913856,0.558971492,0.552913856,0.541858575
2, OFF ,0, OS1 ,0, False , svt ,0.9,27.723,0.778,0.018856631,1.3126,0.018856631,0.018856631,19.24575,25.661,0.728,0.017541745,1.2625,0.017541745,0.017541745,0,0,0.017541745,0,0,19.539,26.052,0.755,0.017782179,1.2807,0.017782179,0.017782179,0,0,20.79225,27.723,0.778,0.018856631,1.3126,0.018856631,0.018856631,0,0,0.018856631,0.018856631,0.761846716,0.792079208,0.780822987,0.761846716
2, OFF ,0, OS1 ,0, True , svt ,0.9,26.052,0.755,0.017782179,1.2807,0.017782179,0.017782179,19.24575,25.661,0.728,0.017541745,1.2625,0.017541745,0.017541745,0,0,0.017541745,0,0,19.539,26.052,0.755,0.017782179,1.2807,0.017782179,0.017782179,0,0,20.79225,27.723,0.778,0.018856631,1.3126,0.018856631,0.018856631,0,0,0.018856631,  ,0.780822987,0.792079208,0.780822987,0.761846716
2, OFF ,0, OS1 ,0, False , svt ,1,34.284,1.05,0.018856631,1.0209,0.018856631,0.018856631,23.79,31.72,0.981,0.017541745,0.9791,0.017541745,0.017541745,0,0,0.017541745,0,0,24.1785,32.238,1.02,0.017782179,0.9955,0.017782179,0.017782179,0,0,25.713,34.284,1.05,0.018856631,1.0209,0.018856631,0.018856631,0,0,0.018856631,0.018856631,0.979527868,1.021346134,1.004520342,0.979527868
2, OFF ,0, OS1 ,0, True , svt ,1,32.238,1.02,0.017782179,0.9955,0.017782179,0.017782179,23.79,31.72,0.981,0.017541745,0.9791,0.017541745,0.017541745,0,0,0.017541745,0,0,24.1785,32.238,1.02,0.017782179,0.9955,0.017782179,0.017782179,0,0,25.713,34.284,1.05,0.018856631,1.0209,0.018856631,0.018856631,0,0,0.018856631,  ,1.004520342,1.021346134,1.004520342,0.979527868
2, OFF ,0, OS1 ,0, False , svt ,0.8,20.465,0.549,0.018549166,1.8614,0.018549166,0.018549166,15.228,19.035,0.528,0.017561326,1.7601,0.017561326,0.017561326,0,0,0.017561326,0,0,15.6296,19.537,0.557,0.017877258,1.8234,0.017877258,0.017877258,0,0,16.372,20.465,0.549,0.018549166,1.8614,0.018549166,0.018549166,0,0,0.018549166,0.018549166,0.537230042,0.568149537,0.548426017,0.537230042
2, OFF ,0, OS1 ,0, True , svt ,0.8,19.537,0.557,0.017877258,1.8234,0.017877258,0.017877258,15.228,19.035,0.528,0.017561326,1.7601,0.017561326,0.017561326,0,0,0.017561326,0,0,15.6296,19.537,0.557,0.017877258,1.8234,0.017877258,0.017877258,0,0,16.372,20.465,0.549,0.018549166,1.8614,0.018549166,0.018549166,0,0,0.018549166,  ,0.548426017,0.568149537,0.548426017,0.537230042
2, OFF ,0, OS1 ,0, False , svt ,0.9,25.819,0.751,0.018549166,1.3234,0.018549166,0.018549166,19.2096,24.012,0.723,0.017561326,1.2393,0.017561326,0.017561326,0,0,0.017561326,0,0,19.7256,24.657,0.763,0.017877258,1.2854,0.017877258,0.017877258,0,0,20.6552,25.819,0.751,0.018549166,1.3234,0.018549166,0.018549166,0,0,0.018549166,0.018549166,0.755629439,0.806907125,0.777967948,0.755629439
2, OFF ,0, OS1 ,0, True , svt ,0.9,24.657,0.763,0.017877258,1.2854,0.017877258,0.017877258,19.2096,24.012,0.723,0.017561326,1.2393,0.017561326,0.017561326,0,0,0.017561326,0,0,19.7256,24.657,0.763,0.017877258,1.2854,0.017877258,0.017877258,0,0,20.6552,25.819,0.751,0.018549166,1.3234,0.018549166,0.018549166,0,0,0.018549166,  ,0.777967948,0.806907125,0.777967948,0.755629439
2, OFF ,0, OS1 ,0, False , svt ,1,31.925,1.01,0.018549166,1.0309,0.018549166,0.018549166,23.7456,29.682,0.974,0.017561326,0.96,0.017561326,0.017561326,0,0,0.017561326,0,0,24.4048,30.506,1.03,0.017877258,0.9964,0.017877258,0.017877258,0,0,25.54,31.925,1.01,0.018549166,1.0309,0.018549166,0.018549166,0,0,0.018549166,0.018549166,0.970026191,1.041666667,1.003613007,0.970026191
2, OFF ,0, OS1 ,0, True , svt ,1,30.506,1.03,0.017877258,0.9964,0.017877258,0.017877258,23.7456,29.682,0.974,0.017561326,0.96,0.017561326,0.017561326,0,0,0.017561326,0,0,24.4048,30.506,1.03,0.017877258,0.9964,0.017877258,0.017877258,0,0,25.54,31.925,1.01,0.018549166,1.0309,0.018549166,0.018549166,0,0,0.018549166,  ,1.003613007,1.041666667,1.003613007,0.970026191
2, OFF ,0, OS1 ,0, False , svt ,0.8,19.42,0.568,0.019069722,1.8798,0.019069722,0.019069722,15.0688,17.728,0.516,0.01715049,1.811,0.01715049,0.01715049,0,0,0.01715049,0,0,15.572,18.32,0.54,0.017643705,1.7963,0.017643705,0.017643705,0,0,16.507,19.42,0.568,0.019069722,1.8798,0.019069722,0.019069722,0,0,0.019069722,0.019069722,0.531971486,0.552181115,0.556699883,0.531971486
2, OFF ,0, OS1 ,0, True , svt ,0.8,18.32,0.54,0.017643705,1.7963,0.017643705,0.017643705,15.0688,17.728,0.516,0.01715049,1.811,0.01715049,0.01715049,0,0,0.01715049,0,0,15.572,18.32,0.54,0.017643705,1.7963,0.017643705,0.017643705,0,0,16.507,19.42,0.568,0.019069722,1.8798,0.019069722,0.019069722,0,0,0.019069722,  ,0.556699883,0.552181115,0.556699883,0.531971486
2, OFF ,0, OS1 ,0, False , svt ,0.9,24.499,0.779,0.019069722,1.3383,0.019069722,0.019069722,19.0094,22.364,0.706,0.01715049,1.2783,0.01715049,0.01715049,0,0,0.01715049,0,0,19.6503,23.118,0.739,0.017643705,1.2752,0.017643705,0.017643705,0,0,20.82415,24.499,0.779,0.019069722,1.3383,0.019069722,0.019069722,0,0,0.019069722,0.019069722,0.747216618,0.782288978,0.784190715,0.747216618
2, OFF ,0, OS1 ,0, True , svt ,0.9,23.118,0.739,0.017643705,1.2752,0.017643705,0.017643705,19.0094,22.364,0.706,0.01715049,1.2783,0.01715049,0.01715049,0,0,0.01715049,0,0,19.6503,23.118,0.739,0.017643705,1.2752,0.017643705,0.017643705,0,0,20.82415,24.499,0.779,0.019069722,1.3383,0.019069722,0.019069722,0,0,0.019069722,  ,0.784190715,0.782288978,0.784190715,0.747216618
2, OFF ,0, OS1 ,0, False , svt ,1,30.287,1.05,0.019069722,1.0436,0.019069722,0.019069722,23.49825,27.645,0.951,0.01715049,0.9934,0.01715049,0.01715049,0,0,0.01715049,0,0,24.3066,28.596,0.998,0.017643705,0.9951,0.017643705,0.017643705,0,0,25.74395,30.287,1.05,0.019069722,1.0436,0.019069722,0.019069722,0,0,0.019069722,0.019069722,0.958221541,1.006643849,1.004924128,0.958221541
2, OFF ,0, OS1 ,0, True , svt ,1,28.596,0.998,0.017643705,0.9951,0.017643705,0.017643705,23.49825,27.645,0.951,0.01715049,0.9934,0.01715049,0.01715049,0,0,0.01715049,0,0,24.3066,28.596,0.998,0.017643705,0.9951,0.017643705,0.017643705,0,0,25.74395,30.287,1.05,0.019069722,1.0436,0.019069722,0.019069722,0,0,0.019069722,  ,1.004924128,1.006643849,1.004924128,0.958221541
2, OFF ,0, OS1 ,0, False , svt ,0.8,17.948,0.54,0.018382997,1.8475,0.018382997,0.018382997,15.1389,16.821,0.52,0.017142729,1.8031,0.017142729,0.017142729,0,0,0.017142729,0,0,15.7446,17.494,0.565,0.018266573,1.8803,0.018266573,0.018266573,0,0,16.1532,17.948,0.54,0.018382997,1.8475,0.018382997,0.018382997,0,0,0.018382997,0.018382997,0.541271989,0.55460041,0.531830027,0.541271989
2, OFF ,0, OS1 ,0, True , svt ,0.8,17.494,0.565,0.018266573,1.8803,0.018266573,0.018266573,15.1389,16.821,0.52,0.017142729,1.8031,0.017142729,0.017142729,0,0,0.017142729,0,0,15.7446,17.494,0.565,0.018266573,1.8803,0.018266573,0.018266573,0,0,16.1532,17.948,0.54,0.018382997,1.8475,0.018382997,0.018382997,0,0,0.018382997,  ,0.531830027,0.55460041,0.531830027,0.541271989
2, OFF ,0, OS1 ,0, False , svt ,0.9,22.645,0.739,0.018382997,1.3151,0.018382997,0.018382997,19.0989,21.221,0.711,0.017142729,1.2722,0.017142729,0.017142729,0,0,0.017142729,0,0,19.8882,22.098,0.774,0.018266573,1.3306,0.018266573,0.018266573,0,0,20.3805,22.645,0.739,0.018382997,1.3151,0.018382997,0.018382997,0,0,0.018382997,0.018382997,0.760398449,0.786039931,0.751540658,0.760398449
