top_MultiplierP.MultiplierP.BoothType , top_MultiplierP.MultiplierP.Designware_MODE , top_MultiplierP.MultiplierP.ModifiedBooth , top_MultiplierP.MultiplierP.TreeType , top_MultiplierP.MultiplierP.UseMP , TOP_RP , TOP_VT , TOP_Voltage , COST_Avg_Dyn_Power_mW , COST_Avg_Leak_Power_mW , COST_Cell_Area_mmsq , COST_Clk_Period_nS , COST_Comb_Area_mmsq , COST_Core_Area_mmsq , COST_Mapped_Avg_Dyn_Energy_pJ , COST_Mapped_Avg_Dyn_Power_mW , COST_Mapped_Avg_Leak_Power_mW , COST_Mapped_Cell_Area_mmsq , COST_Mapped_Clk_Period_nS , COST_Mapped_Comb_Area_mmsq , COST_Mapped_Core_Area_mmsq , COST_Mapped_Net_Area_mmsq , COST_Mapped_NonComb_Area_mmsq , COST_Mapped__Area_mmsq , COST_Net_Area_mmsq , COST_NonComb_Area_mmsq , COST_Optimized_Avg_Dyn_Energy_pJ , COST_Optimized_Avg_Dyn_Power_mW , COST_Optimized_Avg_Leak_Power_mW , COST_Optimized_Cell_Area_mmsq , COST_Optimized_Clk_Period_nS , COST_Optimized_Comb_Area_mmsq , COST_Optimized_Core_Area_mmsq , COST_Optimized_Net_Area_mmsq , COST_Optimized_NonComb_Area_mmsq , COST_Routed_Avg_Dyn_Energy_pJ , COST_Routed_Avg_Dyn_Power_mW , COST_Routed_Avg_Leak_Power_mW , COST_Routed_Cell_Area_mmsq , COST_Routed_Clk_Period_nS , COST_Routed_Comb_Area_mmsq , COST_Routed_Core_Area_mmsq , COST_Routed_Net_Area_mmsq , COST_Routed_NonComb_Area_mmsq , COST_Routed__Area_mmsq , COST___Area_mmsq , PERF_Clk_Freq_Ghz , PERF_Mapped_Clk_Freq_Ghz , PERF_Optimized_Clk_Freq_Ghz , PERF_Routed_Clk_Freq_Ghz
1, OFF ,0, OS1 ,0, False , svt ,1,128.945,5.58,0.105398473,3.5629,0.105398473,0.105398473,134.4987,128.094,5.86,0.108023834,3.2387,0.108023834,0.108023834,0,0,0.108023834,0,0,131.47575,125.215,5.63,0.106417183,3.4607,0.106417183,0.106417183,0,0,135.39225,128.945,5.58,0.105398473,3.5629,0.105398473,0.105398473,0,0,0.105398473,0.105398473,0.280670241,0.308765863,0.288958881,0.280670241
1, OFF ,0, OS1 ,0, True , svt ,1,125.215,5.63,0.106417183,3.4607,0.106417183,0.106417183,134.4987,128.094,5.86,0.108023834,3.2387,0.108023834,0.108023834,0,0,0.108023834,0,0,131.47575,125.215,5.63,0.106417183,3.4607,0.106417183,0.106417183,0,0,135.39225,128.945,5.58,0.105398473,3.5629,0.105398473,0.105398473,0,0,0.105398473,  ,0.288958881,0.308765863,0.288958881,0.280670241
1, OFF ,0, OS1 ,0, False , svt ,0.8,77.202,2.98,0.104453145,6.3613,0.104453145,0.104453145,86.3984,78.544,3.15,0.107372212,5.8402,0.107372212,0.107372212,0,0,0.107372212,0,0,83.6792,76.072,3.02,0.105716346,6.1483,0.105716346,0.105716346,0,0,84.9222,77.202,2.98,0.104453145,6.3613,0.104453145,0.104453145,0,0,0.104453145,0.104453145,0.157200572,0.171227013,0.162646585,0.157200572
1, OFF ,0, OS1 ,0, True , svt ,0.8,76.072,3.02,0.105716346,6.1483,0.105716346,0.105716346,86.3984,78.544,3.15,0.107372212,5.8402,0.107372212,0.107372212,0,0,0.107372212,0,0,83.6792,76.072,3.02,0.105716346,6.1483,0.105716346,0.105716346,0,0,84.9222,77.202,2.98,0.104453145,6.3613,0.104453145,0.104453145,0,0,0.104453145,  ,0.162646585,0.171227013,0.162646585,0.157200572
1, OFF ,0, OS1 ,0, False , svt ,0.9,97.417,4.08,0.104453145,4.547,0.104453145,0.104453145,108.9968,99.088,4.31,0.107372212,4.1429,0.107372212,0.107372212,0,0,0.107372212,0,0,105.5791,95.981,4.14,0.105716346,4.404,0.105716346,0.105716346,0,0,107.1587,97.417,4.08,0.104453145,4.547,0.104453145,0.104453145,0,0,0.104453145,0.104453145,0.219925225,0.241376813,0.227066303,0.219925225
1, OFF ,0, OS1 ,0, True , svt ,0.9,95.981,4.14,0.105716346,4.404,0.105716346,0.105716346,108.9968,99.088,4.31,0.107372212,4.1429,0.107372212,0.107372212,0,0,0.107372212,0,0,105.5791,95.981,4.14,0.105716346,4.404,0.105716346,0.105716346,0,0,107.1587,97.417,4.08,0.104453145,4.547,0.104453145,0.104453145,0,0,0.104453145,  ,0.227066303,0.241376813,0.227066303,0.219925225
1, OFF ,0, OS1 ,0, False , svt ,1,120.446,5.5,0.104453145,3.5501,0.104453145,0.104453145,134.8105,122.555,5.81,0.107372212,3.2218,0.107372212,0.107372212,0,0,0.107372212,0,0,130.5403,118.673,5.58,0.105716346,3.4414,0.105716346,0.105716346,0,0,132.4906,120.446,5.5,0.104453145,3.5501,0.104453145,0.104453145,0,0,0.104453145,0.104453145,0.281682206,0.310385499,0.290579415,0.281682206
1, OFF ,0, OS1 ,0, True , svt ,1,118.673,5.58,0.105716346,3.4414,0.105716346,0.105716346,134.8105,122.555,5.81,0.107372212,3.2218,0.107372212,0.107372212,0,0,0.107372212,0,0,130.5403,118.673,5.58,0.105716346,3.4414,0.105716346,0.105716346,0,0,132.4906,120.446,5.5,0.104453145,3.5501,0.104453145,0.104453145,0,0,0.104453145,  ,0.290579415,0.310385499,0.290579415,0.281682206
1, OFF ,0, OS1 ,0, False , svt ,0.8,73.719,2.96,0.103708561,6.4388,0.103708561,0.103708561,84.1248,73.152,3.09,0.106016049,5.8371,0.106016049,0.106016049,0,0,0.106016049,0,0,83.06335,72.229,3.01,0.105181677,6.2863,0.105181677,0.105181677,0,0,84.77685,73.719,2.96,0.103708561,6.4388,0.103708561,0.103708561,0,0,0.103708561,0.103708561,0.155308443,0.171317949,0.159076086,0.155308443
1, OFF ,0, OS1 ,0, True , svt ,0.8,72.229,3.01,0.105181677,6.2863,0.105181677,0.105181677,84.1248,73.152,3.09,0.106016049,5.8371,0.106016049,0.106016049,0,0,0.106016049,0,0,83.06335,72.229,3.01,0.105181677,6.2863,0.105181677,0.105181677,0,0,84.77685,73.719,2.96,0.103708561,6.4388,0.103708561,0.103708561,0,0,0.103708561,  ,0.159076086,0.171317949,0.159076086,0.155308443
1, OFF ,0, OS1 ,0, False , svt ,0.9,93.025,4.05,0.103708561,4.6009,0.103708561,0.103708561,106.11855,92.277,4.23,0.106016049,4.1349,0.106016049,0.106016049,0,0,0.106016049,0,0,104.7949,91.126,4.11,0.105181677,4.4861,0.105181677,0.105181677,0,0,106.97875,93.025,4.05,0.103708561,4.6009,0.103708561,0.103708561,0,0,0.103708561,0.103708561,0.21734878,0.241843817,0.222910769,0.21734878
1, OFF ,0, OS1 ,0, True , svt ,0.9,91.126,4.11,0.105181677,4.4861,0.105181677,0.105181677,106.11855,92.277,4.23,0.106016049,4.1349,0.106016049,0.106016049,0,0,0.106016049,0,0,104.7949,91.126,4.11,0.105181677,4.4861,0.105181677,0.105181677,0,0,106.97875,93.025,4.05,0.103708561,4.6009,0.103708561,0.103708561,0,0,0.103708561,  ,0.222910769,0.241843817,0.222910769,0.21734878
1, OFF ,0, OS1 ,0, False , svt ,1,115.016,5.46,0.103708561,3.5987,0.103708561,0.103708561,131.23915,114.121,5.7,0.106016049,3.2153,0.106016049,0.106016049,0,0,0.106016049,0,0,129.55785,112.659,5.54,0.105181677,3.4924,0.105181677,0.105181677,0,0,132.2684,115.016,5.46,0.103708561,3.5987,0.103708561,0.103708561,0,0,0.103708561,0.103708561,0.277878123,0.311012969,0.286336044,0.277878123
1, OFF ,0, OS1 ,0, True , svt ,1,112.659,5.54,0.105181677,3.4924,0.105181677,0.105181677,131.23915,114.121,5.7,0.106016049,3.2153,0.106016049,0.106016049,0,0,0.106016049,0,0,129.55785,112.659,5.54,0.105181677,3.4924,0.105181677,0.105181677,0,0,132.2684,115.016,5.46,0.103708561,3.5987,0.103708561,0.103708561,0,0,0.103708561,  ,0.286336044,0.311012969,0.286336044,0.277878123
1, OFF ,0, OS1 ,0, False , svt ,0.8,70.18,2.93,0.102838027,6.3011,0.102838027,0.102838027,85.0848,70.904,3.08,0.105258235,5.7567,0.105258235,0.105258235,0,0,0.105258235,0,0,82.8108,69.009,3.01,0.10480524,6.2127,0.10480524,0.10480524,0,0,84.216,70.18,2.93,0.102838027,6.3011,0.102838027,0.102838027,0,0,0.102838027,0.102838027,0.158702449,0.173710633,0.160960613,0.158702449
1, OFF ,0, OS1 ,0, True , svt ,0.8,69.009,3.01,0.10480524,6.2127,0.10480524,0.10480524,85.0848,70.904,3.08,0.105258235,5.7567,0.105258235,0.105258235,0,0,0.105258235,0,0,82.8108,69.009,3.01,0.10480524,6.2127,0.10480524,0.10480524,0,0,84.216,70.18,2.93,0.102838027,6.3011,0.102838027,0.102838027,0,0,0.102838027,  ,0.160960613,0.173710633,0.160960613,0.158702449
1, OFF ,0, OS1 ,0, False , svt ,0.9,88.556,4,0.102838027,4.486,0.102838027,0.102838027,107.3328,89.444,4.22,0.105258235,4.0871,0.105258235,0.105258235,0,0,0.105258235,0,0,104.4708,87.059,4.11,0.10480524,4.4407,0.10480524,0.10480524,0,0,106.2672,88.556,4,0.102838027,4.486,0.102838027,0.102838027,0,0,0.102838027,0.102838027,0.222915738,0.244672262,0.225189722,0.222915738
1, OFF ,0, OS1 ,0, True , svt ,0.9,87.059,4.11,0.10480524,4.4407,0.10480524,0.10480524,107.3328,89.444,4.22,0.105258235,4.0871,0.105258235,0.105258235,0,0,0.105258235,0,0,104.4708,87.059,4.11,0.10480524,4.4407,0.10480524,0.10480524,0,0,106.2672,88.556,4,0.102838027,4.486,0.102838027,0.102838027,0,0,0.102838027,  ,0.225189722,0.244672262,0.225189722,0.222915738
1, OFF ,0, OS1 ,0, False , svt ,1,109.49,5.39,0.102838027,3.504,0.102838027,0.102838027,132.7404,110.617,5.69,0.105258235,3.1786,0.105258235,0.105258235,0,0,0.105258235,0,0,129.1536,107.628,5.54,0.10480524,3.4659,0.10480524,0.10480524,0,0,131.388,109.49,5.39,0.102838027,3.504,0.102838027,0.102838027,0,0,0.102838027,0.102838027,0.285388128,0.314603914,0.288525347,0.285388128
1, OFF ,0, OS1 ,0, True , svt ,1,107.628,5.54,0.10480524,3.4659,0.10480524,0.10480524,132.7404,110.617,5.69,0.105258235,3.1786,0.105258235,0.105258235,0,0,0.105258235,0,0,129.1536,107.628,5.54,0.10480524,3.4659,0.10480524,0.10480524,0,0,131.388,109.49,5.39,0.102838027,3.504,0.102838027,0.102838027,0,0,0.102838027,  ,0.288525347,0.314603914,0.288525347,0.285388128
1, OFF ,0, OS1 ,0, False , svt ,0.8,66.736,2.92,0.102394733,6.3414,0.102394733,0.102394733,83.30125,66.641,3.03,0.104300735,5.7808,0.104300735,0.104300735,0,0,0.104300735,0,0,82.6975,66.158,3,0.104669411,6.127,0.104669411,0.104669411,0,0,83.42,66.736,2.92,0.102394733,6.3414,0.102394733,0.102394733,0,0,0.102394733,0.102394733,0.157693885,0.172986438,0.163212012,0.157693885
1, OFF ,0, OS1 ,0, True , svt ,0.8,66.158,3,0.104669411,6.127,0.104669411,0.104669411,83.30125,66.641,3.03,0.104300735,5.7808,0.104300735,0.104300735,0,0,0.104300735,0,0,82.6975,66.158,3,0.104669411,6.127,0.104669411,0.104669411,0,0,83.42,66.736,2.92,0.102394733,6.3414,0.102394733,0.102394733,0,0,0.102394733,  ,0.163212012,0.172986438,0.163212012,0.157693885
1, OFF ,0, OS1 ,0, False , svt ,0.9,84.201,3.99,0.102394733,4.537,0.102394733,0.102394733,105.07375,84.059,4.15,0.104300735,4.1041,0.104300735,0.104300735,0,0,0.104300735,0,0,104.32625,83.461,4.1,0.104669411,4.3738,0.104669411,0.104669411,0,0,105.25125,84.201,3.99,0.102394733,4.537,0.102394733,0.102394733,0,0,0.102394733,0.102394733,0.220409963,0.24365878,0.22863414,0.220409963
1, OFF ,0, OS1 ,0, True , svt ,0.9,83.461,4.1,0.104669411,4.3738,0.104669411,0.104669411,105.07375,84.059,4.15,0.104300735,4.1041,0.104300735,0.104300735,0,0,0.104300735,0,0,104.32625,83.461,4.1,0.104669411,4.3738,0.104669411,0.104669411,0,0,105.25125,84.201,3.99,0.102394733,4.537,0.102394733,0.102394733,0,0,0.102394733,  ,0.22863414,0.24365878,0.22863414,0.220409963
1, OFF ,0, OS1 ,0, False , svt ,1,104.088,5.38,0.102394733,3.5475,0.102394733,0.102394733,129.93875,103.951,5.59,0.104300735,3.1859,0.104300735,0.104300735,0,0,0.104300735,0,0,128.97125,103.177,5.52,0.104669411,3.4051,0.104669411,0.104669411,0,0,130.11,104.088,5.38,0.102394733,3.5475,0.102394733,0.102394733,0,0,0.102394733,0.102394733,0.281888654,0.313883047,0.293677131,0.281888654
1, OFF ,0, OS1 ,0, True , svt ,1,103.177,5.52,0.104669411,3.4051,0.104669411,0.104669411,129.93875,103.951,5.59,0.104300735,3.1859,0.104300735,0.104300735,0,0,0.104300735,0,0,128.97125,103.177,5.52,0.104669411,3.4051,0.104669411,0.104669411,0,0,130.11,104.088,5.38,0.102394733,3.5475,0.102394733,0.102394733,0,0,0.102394733,  ,0.293677131,0.313883047,0.293677131,0.281888654
2, OFF ,0, Wallace ,0, False , svt ,0.8,89.457,2.56,0.083834983,2.4225,0.083834983,0.083834983,82.42485,86.763,2.66,0.08363424,2.2337,0.08363424,0.08363424,0,0,0.08363424,0,0,93.28525,98.195,3,0.092236033,2.3547,0.092236033,0.092236033,0,0,84.98415,89.457,2.56,0.083834983,2.4225,0.083834983,0.083834983,0,0,0.083834983,0.083834983,0.412796698,0.447687693,0.42468255,0.412796698
2, OFF ,0, Wallace ,0, True , svt ,0.8,98.195,3,0.092236033,2.3547,0.092236033,0.092236033,82.42485,86.763,2.66,0.08363424,2.2337,0.08363424,0.08363424,0,0,0.08363424,0,0,93.28525,98.195,3,0.092236033,2.3547,0.092236033,0.092236033,0,0,84.98415,89.457,2.56,0.083834983,2.4225,0.083834983,0.083834983,0,0,0.083834983,  ,0.42468255,0.447687693,0.42468255,0.412796698
2, OFF ,0, Wallace ,0, False , svt ,0.9,112.914,3.51,0.083834983,1.7498,0.083834983,0.083834983,104.02025,109.495,3.64,0.08363424,1.5818,0.08363424,0.08363424,0,0,0.08363424,0,0,117.7297,123.926,4.11,0.092236033,1.6787,0.092236033,0.092236033,0,0,107.2683,112.914,3.51,0.083834983,1.7498,0.083834983,0.083834983,0,0,0.083834983,0.083834983,0.571493885,0.632191175,0.595699053,0.571493885
2, OFF ,0, Wallace ,0, True , svt ,0.9,123.926,4.11,0.092236033,1.6787,0.092236033,0.092236033,104.02025,109.495,3.64,0.08363424,1.5818,0.08363424,0.08363424,0,0,0.08363424,0,0,117.7297,123.926,4.11,0.092236033,1.6787,0.092236033,0.092236033,0,0,107.2683,112.914,3.51,0.083834983,1.7498,0.083834983,0.083834983,0,0,0.083834983,  ,0.595699053,0.632191175,0.595699053,0.571493885
2, OFF ,0, Wallace ,0, False , svt ,1,139.617,4.73,0.083834983,1.3795,0.083834983,0.083834983,128.59675,135.365,4.9,0.08363424,1.2472,0.08363424,0.08363424,0,0,0.08363424,0,0,145.57705,153.239,5.55,0.092236033,1.313,0.092236033,0.092236033,0,0,132.63615,139.617,4.73,0.083834983,1.3795,0.083834983,0.083834983,0,0,0.083834983,0.083834983,0.724900326,0.801796023,0.761614623,0.724900326
2, OFF ,0, Wallace ,0, True , svt ,1,153.239,5.55,0.092236033,1.313,0.092236033,0.092236033,128.59675,135.365,4.9,0.08363424,1.2472,0.08363424,0.08363424,0,0,0.08363424,0,0,145.57705,153.239,5.55,0.092236033,1.313,0.092236033,0.092236033,0,0,132.63615,139.617,4.73,0.083834983,1.3795,0.083834983,0.083834983,0,0,0.083834983,  ,0.761614623,0.801796023,0.761614623,0.724900326
2, OFF ,0, Wallace ,0, False , svt ,0.8,85.447,2.63,0.084692816,2.3641,0.084692816,0.084692816,84.008,84.008,2.75,0.085127289,2.2204,0.085127289,0.085127289,0,0,0.085127289,0,0,92.053,92.053,2.95,0.090909152,2.3185,0.090909152,0.090909152,0,0,85.447,85.447,2.63,0.084692816,2.3641,0.084692816,0.084692816,0,0,0.084692816,0.084692816,0.422993951,0.450369303,0.431313349,0.422993951
2, OFF ,0, Wallace ,0, True , svt ,0.8,92.053,2.95,0.090909152,2.3185,0.090909152,0.090909152,84.008,84.008,2.75,0.085127289,2.2204,0.085127289,0.085127289,0,0,0.085127289,0,0,92.053,92.053,2.95,0.090909152,2.3185,0.090909152,0.090909152,0,0,85.447,85.447,2.63,0.084692816,2.3641,0.084692816,0.084692816,0,0,0.084692816,  ,0.431313349,0.450369303,0.431313349,0.422993951
2, OFF ,0, Wallace ,0, False , svt ,0.9,107.866,3.59,0.084692816,1.6928,0.084692816,0.084692816,106.016,106.016,3.76,0.085127289,1.5791,0.085127289,0.085127289,0,0,0.085127289,0,0,116.175,116.175,4.04,0.090909152,1.6545,0.090909152,0.090909152,0,0,107.866,107.866,3.59,0.084692816,1.6928,0.084692816,0.084692816,0,0,0.084692816,0.084692816,0.59073724,0.633272117,0.604412209,0.59073724
2, OFF ,0, Wallace ,0, True , svt ,0.9,116.175,4.04,0.090909152,1.6545,0.090909152,0.090909152,106.016,106.016,3.76,0.085127289,1.5791,0.085127289,0.085127289,0,0,0.085127289,0,0,116.175,116.175,4.04,0.090909152,1.6545,0.090909152,0.090909152,0,0,107.866,107.866,3.59,0.084692816,1.6928,0.084692816,0.084692816,0,0,0.084692816,  ,0.604412209,0.633272117,0.604412209,0.59073724
2, OFF ,0, Wallace ,0, False , svt ,1,133.414,4.85,0.084692816,1.3264,0.084692816,0.084692816,131.062,131.062,5.08,0.085127289,1.251,0.085127289,0.085127289,0,0,0.085127289,0,0,143.653,143.653,5.46,0.090909152,1.2981,0.090909152,0.090909152,0,0,133.414,133.414,4.85,0.084692816,1.3264,0.084692816,0.084692816,0,0,0.084692816,0.084692816,0.753920386,0.799360512,0.770356675,0.753920386
2, OFF ,0, Wallace ,0, True , svt ,1,143.653,5.46,0.090909152,1.2981,0.090909152,0.090909152,131.062,131.062,5.08,0.085127289,1.251,0.085127289,0.085127289,0,0,0.085127289,0,0,143.653,143.653,5.46,0.090909152,1.2981,0.090909152,0.090909152,0,0,133.414,133.414,4.85,0.084692816,1.3264,0.084692816,0.084692816,0,0,0.084692816,  ,0.770356675,0.799360512,0.770356675,0.753920386
2, OFF ,0, Wallace ,0, False , svt ,0.8,81.435,2.62,0.084550814,2.4706,0.084550814,0.084550814,86.1483,82.046,2.78,0.085767269,2.2223,0.085767269,0.085767269,0,0,0.085767269,0,0,91.0224,86.688,2.96,0.091468693,2.3467,0.091468693,0.091468693,0,0,85.50675,81.435,2.62,0.084550814,2.4706,0.084550814,0.084550814,0,0,0.084550814,0.084550814,0.404759977,0.449984251,0.426130311,0.404759977
2, OFF ,0, Wallace ,0, True , svt ,0.8,86.688,2.96,0.091468693,2.3467,0.091468693,0.091468693,86.1483,82.046,2.78,0.085767269,2.2223,0.085767269,0.085767269,0,0,0.085767269,0,0,91.0224,86.688,2.96,0.091468693,2.3467,0.091468693,0.091468693,0,0,85.50675,81.435,2.62,0.084550814,2.4706,0.084550814,0.084550814,0,0,0.084550814,  ,0.426130311,0.449984251,0.426130311,0.404759977
2, OFF ,0, Wallace ,0, False , svt ,0.9,102.783,3.58,0.084550814,1.7745,0.084550814,0.084550814,108.7233,103.546,3.81,0.085767269,1.5716,0.085767269,0.085767269,0,0,0.085767269,0,0,114.86265,109.393,4.06,0.091468693,1.6858,0.091468693,0.091468693,0,0,107.92215,102.783,3.58,0.084550814,1.7745,0.084550814,0.084550814,0,0,0.084550814,0.084550814,0.563539025,0.636294222,0.593190177,0.563539025
2, OFF ,0, Wallace ,0, True , svt ,0.9,109.393,4.06,0.091468693,1.6858,0.091468693,0.091468693,108.7233,103.546,3.81,0.085767269,1.5716,0.085767269,0.085767269,0,0,0.085767269,0,0,114.86265,109.393,4.06,0.091468693,1.6858,0.091468693,0.091468693,0,0,107.92215,102.783,3.58,0.084550814,1.7745,0.084550814,0.084550814,0,0,0.084550814,  ,0.593190177,0.636294222,0.593190177,0.563539025
2, OFF ,0, Wallace ,0, False , svt ,1,127.085,4.83,0.084550814,1.4044,0.084550814,0.084550814,134.41365,128.013,5.14,0.085767269,1.2312,0.085767269,0.085767269,0,0,0.085767269,0,0,142.0146,135.252,5.47,0.091468693,1.3278,0.091468693,0.091468693,0,0,133.43925,127.085,4.83,0.084550814,1.4044,0.084550814,0.084550814,0,0,0.084550814,0.084550814,0.71204785,0.812215724,0.753125471,0.71204785
2, OFF ,0, Wallace ,0, True , svt ,1,135.252,5.47,0.091468693,1.3278,0.091468693,0.091468693,134.41365,128.013,5.14,0.085767269,1.2312,0.085767269,0.085767269,0,0,0.085767269,0,0,142.0146,135.252,5.47,0.091468693,1.3278,0.091468693,0.091468693,0,0,133.43925,127.085,4.83,0.084550814,1.4044,0.084550814,0.084550814,0,0,0.084550814,  ,0.753125471,0.812215724,0.753125471,0.71204785
2, OFF ,0, Wallace ,0, False , svt ,0.8,78.284,2.66,0.085122703,2.4413,0.085122703,0.085122703,80.4111,73.101,2.6,0.081825963,2.2216,0.081825963,0.081825963,0,0,0.081825963,0,0,92.8059,84.369,2.99,0.091396898,2.3061,0.091396898,0.091396898,0,0,86.1124,78.284,2.66,0.085122703,2.4413,0.085122703,0.085122703,0,0,0.085122703,0.085122703,0.409617827,0.450126035,0.43363254,0.409617827
2, OFF ,0, Wallace ,0, True , svt ,0.8,84.369,2.99,0.091396898,2.3061,0.091396898,0.091396898,80.4111,73.101,2.6,0.081825963,2.2216,0.081825963,0.081825963,0,0,0.081825963,0,0,92.8059,84.369,2.99,0.091396898,2.3061,0.091396898,0.091396898,0,0,86.1124,78.284,2.66,0.085122703,2.4413,0.085122703,0.085122703,0,0,0.085122703,  ,0.43363254,0.450126035,0.43363254,0.409617827
2, OFF ,0, Wallace ,0, False , svt ,0.9,98.804,3.64,0.085122703,1.7801,0.085122703,0.085122703,101.4805,92.255,3.56,0.081825963,1.5643,0.081825963,0.081825963,0,0,0.081825963,0,0,117.1258,106.478,4.1,0.091396898,1.6454,0.091396898,0.091396898,0,0,108.6844,98.804,3.64,0.085122703,1.7801,0.085122703,0.085122703,0,0,0.085122703,0.085122703,0.561766193,0.639263568,0.607754953,0.561766193
2, OFF ,0, Wallace ,0, True , svt ,0.9,106.478,4.1,0.091396898,1.6454,0.091396898,0.091396898,101.4805,92.255,3.56,0.081825963,1.5643,0.081825963,0.081825963,0,0,0.081825963,0,0,117.1258,106.478,4.1,0.091396898,1.6454,0.091396898,0.091396898,0,0,108.6844,98.804,3.64,0.085122703,1.7801,0.085122703,0.085122703,0,0,0.085122703,  ,0.607754953,0.639263568,0.607754953,0.561766193
2, OFF ,0, Wallace ,0, False , svt ,1,122.159,4.91,0.085122703,1.4153,0.085122703,0.085122703,125.455,114.05,4.8,0.081825963,1.2314,0.081825963,0.081825963,0,0,0.081825963,0,0,144.8337,131.667,5.53,0.091396898,1.2836,0.091396898,0.091396898,0,0,134.3749,122.159,4.91,0.085122703,1.4153,0.085122703,0.085122703,0,0,0.085122703,0.085122703,0.706563979,0.812083807,0.779058897,0.706563979
2, OFF ,0, Wallace ,0, True , svt ,1,131.667,5.53,0.091396898,1.2836,0.091396898,0.091396898,125.455,114.05,4.8,0.081825963,1.2314,0.081825963,0.081825963,0,0,0.081825963,0,0,144.8337,131.667,5.53,0.091396898,1.2836,0.091396898,0.091396898,0,0,134.3749,122.159,4.91,0.085122703,1.4153,0.085122703,0.085122703,0,0,0.085122703,  ,0.779058897,0.812083807,0.779058897,0.706563979
2, OFF ,0, Wallace ,0, False , svt ,0.8,75.38,2.56,0.083235752,2.5275,0.083235752,0.083235752,79.8951,69.474,2.54,0.07984411,2.2554,0.07984411,0.07984411,0,0,0.07984411,0,0,86.66975,75.365,2.76,0.087102264,2.3455,0.087102264,0.087102264,0,0,86.687,75.38,2.56,0.083235752,2.5275,0.083235752,0.083235752,0,0,0.083235752,0.083235752,0.395647873,0.443380332,0.426348327,0.395647873
2, OFF ,0, Wallace ,0, True , svt ,0.8,75.365,2.76,0.087102264,2.3455,0.087102264,0.087102264,79.8951,69.474,2.54,0.07984411,2.2554,0.07984411,0.07984411,0,0,0.07984411,0,0,86.66975,75.365,2.76,0.087102264,2.3455,0.087102264,0.087102264,0,0,86.687,75.38,2.56,0.083235752,2.5275,0.083235752,0.083235752,0,0,0.083235752,  ,0.426348327,0.443380332,0.426348327,0.395647873
2, OFF ,0, Wallace ,0, False , svt ,0.9,95.156,3.51,0.083235752,1.8118,0.083235752,0.083235752,100.83315,87.681,3.48,0.07984411,1.606,0.07984411,0.07984411,0,0,0.07984411,0,0,109.38225,95.115,3.78,0.087102264,1.6696,0.087102264,0.087102264,0,0,109.4294,95.156,3.51,0.083235752,1.8118,0.083235752,0.083235752,0,0,0.083235752,0.083235752,0.5519373,0.622665006,0.598945855,0.5519373
2, OFF ,0, Wallace ,0, True , svt ,0.9,95.115,3.78,0.087102264,1.6696,0.087102264,0.087102264,100.83315,87.681,3.48,0.07984411,1.606,0.07984411,0.07984411,0,0,0.07984411,0,0,109.38225,95.115,3.78,0.087102264,1.6696,0.087102264,0.087102264,0,0,109.4294,95.156,3.51,0.083235752,1.8118,0.083235752,0.083235752,0,0,0.083235752,  ,0.598945855,0.622665006,0.598945855,0.5519373
2, OFF ,0, Wallace ,0, False , svt ,1,117.666,4.73,0.083235752,1.4222,0.083235752,0.083235752,124.6462,108.388,4.69,0.07984411,1.2649,0.07984411,0.07984411,0,0,0.07984411,0,0,135.263,117.62,5.1,0.087102264,1.3058,0.087102264,0.087102264,0,0,135.3159,117.666,4.73,0.083235752,1.4222,0.083235752,0.083235752,0,0,0.083235752,0.083235752,0.703135987,0.79057633,0.76581406,0.703135987
2, OFF ,0, Wallace ,0, True , svt ,1,117.62,5.1,0.087102264,1.3058,0.087102264,0.087102264,124.6462,108.388,4.69,0.07984411,1.2649,0.07984411,0.07984411,0,0,0.07984411,0,0,135.263,117.62,5.1,0.087102264,1.3058,0.087102264,0.087102264,0,0,135.3159,117.666,4.73,0.083235752,1.4222,0.083235752,0.083235752,0,0,0.083235752,  ,0.76581406,0.79057633,0.76581406,0.703135987
2, OFF ,0, Wallace ,0, False , svt ,0.8,71.744,2.6,0.0837489,2.4242,0.0837489,0.0837489,76.6956,63.913,2.43,0.077445422,2.2091,0.077445422,0.077445422,0,0,0.077445422,0,0,84.6108,70.509,2.64,0.084587682,2.3049,0.084587682,0.084587682,0,0,86.0928,71.744,2.6,0.0837489,2.4242,0.0837489,0.0837489,0,0,0.0837489,0.0837489,0.412507219,0.452673034,0.433858302,0.412507219
2, OFF ,0, Wallace ,0, True , svt ,0.8,70.509,2.64,0.084587682,2.3049,0.084587682,0.084587682,76.6956,63.913,2.43,0.077445422,2.2091,0.077445422,0.077445422,0,0,0.077445422,0,0,84.6108,70.509,2.64,0.084587682,2.3049,0.084587682,0.084587682,0,0,86.0928,71.744,2.6,0.0837489,2.4242,0.0837489,0.0837489,0,0,0.0837489,  ,0.433858302,0.452673034,0.433858302,0.412507219
2, OFF ,0, Wallace ,0, False , svt ,0.9,90.562,3.56,0.0837489,1.7487,0.0837489,0.0837489,96.7956,80.663,3.33,0.077445422,1.5587,0.077445422,0.077445422,0,0,0.077445422,0,0,106.7796,88.983,3.62,0.084587682,1.6442,0.084587682,0.084587682,0,0,108.6744,90.562,3.56,0.0837489,1.7487,0.0837489,0.0837489,0,0,0.0837489,0.0837489,0.571853377,0.641560275,0.608198516,0.571853377
