top_MultiplierP.MultiplierP.BoothType , top_MultiplierP.MultiplierP.Designware_MODE , top_MultiplierP.MultiplierP.ModifiedBooth , top_MultiplierP.MultiplierP.TreeType , top_MultiplierP.MultiplierP.UseMP , TOP_RP , TOP_VT , TOP_Voltage , COST_Avg_Dyn_Power_mW , COST_Avg_Leak_Power_mW , COST_Cell_Area_mmsq , COST_Clk_Period_nS , COST_Comb_Area_mmsq , COST_Core_Area_mmsq , COST_Mapped_Avg_Dyn_Energy_pJ , COST_Mapped_Avg_Dyn_Power_mW , COST_Mapped_Avg_Leak_Power_mW , COST_Mapped_Cell_Area_mmsq , COST_Mapped_Clk_Period_nS , COST_Mapped_Comb_Area_mmsq , COST_Mapped_Core_Area_mmsq , COST_Mapped_Net_Area_mmsq , COST_Mapped_NonComb_Area_mmsq , COST_Mapped__Area_mmsq , COST_Net_Area_mmsq , COST_NonComb_Area_mmsq , COST_Optimized_Avg_Dyn_Energy_pJ , COST_Optimized_Avg_Dyn_Power_mW , COST_Optimized_Avg_Leak_Power_mW , COST_Optimized_Cell_Area_mmsq , COST_Optimized_Clk_Period_nS , COST_Optimized_Comb_Area_mmsq , COST_Optimized_Core_Area_mmsq , COST_Optimized_Net_Area_mmsq , COST_Optimized_NonComb_Area_mmsq , COST_Routed_Avg_Dyn_Energy_pJ , COST_Routed_Avg_Dyn_Power_mW , COST_Routed_Avg_Leak_Power_mW , COST_Routed_Cell_Area_mmsq , COST_Routed_Clk_Period_nS , COST_Routed_Comb_Area_mmsq , COST_Routed_Core_Area_mmsq , COST_Routed_Net_Area_mmsq , COST_Routed_NonComb_Area_mmsq , COST_Routed__Area_mmsq , COST___Area_mmsq , PERF_Clk_Freq_Ghz , PERF_Mapped_Clk_Freq_Ghz , PERF_Optimized_Clk_Freq_Ghz , PERF_Routed_Clk_Freq_Ghz
1 , OFF , 0 , OS1 , 0 , True , svt , 1.0 , 2.478 , 0.0663 , 0.001076569217 , 0.4467 , 0.001076569217 , 0.001076569217 , 0.86 , 2.15 , 0.0519 , 0.000898934415 , 0.4253 , 0.000898934415 , 0.000898934415 , 0 , 0 , 0.0008989344 , 0 , 0 , 0.9912 , 2.478 , 0.0663 , 0.001076569217 , 0.4467 , 0.001076569217 , 0.001076569217 , 0 , 0 , 0.9296 , 2.324 , 0.056 , 0.001009713617 , 0.4477 , 0.001009713617 , 0.001009713617 , 0 , 0 , 0.0010097136 ,  , 2.23863890754 , 2.35128144839 , 2.23863890754 , 2.23363859727
1 , OFF , 0 , OS1 , 0 , False , svt , 0.8 , 1.384 , 0.0322 , 0.001064750417 , 0.8075 , 0.001064750417 , 0.001064750417 , 0.57285 , 1.273 , 0.0295 , 0.000923101215 , 0.7933 , 0.000923101215 , 0.000923101215 , 0 , 0 , 0.0009231012 , 0 , 0 , 0.62865 , 1.397 , 0.0338 , 0.001090857618 , 0.8127 , 0.001090857618 , 0.001090857618 , 0 , 0 , 0.6228 , 1.384 , 0.0322 , 0.001064750417 , 0.8075 , 0.001064750417 , 0.001064750417 , 0 , 0 , 0.0010647504 , 0.0010647504 , 1.23839009288 , 1.26055716627 , 1.23046634675 , 1.23839009288
1 , OFF , 0 , OS1 , 0 , True , svt , 0.8 , 1.397 , 0.0338 , 0.001090857618 , 0.8127 , 0.001090857618 , 0.001090857618 , 0.57285 , 1.273 , 0.0295 , 0.000923101215 , 0.7933 , 0.000923101215 , 0.000923101215 , 0 , 0 , 0.0009231012 , 0 , 0 , 0.62865 , 1.397 , 0.0338 , 0.001090857618 , 0.8127 , 0.001090857618 , 0.001090857618 , 0 , 0 , 0.6228 , 1.384 , 0.0322 , 0.001064750417 , 0.8075 , 0.001064750417 , 0.001064750417 , 0 , 0 , 0.0010647504 ,  , 1.23046634675 , 1.26055716627 , 1.23046634675 , 1.23839009288
1 , OFF , 0 , OS1 , 0 , False , svt , 0.9 , 1.743 , 0.0441 , 0.001064750417 , 0.5703 , 0.001064750417 , 0.001064750417 , 0.7218 , 1.604 , 0.0404 , 0.000923101215 , 0.5483 , 0.000923101215 , 0.000923101215 , 0 , 0 , 0.0009231012 , 0 , 0 , 0.792 , 1.76 , 0.0464 , 0.001090857618 , 0.5683 , 0.001090857618 , 0.001090857618 , 0 , 0 , 0.78435 , 1.743 , 0.0441 , 0.001064750417 , 0.5703 , 0.001064750417 , 0.001064750417 , 0 , 0 , 0.0010647504 , 0.0010647504 , 1.7534630896 , 1.82381907715 , 1.75963399613 , 1.7534630896
1 , OFF , 0 , OS1 , 0 , True , svt , 0.9 , 1.76 , 0.0464 , 0.001090857618 , 0.5683 , 0.001090857618 , 0.001090857618 , 0.7218 , 1.604 , 0.0404 , 0.000923101215 , 0.5483 , 0.000923101215 , 0.000923101215 , 0 , 0 , 0.0009231012 , 0 , 0 , 0.792 , 1.76 , 0.0464 , 0.001090857618 , 0.5683 , 0.001090857618 , 0.001090857618 , 0 , 0 , 0.78435 , 1.743 , 0.0441 , 0.001064750417 , 0.5703 , 0.001064750417 , 0.001064750417 , 0 , 0 , 0.0010647504 ,  , 1.75963399613 , 1.82381907715 , 1.75963399613 , 1.7534630896
1 , OFF , 0 , OS1 , 0 , False , svt , 1.0 , 2.152 , 0.0596 , 0.001064750417 , 0.4407 , 0.001064750417 , 0.001064750417 , 0.8919 , 1.982 , 0.0545 , 0.000923101215 , 0.421 , 0.000923101215 , 0.000923101215 , 0 , 0 , 0.0009231012 , 0 , 0 , 0.9783 , 2.174 , 0.0627 , 0.001090857618 , 0.4379 , 0.001090857618 , 0.001090857618 , 0 , 0 , 0.9684 , 2.152 , 0.0596 , 0.001064750417 , 0.4407 , 0.001064750417 , 0.001064750417 , 0 , 0 , 0.0010647504 , 0.0010647504 , 2.26911731337 , 2.37529691211 , 2.28362639872 , 2.26911731337
1 , OFF , 0 , OS1 , 0 , True , svt , 1.0 , 2.174 , 0.0627 , 0.001090857618 , 0.4379 , 0.001090857618 , 0.001090857618 , 0.8919 , 1.982 , 0.0545 , 0.000923101215 , 0.421 , 0.000923101215 , 0.000923101215 , 0 , 0 , 0.0009231012 , 0 , 0 , 0.9783 , 2.174 , 0.0627 , 0.001090857618 , 0.4379 , 0.001090857618 , 0.001090857618 , 0 , 0 , 0.9684 , 2.152 , 0.0596 , 0.001064750417 , 0.4407 , 0.001064750417 , 0.001064750417 , 0 , 0 , 0.0010647504 ,  , 2.28362639872 , 2.37529691211 , 2.28362639872 , 2.26911731337
1 , OFF , 0 , OS1 , 0 , False , svt , 0.8 , 1.245 , 0.0321 , 0.001097737215 , 0.792 , 0.001097737215 , 0.001097737215 , 0.558 , 1.116 , 0.0287 , 0.000896817615 , 0.7987 , 0.000896817615 , 0.000896817615 , 0 , 0 , 0.0008968176 , 0 , 0 , 0.5905 , 1.181 , 0.0303 , 0.001011124818 , 0.7963 , 0.001011124818 , 0.001011124818 , 0 , 0 , 0.6225 , 1.245 , 0.0321 , 0.001097737215 , 0.792 , 0.001097737215 , 0.001097737215 , 0 , 0 , 0.0010977372 , 0.0010977372 , 1.26262626263 , 1.25203455615 , 1.25580811252 , 1.26262626263
1 , OFF , 0 , OS1 , 0 , True , svt , 0.8 , 1.181 , 0.0303 , 0.001011124818 , 0.7963 , 0.001011124818 , 0.001011124818 , 0.558 , 1.116 , 0.0287 , 0.000896817615 , 0.7987 , 0.000896817615 , 0.000896817615 , 0 , 0 , 0.0008968176 , 0 , 0 , 0.5905 , 1.181 , 0.0303 , 0.001011124818 , 0.7963 , 0.001011124818 , 0.001011124818 , 0 , 0 , 0.6225 , 1.245 , 0.0321 , 0.001097737215 , 0.792 , 0.001097737215 , 0.001097737215 , 0 , 0 , 0.0010977372 ,  , 1.25580811252 , 1.25203455615 , 1.25580811252 , 1.26262626263
1 , OFF , 0 , OS1 , 0 , False , svt , 0.9 , 1.568 , 0.044 , 0.001097737215 , 0.5578 , 0.001097737215 , 0.001097737215 , 0.703 , 1.406 , 0.0393 , 0.000896817615 , 0.5528 , 0.000896817615 , 0.000896817615 , 0 , 0 , 0.0008968176 , 0 , 0 , 0.744 , 1.488 , 0.0416 , 0.001011124818 , 0.5648 , 0.001011124818 , 0.001011124818 , 0 , 0 , 0.784 , 1.568 , 0.044 , 0.001097737215 , 0.5578 , 0.001097737215 , 0.001097737215 , 0 , 0 , 0.0010977372 , 0.0010977372 , 1.79275726067 , 1.80897250362 , 1.77053824363 , 1.79275726067
1 , OFF , 0 , OS1 , 0 , True , svt , 0.9 , 1.488 , 0.0416 , 0.001011124818 , 0.5648 , 0.001011124818 , 0.001011124818 , 0.703 , 1.406 , 0.0393 , 0.000896817615 , 0.5528 , 0.000896817615 , 0.000896817615 , 0 , 0 , 0.0008968176 , 0 , 0 , 0.744 , 1.488 , 0.0416 , 0.001011124818 , 0.5648 , 0.001011124818 , 0.001011124818 , 0 , 0 , 0.784 , 1.568 , 0.044 , 0.001097737215 , 0.5578 , 0.001097737215 , 0.001097737215 , 0 , 0 , 0.0010977372 ,  , 1.77053824363 , 1.80897250362 , 1.77053824363 , 1.79275726067
1 , OFF , 0 , OS1 , 0 , False , svt , 1.0 , 1.936 , 0.0595 , 0.001097737215 , 0.4336 , 0.001097737215 , 0.001097737215 , 0.868 , 1.736 , 0.0531 , 0.000896817615 , 0.4223 , 0.000896817615 , 0.000896817615 , 0 , 0 , 0.0008968176 , 0 , 0 , 0.9185 , 1.837 , 0.0563 , 0.001011124818 , 0.4387 , 0.001011124818 , 0.001011124818 , 0 , 0 , 0.968 , 1.936 , 0.0595 , 0.001097737215 , 0.4336 , 0.001097737215 , 0.001097737215 , 0 , 0 , 0.0010977372 , 0.0010977372 , 2.30627306273 , 2.3679848449 , 2.27946204696 , 2.30627306273
1 , OFF , 0 , OS1 , 0 , True , svt , 1.0 , 1.837 , 0.0563 , 0.001011124818 , 0.4387 , 0.001011124818 , 0.001011124818 , 0.868 , 1.736 , 0.0531 , 0.000896817615 , 0.4223 , 0.000896817615 , 0.000896817615 , 0 , 0 , 0.0008968176 , 0 , 0 , 0.9185 , 1.837 , 0.0563 , 0.001011124818 , 0.4387 , 0.001011124818 , 0.001011124818 , 0 , 0 , 0.968 , 1.936 , 0.0595 , 0.001097737215 , 0.4336 , 0.001097737215 , 0.001097737215 , 0 , 0 , 0.0010977372 ,  , 2.27946204696 , 2.3679848449 , 2.27946204696 , 2.30627306273
1 , OFF , 0 , OS1 , 0 , False , svt , 0.8 , 0.996 , 0.0257 , 0.000923101214 , 0.8084 , 0.000923101214 , 0.000923101214 , 0.55495 , 1.009 , 0.0283 , 0.000872121613 , 0.8037 , 0.000872121613 , 0.000872121613 , 0 , 0 , 0.0008721216 , 0 , 0 , 0.5731 , 1.042 , 0.0272 , 0.001001070017 , 0.7883 , 0.001001070017 , 0.001001070017 , 0 , 0 , 0.5478 , 0.996 , 0.0257 , 0.000923101214 , 0.8084 , 0.000923101214 , 0.000923101214 , 0 , 0 , 0.0009231012 , 0.0009231012 , 1.2370113805 , 1.24424536519 , 1.2685525815 , 1.2370113805
1 , OFF , 0 , OS1 , 0 , True , svt , 0.8 , 1.042 , 0.0272 , 0.001001070017 , 0.7883 , 0.001001070017 , 0.001001070017 , 0.55495 , 1.009 , 0.0283 , 0.000872121613 , 0.8037 , 0.000872121613 , 0.000872121613 , 0 , 0 , 0.0008721216 , 0 , 0 , 0.5731 , 1.042 , 0.0272 , 0.001001070017 , 0.7883 , 0.001001070017 , 0.001001070017 , 0 , 0 , 0.5478 , 0.996 , 0.0257 , 0.000923101214 , 0.8084 , 0.000923101214 , 0.000923101214 , 0 , 0 , 0.0009231012 ,  , 1.2685525815 , 1.24424536519 , 1.2685525815 , 1.2370113805
1 , OFF , 0 , OS1 , 0 , False , svt , 0.9 , 1.255 , 0.0352 , 0.000923101214 , 0.5656 , 0.000923101214 , 0.000923101214 , 0.69795 , 1.269 , 0.0388 , 0.000872121613 , 0.5581 , 0.000872121613 , 0.000872121613 , 0 , 0 , 0.0008721216 , 0 , 0 , 0.7216 , 1.312 , 0.0372 , 0.001001070017 , 0.556 , 0.001001070017 , 0.001001070017 , 0 , 0 , 0.69025 , 1.255 , 0.0352 , 0.000923101214 , 0.5656 , 0.000923101214 , 0.000923101214 , 0 , 0 , 0.0009231012 , 0.0009231012 , 1.76803394625 , 1.79179358538 , 1.79856115108 , 1.76803394625
1 , OFF , 0 , OS1 , 0 , True , svt , 0.9 , 1.312 , 0.0372 , 0.001001070017 , 0.556 , 0.001001070017 , 0.001001070017 , 0.69795 , 1.269 , 0.0388 , 0.000872121613 , 0.5581 , 0.000872121613 , 0.000872121613 , 0 , 0 , 0.0008721216 , 0 , 0 , 0.7216 , 1.312 , 0.0372 , 0.001001070017 , 0.556 , 0.001001070017 , 0.001001070017 , 0 , 0 , 0.69025 , 1.255 , 0.0352 , 0.000923101214 , 0.5656 , 0.000923101214 , 0.000923101214 , 0 , 0 , 0.0009231012 ,  , 1.79856115108 , 1.79179358538 , 1.79856115108 , 1.76803394625
1 , OFF , 0 , OS1 , 0 , False , svt , 1.0 , 1.55 , 0.0475 , 0.000923101214 , 0.434 , 0.000923101214 , 0.000923101214 , 0.8624 , 1.568 , 0.0524 , 0.000872121613 , 0.4285 , 0.000872121613 , 0.000872121613 , 0 , 0 , 0.0008721216 , 0 , 0 , 0.89155 , 1.621 , 0.0503 , 0.001001070017 , 0.4301 , 0.001001070017 , 0.001001070017 , 0 , 0 , 0.8525 , 1.55 , 0.0475 , 0.000923101214 , 0.434 , 0.000923101214 , 0.000923101214 , 0 , 0 , 0.0009231012 , 0.0009231012 , 2.30414746544 , 2.33372228705 , 2.32504068821 , 2.30414746544
1 , OFF , 0 , OS1 , 0 , True , svt , 1.0 , 1.621 , 0.0503 , 0.001001070017 , 0.4301 , 0.001001070017 , 0.001001070017 , 0.8624 , 1.568 , 0.0524 , 0.000872121613 , 0.4285 , 0.000872121613 , 0.000872121613 , 0 , 0 , 0.0008721216 , 0 , 0 , 0.89155 , 1.621 , 0.0503 , 0.001001070017 , 0.4301 , 0.001001070017 , 0.001001070017 , 0 , 0 , 0.8525 , 1.55 , 0.0475 , 0.000923101214 , 0.434 , 0.000923101214 , 0.000923101214 , 0 , 0 , 0.0009231012 ,  , 2.32504068821 , 2.33372228705 , 2.32504068821 , 2.30414746544
1 , OFF , 0 , OS1 , 0 , False , svt , 0.8 , 0.72 , 0.0172 , 0.000714067212 , 0.8694 , 0.000714067212 , 0.000714067212 , 0.4944 , 0.824 , 0.0226 , 0.00076698721 , 0.8592 , 0.00076698721 , 0.00076698721 , 0 , 0 , 0.0007669872 , 0 , 0 , 0.4206 , 0.701 , 0.0165 , 0.000729061215 , 0.8553 , 0.000729061215 , 0.000729061215 , 0 , 0 , 0.432 , 0.72 , 0.0172 , 0.000714067212 , 0.8694 , 0.000714067212 , 0.000714067212 , 0 , 0 , 0.0007140672 , 0.0007140672 , 1.15021854152 , 1.16387337058 , 1.16918040454 , 1.15021854152
1 , OFF , 0 , OS1 , 0 , True , svt , 0.8 , 0.701 , 0.0165 , 0.000729061215 , 0.8553 , 0.000729061215 , 0.000729061215 , 0.4944 , 0.824 , 0.0226 , 0.00076698721 , 0.8592 , 0.00076698721 , 0.00076698721 , 0 , 0 , 0.0007669872 , 0 , 0 , 0.4206 , 0.701 , 0.0165 , 0.000729061215 , 0.8553 , 0.000729061215 , 0.000729061215 , 0 , 0 , 0.432 , 0.72 , 0.0172 , 0.000714067212 , 0.8694 , 0.000714067212 , 0.000714067212 , 0 , 0 , 0.0007140672 ,  , 1.16918040454 , 1.16387337058 , 1.16918040454 , 1.15021854152
1 , OFF , 0 , OS1 , 0 , False , svt , 0.9 , 0.908 , 0.0236 , 0.000714067212 , 0.6057 , 0.000714067212 , 0.000714067212 , 0.6228 , 1.038 , 0.031 , 0.00076698721 , 0.5996 , 0.00076698721 , 0.00076698721 , 0 , 0 , 0.0007669872 , 0 , 0 , 0.5304 , 0.884 , 0.0226 , 0.000729061215 , 0.6008 , 0.000729061215 , 0.000729061215 , 0 , 0 , 0.5448 , 0.908 , 0.0236 , 0.000714067212 , 0.6057 , 0.000714067212 , 0.000714067212 , 0 , 0 , 0.0007140672 , 0.0007140672 , 1.65098233449 , 1.66777851901 , 1.66444740346 , 1.65098233449
1 , OFF , 0 , OS1 , 0 , True , svt , 0.9 , 0.884 , 0.0226 , 0.000729061215 , 0.6008 , 0.000729061215 , 0.000729061215 , 0.6228 , 1.038 , 0.031 , 0.00076698721 , 0.5996 , 0.00076698721 , 0.00076698721 , 0 , 0 , 0.0007669872 , 0 , 0 , 0.5304 , 0.884 , 0.0226 , 0.000729061215 , 0.6008 , 0.000729061215 , 0.000729061215 , 0 , 0 , 0.5448 , 0.908 , 0.0236 , 0.000714067212 , 0.6057 , 0.000714067212 , 0.000714067212 , 0 , 0 , 0.0007140672 ,  , 1.66444740346 , 1.66777851901 , 1.66444740346 , 1.65098233449
1 , OFF , 0 , OS1 , 0 , False , svt , 1.0 , 1.121 , 0.0318 , 0.000714067212 , 0.4686 , 0.000714067212 , 0.000714067212 , 0.7698 , 1.283 , 0.0418 , 0.00076698721 , 0.4631 , 0.00076698721 , 0.00076698721 , 0 , 0 , 0.0007669872 , 0 , 0 , 0.6552 , 1.092 , 0.0305 , 0.000729061215 , 0.4631 , 0.000729061215 , 0.000729061215 , 0 , 0 , 0.6726 , 1.121 , 0.0318 , 0.000714067212 , 0.4686 , 0.000714067212 , 0.000714067212 , 0 , 0 , 0.0007140672 , 0.0007140672 , 2.13401621852 , 2.15936082919 , 2.15936082919 , 2.13401621852
1 , OFF , 0 , OS1 , 0 , True , svt , 1.0 , 1.092 , 0.0305 , 0.000729061215 , 0.4631 , 0.000729061215 , 0.000729061215 , 0.7698 , 1.283 , 0.0418 , 0.00076698721 , 0.4631 , 0.00076698721 , 0.00076698721 , 0 , 0 , 0.0007669872 , 0 , 0 , 0.6552 , 1.092 , 0.0305 , 0.000729061215 , 0.4631 , 0.000729061215 , 0.000729061215 , 0 , 0 , 0.6726 , 1.121 , 0.0318 , 0.000714067212 , 0.4686 , 0.000714067212 , 0.000714067212 , 0 , 0 , 0.0007140672 ,  , 2.15936082919 , 2.15936082919 , 2.15936082919 , 2.13401621852
1 , OFF , 0 , OS1 , 0 , False , svt , 0.8 , 0.537 , 0.0154 , 0.000602406 , 0.9992 , 0.000602406 , 0.000602406 , 0.4522 , 0.646 , 0.022 , 0.000647564404 , 0.9984 , 0.000647564404 , 0.000647564404 , 0 , 0 , 0.0006475644 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.3759 , 0.537 , 0.0154 , 0.000602406 , 0.9992 , 0.000602406 , 0.000602406 , 0 , 0 , 0.000602406 , 0.000602406 , 1.00080064051 , 1.0016025641 ,  , 1.00080064051
1 , OFF , 0 , OS1 , 0 , True , svt , 0.8 ,  ,  ,  ,  ,  ,  , 0.4522 , 0.646 , 0.022 , 0.000647564404 , 0.9984 , 0.000647564404 , 0.000647564404 , 0 , 0 , 0.0006475644 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.3759 , 0.537 , 0.0154 , 0.000602406 , 0.9992 , 0.000602406 , 0.000602406 , 0 , 0 , 0.000602406 ,  ,  , 1.0016025641 ,  , 1.00080064051
1 , OFF , 0 , OS1 , 0 , False , svt , 0.9 , 0.675 , 0.021 , 0.000602406 , 0.7037 , 0.000602406 , 0.000602406 , 0.5684 , 0.812 , 0.0301 , 0.000647564404 , 0.6963 , 0.000647564404 , 0.000647564404 , 0 , 0 , 0.0006475644 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.4725 , 0.675 , 0.021 , 0.000602406 , 0.7037 , 0.000602406 , 0.000602406 , 0 , 0 , 0.000602406 , 0.000602406 , 1.42106011084 , 1.4361625736 ,  , 1.42106011084
1 , OFF , 0 , OS1 , 0 , True , svt , 0.9 ,  ,  ,  ,  ,  ,  , 0.5684 , 0.812 , 0.0301 , 0.000647564404 , 0.6963 , 0.000647564404 , 0.000647564404 , 0 , 0 , 0.0006475644 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.4725 , 0.675 , 0.021 , 0.000602406 , 0.7037 , 0.000602406 , 0.000602406 , 0 , 0 , 0.000602406 ,  ,  , 1.4361625736 ,  , 1.42106011084
1 , OFF , 0 , OS1 , 0 , False , svt , 1.0 , 0.832 , 0.0283 , 0.000602406 , 0.5425 , 0.000602406 , 0.000602406 , 0.7028 , 1.004 , 0.0407 , 0.000647564404 , 0.5348 , 0.000647564404 , 0.000647564404 , 0 , 0 , 0.0006475644 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.5824 , 0.832 , 0.0283 , 0.000602406 , 0.5425 , 0.000602406 , 0.000602406 , 0 , 0 , 0.000602406 , 0.000602406 , 1.84331797235 , 1.8698578908 ,  , 1.84331797235
1 , OFF , 0 , OS1 , 0 , True , svt , 1.0 ,  ,  ,  ,  ,  ,  , 0.7028 , 1.004 , 0.0407 , 0.000647564404 , 0.5348 , 0.000647564404 , 0.000647564404 , 0 , 0 , 0.0006475644 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.5824 , 0.832 , 0.0283 , 0.000602406 , 0.5425 , 0.000602406 , 0.000602406 , 0 , 0 , 0.000602406 ,  ,  , 1.8698578908 ,  , 1.84331797235
1 , OFF , 0 , OS1 , 0 , False , svt , 0.8 , 0.44 , 0.0137 , 0.000559540797 , 1.1466 , 0.000559540797 , 0.000559540797 , 0.3928 , 0.491 , 0.0173 , 0.000551955596 , 1.1265 , 0.000551955596 , 0.000551955596 , 0 , 0 , 0.0005519556 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.352 , 0.44 , 0.0137 , 0.000559540797 , 1.1466 , 0.000559540797 , 0.000559540797 , 0 , 0 , 0.0005595408 , 0.0005595408 , 0.872143729287 , 0.887705281846 ,  , 0.872143729287
1 , OFF , 0 , OS1 , 0 , True , svt , 0.8 ,  ,  ,  ,  ,  ,  , 0.3928 , 0.491 , 0.0173 , 0.000551955596 , 1.1265 , 0.000551955596 , 0.000551955596 , 0 , 0 , 0.0005519556 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.352 , 0.44 , 0.0137 , 0.000559540797 , 1.1466 , 0.000559540797 , 0.000559540797 , 0 , 0 , 0.0005595408 ,  ,  , 0.887705281846 ,  , 0.872143729287
1 , OFF , 0 , OS1 , 0 , False , svt , 0.9 , 0.553 , 0.0187 , 0.000559540797 , 0.8069 , 0.000559540797 , 0.000559540797 , 0.4936 , 0.617 , 0.0237 , 0.000551955596 , 0.7855 , 0.000551955596 , 0.000551955596 , 0 , 0 , 0.0005519556 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.4424 , 0.553 , 0.0187 , 0.000559540797 , 0.8069 , 0.000559540797 , 0.000559540797 , 0 , 0 , 0.0005595408 , 0.0005595408 , 1.23931094312 , 1.27307447486 ,  , 1.23931094312
1 , OFF , 0 , OS1 , 0 , True , svt , 0.9 ,  ,  ,  ,  ,  ,  , 0.4936 , 0.617 , 0.0237 , 0.000551955596 , 0.7855 , 0.000551955596 , 0.000551955596 , 0 , 0 , 0.0005519556 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.4424 , 0.553 , 0.0187 , 0.000559540797 , 0.8069 , 0.000559540797 , 0.000559540797 , 0 , 0 , 0.0005595408 ,  ,  , 1.27307447486 ,  , 1.23931094312
1 , OFF , 0 , OS1 , 0 , False , svt , 1.0 , 0.682 , 0.0251 , 0.000559540797 , 0.6241 , 0.000559540797 , 0.000559540797 , 0.6088 , 0.761 , 0.032 , 0.000551955596 , 0.5984 , 0.000551955596 , 0.000551955596 , 0 , 0 , 0.0005519556 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.5456 , 0.682 , 0.0251 , 0.000559540797 , 0.6241 , 0.000559540797 , 0.000559540797 , 0 , 0 , 0.0005595408 , 0.0005595408 , 1.60230732254 , 1.67112299465 ,  , 1.60230732254
1 , OFF , 0 , OS1 , 0 , True , svt , 1.0 ,  ,  ,  ,  ,  ,  , 0.6088 , 0.761 , 0.032 , 0.000551955596 , 0.5984 , 0.000551955596 , 0.000551955596 , 0 , 0 , 0.0005519556 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.5456 , 0.682 , 0.0251 , 0.000559540797 , 0.6241 , 0.000559540797 , 0.000559540797 , 0 , 0 , 0.0005595408 ,  ,  , 1.67112299465 ,  , 1.60230732254
1 , OFF , 0 , OS1 , 0 , False , svt , 0.8 , 0.3937 , 0.0142 , 0.000539254793 , 1.2815 , 0.000539254793 , 0.000539254793 , 0.39321 , 0.4369 , 0.0179 , 0.000542959194 , 1.2806 , 0.000542959194 , 0.000542959194 , 0 , 0 , 0.0005429592 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.35433 , 0.3937 , 0.0142 , 0.000539254793 , 1.2815 , 0.000539254793 , 0.000539254793 , 0 , 0 , 0.0005392548 , 0.0005392548 , 0.780335544284 , 0.780883960643 ,  , 0.780335544284
1 , OFF , 0 , OS1 , 0 , True , svt , 0.8 ,  ,  ,  ,  ,  ,  , 0.39321 , 0.4369 , 0.0179 , 0.000542959194 , 1.2806 , 0.000542959194 , 0.000542959194 , 0 , 0 , 0.0005429592 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.35433 , 0.3937 , 0.0142 , 0.000539254793 , 1.2815 , 0.000539254793 , 0.000539254793 , 0 , 0 , 0.0005392548 ,  ,  , 0.780883960643 ,  , 0.780335544284
1 , OFF , 0 , OS1 , 0 , False , svt , 0.9 , 0.494 , 0.0193 , 0.000539254793 , 0.9032 , 0.000539254793 , 0.000539254793 , 0.4941 , 0.549 , 0.0245 , 0.000542959194 , 0.8939 , 0.000542959194 , 0.000542959194 , 0 , 0 , 0.0005429592 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.4446 , 0.494 , 0.0193 , 0.000539254793 , 0.9032 , 0.000539254793 , 0.000539254793 , 0 , 0 , 0.0005392548 , 0.0005392548 , 1.1071744907 , 1.11869336615 ,  , 1.1071744907
1 , OFF , 0 , OS1 , 0 , True , svt , 0.9 ,  ,  ,  ,  ,  ,  , 0.4941 , 0.549 , 0.0245 , 0.000542959194 , 0.8939 , 0.000542959194 , 0.000542959194 , 0 , 0 , 0.0005429592 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.4446 , 0.494 , 0.0193 , 0.000539254793 , 0.9032 , 0.000539254793 , 0.000539254793 , 0 , 0 , 0.0005392548 ,  ,  , 1.11869336615 ,  , 1.1071744907
1 , OFF , 0 , OS1 , 0 , False , svt , 1.0 , 0.609 , 0.026 , 0.000539254793 , 0.6989 , 0.000539254793 , 0.000539254793 , 0.6093 , 0.677 , 0.033 , 0.000542959194 , 0.6816 , 0.000542959194 , 0.000542959194 , 0 , 0 , 0.0005429592 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0.5481 , 0.609 , 0.026 , 0.000539254793 , 0.6989 , 0.000539254793 , 0.000539254793 , 0 , 0 , 0.0005392548 , 0.0005392548 , 1.43081985978 , 1.46713615023 ,  , 1.43081985978
